                PRELIMINARY PRICES AS OF 09/28/17 03:16 PM (CST)
14600      ----      ----      ----      ----     .0318  +.0022                  .0296                       1
15000      ----      ----      ----      ----     .0399  +.0027                  .0372                       1
15500      ----      ----      ----      ----     .0524  +.0035                  .0489                       1
OH JUN18 NY Harbor ULSD Option PUT
13600      ----      ----      ----      ----     .0254  +.0016                  .0238                       6
14000      ----      ----      ----      ----     .0312  +.0018                  .0294                      50
15000      ----      ----      ----      ----     .0510  +.0029                  .0481         100         700
15400      ----      ----      ----      ----     .0612  +.0034                  .0578                       1
16200      ----      ----      ----      ----     .0860  +.0046                  .0814                       1
16500      ----      ----      ----      ----     .0971  +.0052                  .0919                       1
16800      ----      ----      ----      ----     .1094  +.0058                  .1036                       1
OH JLY18 NY Harbor ULSD Option PUT
17300     .1340     .1340     .1340      ----     .1419    ----           1       ----
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   118                    568       13909
KD  SEP 17 28  DAILY NATURAL GAS    CALL
2750       ----      ----      ----      ----     .2670    ----                   ----
2775       ----      ----      ----      ----     .2420    ----                   ----
2800       ----      ----      ----      ----     .2170    ----                   ----
2825       ----      ----      ----      ----     .1920    ----                   ----
2850       ----      ----      ----      ----     .1670    ----                   ----
2875       ----      ----      ----      ----     .1420    ----                   ----
2900       ----      ----      ----      ----     .1170    ----                   ----
2925       ----      ----      ----      ----     .0920    ----                   ----
2950       ----      ----      ----      ----     .0670    ----                   ----
2975       ----      ----      ----      ----     .0420    ----                   ----
3000       ----      ----      ----      ----     .0170    ----                   ----
3025      .0025     .0025     .0005     .0005     .0000    ----         327       ----
3050      .0002     .0003     .0001     .0003     .0000    ----          75       ----
3075      .0014     .0014     .0002     .0002     .0000    ----         715       ----
3100      .0005     .0005     .0005     .0005     .0000    ----          15       ----
3125       ----      ----      ----      ----     .0000    ----                   ----
3150       ----      ----      ----      ----     .0000    ----                   ----
3175       ----      ----      ----      ----     .0000    ----                   ----
3200       ----      ----      ----      ----     .0000    ----                   ----
3225       ----      ----      ----      ----     .0000    ----                   ----
3250       ----      ----      ----      ----     .0000    ----                   ----
3275       ----      ----      ----      ----     .0000    ----                   ----
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                  1132
KD  SEP 17 28  DAILY NATURAL GAS    PUT
2750       ----      ----      ----      ----     .0000    ----                   ----
2775       ----      ----      ----      ----     .0000    ----                   ----
2800       ----      ----      ----      ----     .0000    ----                   ----
2825       ----      ----      ----      ----     .0000    ----                   ----
2850       ----      ----      ----      ----     .0000    ----                   ----
2875       ----      ----      ----      ----     .0000    ----                   ----
2900       ----      ----      ----      ----     .0000    ----                   ----
2925       ----      ----      ----      ----     .0000    ----                   ----
2950       ----      ----      ----      ----     .0000    ----                   ----
2975      .0001     .0001     .0001     .0001     .0000    ----          25       ----
3000      .0012     .0012     .0001     .0001     .0000    ----         285       ----
3025      .0015     .0018     .0002     .0011     .0080    ----         263       ----
3050      .0010     .0015     .0008     .0015     .0330    ----          65       ----
3075       ----      ----      ----      ----     .0580    ----                   ----
3100       ----      ----      ----      ----     .0830    ----                   ----
3125       ----      ----      ----      ----     .1080    ----                   ----
3150       ----      ----      ----      ----     .1330    ----                   ----
3175       ----      ----      ----      ----     .1580    ----                   ----
3200       ----      ----      ----      ----     .1830    ----                   ----
3225       ----      ----      ----      ----     .2080    ----                   ----
3250       ----      ----      ----      ----     .2330    ----                   ----
3275       ----      ----      ----      ----     .2580    ----                   ----
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   638
LN NOV17 Henry Hub Natural Gas European Financial Option CALL
10000      ----      ----      ----      ----     .0001    UNCH                  .0001                     635
10500      ----      ----      ----      ----     .0001    UNCH                  .0001                     100
12000      ----      ----      ----      ----     .0001    UNCH                  .0001                    2725
15000      ----      ----      ----      ----     .0001    UNCH                  .0001                     850
2000       ----    1.0640B   1.0110A   1.0180B   1.0162  -.0439                 1.0601
2250       ----     .8140B    .7620A    .7660A    .7665  -.0440                  .8105
2500       ----     .5660B    .5150A    .5220B    .5194  -.0440                  .5634                     136
2550       ----     .5180B    .4650A    .4730B    .4712  -.0438                  .5150                       1
2600       ----     .4700B    .4120A    .4290B    .4238  -.0436                  .4674                       4
2700      .3800     .3800     .3220A    .3380B    .3335  -.0421           1      .3756                       1
2750       ----     .3360B    .2810A    .2960B    .2913  -.0407                  .3320                     224
2800       ----     .2930B    .2420A    .2560B    .2515  -.0392                  .2907                     205
2850       ----     .2540B    .2060A    .2180B    .2146  -.0372                  .2518                     150
2900      .1770     .2170B    .1730A    .1840B    .1810  -.0348           4      .2158           1        3192
2950       ----      ----     .1430A    .1530B    .1508  -.0322                  .1830         149         543
3000      .1330     .1530B    .1170A    .1260B    .1243  -.0292         958      .1535         342        5905
3020       ----      ----     .1080A    .1180B    .1146  -.0282                  .1428           1          74
3050      .1120     .1260B    .0950A    .1040B    .1011  -.0264         275      .1275         699        3645
3070      .0930     .0960B    .0870A    .0960B    .0928  -.0251           1      .1179          31          31
3100      .0890     .1040B    .0770A    .0840B    .0814  -.0233        1849      .1047        3192       12629
3120       ----      ----     .0700A    .0770B    .0743  -.0223                  .0966                      13
3150      .0670     .0840B    .0610A    .0670B    .0647  -.0206         660      .0853         456        5051
3180       ----      ----     .0530A    .0580B    .0560  -.0190                  .0750                       2
3200      .0570     .0670B    .0480A    .0530B    .0508  -.0180         956      .0688         716        3628
3230       ----      ----     .0420A    .0450A    .0437  -.0165                  .0602                      41
3250      .0480     .0530     .0380A    .0410     .0395  -.0155        2249      .0550        3019       16257
3300      .0390     .0410B    .0290A    .0320B    .0304  -.0132         510      .0436         488        4614
3340       ----      ----     .0240A    .0260B    .0246  -.0113                  .0359                     134
3350      .0290     .0320     .0220     .0240B    .0233  -.0109        1487      .0342        1538        4196
3380       ----      ----     .0190A    .0200A    .0197  -.0098          10      .0295           4         308
3400      .0170     .0180B    .0170     .0180B    .0176  -.0090        5296      .0266        5071       10578
3450      .0150     .0190B    .0130A    .0140B    .0133  -.0073          82      .0206         271        1909
3500      .0130     .0140B    .0100     .0100     .0100  -.0058       11246      .0158        6471       28251
3530      .0090     .0120B    .0090     .0090A    .0085  -.0049          11      .0134                      18
3550      .0080     .0100B    .0080     .0080A    .0076  -.0045         121      .0121         452        1827
3570       ----      ----     .0070A    .0070A    .0068  -.0040          15      .0108           3          45
3600      .0080     .0080     .0060A    .0060A    .0057  -.0035          11      .0092         279        6981
3650      .0050     .0060B    .0040     .0040     .0043  -.0026         232      .0069        1515        2262
3700      .0040     .0040     .0030     .0030     .0033  -.0019         105      .0052         502        1704
3750      .0030     .0030     .0030     .0030     .0025  -.0015        2371      .0040        2422        9977
3800      .0020     .0020     .0020     .0020     .0019  -.0011          22      .0030                     774
3850       ----      ----     .0020A    .0020A    .0015  -.0008                  .0023         248        3727
3900       ----      ----      ----      ----     .0011  -.0007                  .0018                     376
3950       ----      ----      ----      ----     .0009  -.0005                  .0014                     297
4000       ----      ----     .0010A    .0010A    .0007  -.0005         250      .0012                   20221
4050       ----      ----      ----      ----     .0005  -.0004                  .0009                     156
4100       ----      ----      ----      ----     .0004  -.0003                  .0007         100         350
4150       ----      ----      ----      ----     .0003  -.0003                  .0006          32         460
4200       ----      ----      ----      ----     .0002  -.0003                  .0005                     294
4250       ----      ----      ----      ----     .0002  -.0002                  .0004                    2529
4300       ----      ----      ----      ----     .0001  -.0002                  .0003                     160
4350       ----      ----      ----      ----     .0001  -.0001                  .0002                     122
4400       ----      ----      ----      ----     .0001  -.0001                  .0002                      71
4450       ----      ----      ----      ----     .0001    UNCH                  .0001                      82
4500       ----      ----      ----      ----     .0001    UNCH                  .0001                    5526
4550       ----      ----      ----      ----     .0001    UNCH                  .0001                      57
4600       ----      ----      ----      ----     .0001    UNCH                  .0001                     108
4650       ----      ----      ----      ----     .0001    UNCH                  .0001                     201
4700       ----      ----      ----      ----     .0001    UNCH                  .0001                      30
4750       ----      ----      ----      ----     .0001    UNCH                  .0001                    1684
4800      .0010     .0010     .0010     .0010     .0001    UNCH           1      .0001                      71
4850       ----      ----      ----      ----     .0001    UNCH                  .0001                     600
4900       ----      ----      ----      ----     .0001    UNCH                  .0001                      22
5000       ----      ----      ----      ----     .0001    UNCH                  .0001                    7005
5250       ----      ----      ----      ----     .0001    UNCH                  .0001                     451
5500       ----      ----      ----      ----     .0001    UNCH                  .0001                    2527
5750       ----      ----      ----      ----     .0001    UNCH                  .0001                    1002
6000       ----      ----      ----      ----     .0001    UNCH                  .0001                    1562
6250       ----      ----      ----      ----     .0001    UNCH                  .0001                      25
6500       ----      ----      ----      ----     .0001    UNCH                  .0001                    1685
6750       ----      ----      ----      ----     .0001    UNCH                  .0001                      45
7000       ----      ----      ----      ----     .0001    UNCH                  .0001                     996
7500       ----      ----      ----      ----     .0001    UNCH                  .0001                     100
8000       ----      ----      ----      ----     .0001    UNCH                  .0001                     828
8500       ----      ----      ----      ----     .0001    UNCH                  .0001                     200
9000       ----      ----      ----      ----     .0001    UNCH                  .0001                    3497
9500       ----      ----      ----      ----     .0001    UNCH                  .0001                     100
LN DEC17 Henry Hub Natural Gas European Financial Option CALL
10000      ----      ----      ----      ----     .0001    UNCH                  .0001                     635
10500      ----      ----      ----      ----     .0001    UNCH                  .0001                     100
12000      ----      ----      ----      ----     .0001    UNCH                  .0001                    2725
15000      ----      ----      ----      ----     .0001    UNCH                  .0001                     850
2350       ----     .8710B    .8270A    .8340A    .8348  -.0342                  .8690
2500       ----     .7260B    .6850A    .6890B    .6896  -.0339                  .7235                     135
2600       ----     .6330B    .5860A    .5990B    .5961  -.0331                  .6292                       2
2700       ----     .5420B    .4980A    .5100B    .5068  -.0322                  .5390                       1
2750      .4650     .5030B    .4540A    .4690B    .4643  -.0314           1      .4957                     225
2800      .4580     .4590B    .4130A    .4270B    .4233  -.0308           1      .4541                      51
2850       ----     .4190B    .3750A    .3880B    .3842  -.0299                  .4141                     165
2900       ----     .3770B    .3410A    .3490B    .3471  -.0290          50      .3761         120         240
2950       ----     .3410B    .3070A    .3140B    .3124  -.0276                  .3400                      25
3000       ----      ----     .2750A    .2810B    .2801  -.0260                  .3061         185        3904
3050       ----     .2770B    .2460A    .2510B    .2503  -.0242                  .2745                      70
3100       ----     .2470B    .2160A    .2240B    .2227  -.0228          87      .2455         120        3461
3150       ----     .2220B    .1910A    .2000B    .1976  -.0212                  .2188                    2050
3200       ----     .1970B    .1690A    .1780B    .1747  -.0197                  .1944         378        2164
3230       ----     .1830B    .1560A    .1650B    .1619  -.0189                  .1808                       1
3250      .1710     .1750B    .1480A    .1570B    .1538  -.0183          39      .1721         351        7711
3300      .1380     .1540B    .1300A    .1380B    .1350  -.0170          85      .1520           1        2009
3350       ----     .1350B    .1140A    .1200B    .1181  -.0158           3      .1339         175         816
3380       ----     .1250B    .1050A    .1110B    .1088  -.0152                  .1240                       1
3400      .1080     .1190B    .0990A    .1050     .1030  -.0147        1872      .1177        2859        4134
3450      .0950     .1030B    .0860A    .0920     .0895  -.0135         108      .1030                     714
3500       ----     .0900B    .0750A    .0790B    .0776  -.0123         299      .0899        1667       18472
3530       ----     .0830B    .0690A    .0730B    .0712  -.0115                  .0827                      26
3550      .0710     .0780B    .0650A    .0690     .0672  -.0110          90      .0782          50        1880
3570      .0630     .0740B    .0610A    .0650B    .0633  -.0106           3      .0739                      16
3600      .0620     .0680B    .0560A    .0590B    .0579  -.0100        3545      .0679        6222        7002
3650      .0530     .0580B    .0480A    .0510B    .0499  -.0088        1045      .0587          60         607
3700       ----      ----     .0410A    .0440B    .0429  -.0078           3      .0507          30        1788
3750      .0420     .0420     .0350A    .0370     .0368  -.0069         338      .0437        1344       14677
3800      .0310     .0320B    .0300A    .0320B    .0316  -.0061          35      .0377           8         218
3850      .0270     .0320     .0260A    .0270B    .0270  -.0054           4      .0324         433        1091
3900      .0220     .0230B    .0220     .0230B    .0231  -.0047           4      .0278           3          51
3950      .0200     .0230B    .0190A    .0190A    .0197  -.0042           2      .0239          55         156
4000      .0180     .0200B    .0170     .0170     .0168  -.0037         578      .0205         594       12782
4050       ----      ----     .0140A    .0140A    .0143  -.0033                  .0176          20          86
4100       ----      ----     .0120A    .0120A    .0123  -.0028          20      .0151          28         285
4150      .0120     .0120     .0100     .0110A    .0105  -.0025           2      .0130          33         255
4200      .0090     .0100B    .0090     .0090A    .0090  -.0022           6      .0112         112         385
4250       ----      ----     .0080A    .0080A    .0078  -.0019                  .0097                    8611
4300      .0070     .0070     .0070     .0070     .0067  -.0017           1      .0084         140        1336
4350       ----      ----     .0060A    .0060A    .0058  -.0015                  .0073                      69
4400       ----      ----     .0060A    .0060A    .0051  -.0013                  .0064                    1640
4450       ----      ----     .0050A    .0050A    .0044  -.0012                  .0056                      75
4500       ----      ----     .0040A    .0040A    .0039  -.0010          20      .0049         133        7595
4550       ----      ----     .0040A    .0040A    .0034  -.0009                  .0043         200         287
4600       ----      ----      ----      ----     .0030  -.0008                  .0038                     176
4650       ----      ----     .0030A    .0030A    .0026  -.0008                  .0034                     118
4700       ----      ----      ----      ----     .0023  -.0007                  .0030                     106
4750       ----      ----      ----      ----     .0021  -.0006                  .0027                    1920
4800       ----      ----      ----      ----     .0018  -.0006                  .0024                      78
4850       ----      ----      ----      ----     .0017  -.0004                  .0021                      29
4900       ----      ----      ----      ----     .0015  -.0004                  .0019                      98
4950       ----      ----      ----      ----     .0013  -.0004                  .0017                     604
5000       ----      ----      ----      ----     .0012  -.0003                  .0015                    9522
5050       ----      ----      ----      ----     .0011  -.0003                  .0014                     300
5150       ----      ----      ----      ----     .0009  -.0002                  .0011                     200
5200       ----      ----      ----      ----     .0008  -.0002                  .0010                       1
5250       ----      ----      ----      ----     .0007  -.0002                  .0009                     201
5300       ----      ----      ----      ----     .0006  -.0002                  .0008                      15
5450       ----      ----      ----      ----     .0005  -.0001                  .0006          10          12
5500       ----      ----      ----      ----     .0004  -.0001                  .0005                    2181
5600       ----      ----      ----      ----     .0003  -.0001                  .0004                     150
5750       ----      ----      ----      ----     .0003    UNCH                  .0003                     225
6000       ----      ----      ----      ----     .0002    UNCH                  .0002                    3357
6250       ----      ----      ----      ----     .0001    UNCH                  .0001                     410
6400       ----      ----      ----      ----     .0001    UNCH                  .0001                     150
6500       ----      ----      ----      ----     .0001    UNCH                  .0001                    2642
6750       ----      ----      ----      ----     .0001    UNCH                  .0001                     605
6800       ----      ----      ----      ----     .0001    UNCH                  .0001                     150
7000       ----      ----      ----      ----     .0001    UNCH                  .0001                    2616
7250       ----      ----      ----      ----     .0001    UNCH                  .0001                     200
7500       ----      ----      ----      ----     .0001    UNCH                  .0001                    1250
7750       ----      ----      ----      ----     .0001    UNCH                  .0001                     300
8000       ----      ----      ----      ----     .0001    UNCH                  .0001                    1180
8050       ----      ----      ----      ----     .0001    UNCH                  .0001                     650
8100       ----      ----      ----      ----     .0001    UNCH                  .0001                     575
8150       ----      ----      ----      ----     .0001    UNCH                  .0001                     575
8200       ----      ----      ----      ----     .0001    UNCH                  .0001                     225
8250       ----      ----      ----      ----     .0001    UNCH                  .0001                     125
8300       ----      ----      ----      ----     .0001    UNCH                  .0001                     225
8350       ----      ----      ----      ----     .0001    UNCH                  .0001                     225
8400       ----      ----      ----      ----     .0001    UNCH                  .0001                     225
8450       ----      ----      ----      ----     .0001    UNCH                  .0001                     225
8500       ----      ----      ----      ----     .0001    UNCH                  .0001                     425
8550       ----      ----      ----      ----     .0001    UNCH                  .0001                     225
8600       ----      ----      ----      ----     .0001    UNCH                  .0001                     150
8650       ----      ----      ----      ----     .0001    UNCH                  .0001                     150
8700       ----      ----      ----      ----     .0001    UNCH                  .0001                     150
8750       ----      ----      ----      ----     .0001    UNCH                  .0001                     150
8800       ----      ----      ----      ----     .0001    UNCH                  .0001                      75
8850       ----      ----      ----      ----     .0001    UNCH                  .0001                      75
8900       ----      ----      ----      ----     .0001    UNCH                  .0001                      75
8950       ----      ----      ----      ----     .0001    UNCH                  .0001                      75
9000       ----      ----      ----      ----     .0001    UNCH                  .0001                    3297
9050       ----      ----      ----      ----     .0001    UNCH                  .0001                     100
9100       ----      ----      ----      ----     .0001    UNCH                  .0001                     150
9150       ----      ----      ----      ----     .0001    UNCH                  .0001                     150
9200       ----      ----      ----      ----     .0001    UNCH                  .0001                     150
9250       ----      ----      ----      ----     .0001    UNCH                  .0001                     150
9300       ----      ----      ----      ----     .0001    UNCH                  .0001                     150
9350       ----      ----      ----      ----     .0001    UNCH                  .0001                     150
9400       ----      ----      ----      ----     .0001    UNCH                  .0001                     150
9450       ----      ----      ----      ----     .0001    UNCH                  .0001                     150
9500       ----      ----      ----      ----     .0001    UNCH                  .0001                     250
9550       ----      ----      ----      ----     .0001    UNCH                  .0001                     150
9600       ----      ----      ----      ----     .0001    UNCH                  .0001                     150
9650       ----      ----      ----      ----     .0001    UNCH                  .0001                     150
9700       ----      ----      ----      ----     .0001    UNCH                  .0001                     150
9750       ----      ----      ----      ----     .0001    UNCH                  .0001                     150
LN JAN18 Henry Hub Natural Gas European Financial Option CALL
10000      ----      ----      ----      ----     .0001    UNCH                  .0001                      10
2000       ----    1.3260B   1.2930A   1.2930A   1.2950  -.0308                 1.3258
2250       ----    1.0800B   1.0470A   1.0470A   1.0489  -.0307                 1.0796
2300       ----      ----     .9980A    .9980A   1.0004  -.0306                 1.0310
2350       ----     .9830B    .9500A    .9500A    .9521  -.0307                  .9828
2500       ----     .8440B    .8020A    .8140A    .8107  -.0306                  .8413
2600       ----     .7530B    .7130A    .7240B    .7204  -.0301                  .7505                      25
2750       ----     .6270B    .5850A    .5960B    .5933  -.0287                  .6220                     150
2800       ----     .5860B    .5460A    .5570B    .5538  -.0280                  .5818                      25
2850       ----     .5470B    .5110A    .5180B    .5159  -.0273                  .5432
2900       ----      ----     .4750A    .4820B    .4797  -.0264                  .5061
2950       ----     .4710B    .4410A    .4470B    .4454  -.0253                  .4707                      10
3000       ----      ----     .4090A    .4140B    .4129  -.0242         220      .4371                    2057
3010       ----      ----     .4030A    .4080B    .4067  -.0240                  .4307                      18
3050       ----      ----     .3790A    .3830B    .3822  -.0232                  .4054                      20
3080       ----      ----     .3620A    .3650B    .3646  -.0226                  .3872                      10
3100       ----     .3770B    .3490A    .3550B    .3532  -.0221                  .3753                     680
3140       ----      ----     .3290A    .3310B    .3312  -.0213                  .3525                      15
3150       ----     .3480B    .3220A    .3280B    .3260  -.0210                  .3470                      90
3200       ----     .3210B    .2950A    .3010A    .3004  -.0201         220      .3205                     615
3250       ----     .2970B    .2720A    .2780B    .2766  -.0191                  .2957                    4125
3260       ----     .2930B    .2680A    .2730A    .2720  -.0189                  .2909                      10
3300      .2700     .2740B    .2500A    .2560B    .2544  -.0181           2      .2725        1504        3165
3350       ----     .2530B    .2290A    .2350B    .2336  -.0173                  .2509           1        2239
3400      .2150     .2330B    .2100A    .2170B    .2142  -.0166           1      .2308           1         985
3450       ----     .2130B    .1930A    .1980B    .1963  -.0158                  .2121          10         266
3500       ----     .1960B    .1760A    .1820B    .1798  -.0150                  .1948         308       10967
3550       ----     .1790B    .1610A    .1660B    .1645  -.0143                  .1788                     457
3600      .1530     .1640B    .1480A    .1520B    .1504  -.0136           1      .1640                     680
3650       ----      ----     .1350A    .1390B    .1374  -.0129                  .1503                     585
3700       ----      ----     .1230A    .1270B    .1253  -.0123          10      .1376                     707
3750       ----     .1260B    .1120A    .1150A    .1142  -.0117                  .1259         500       15539
3800       ----      ----     .1030A    .1050A    .1040  -.0112                  .1152          43         834
3850       ----      ----     .0940A    .0960B    .0948  -.0105                  .1053                     591
3900       ----      ----     .0850A    .0870B    .0863  -.0099                  .0962                     211
3950       ----      ----     .0780A    .0800B    .0786  -.0092                  .0878          45         192
4000      .0720     .0730B    .0710A    .0730B    .0715  -.0087           1      .0802        1422       19741
4050       ----      ----     .0650A    .0660B    .0651  -.0080                  .0731                      98
4100       ----      ----     .0590A    .0600B    .0592  -.0075                  .0667                     116
4150       ----      ----     .0540A    .0540A    .0539  -.0070           1      .0609                    2000
4200       ----      ----     .0490A    .0500B    .0490  -.0066          10      .0556         135         268
4250       ----      ----     .0450A    .0450A    .0446  -.0061                  .0507         576       10706
4300       ----      ----     .0410A    .0410A    .0405  -.0058                  .0463          10         107
4350       ----      ----     .0370A    .0370A    .0369  -.0053                  .0422                     127
4400      .0330     .0330     .0330     .0330     .0335  -.0051           2      .0386           4        2092
4450       ----      ----     .0310A    .0310A    .0305  -.0047                  .0352          35          86
4500      .0290     .0290     .0280A    .0280A    .0278  -.0044           4      .0322         121       19693
4550      .0260     .0260     .0260     .0260     .0253  -.0041         100      .0294                      32
4600       ----      ----     .0240A    .0240A    .0230  -.0039                  .0269                     115
4650       ----      ----     .0220A    .0220A    .0210  -.0036                  .0246                      12
4700       ----      ----     .0200A    .0200A    .0191  -.0034                  .0225                     170
4750       ----      ----     .0180A    .0180A    .0174  -.0032                  .0206           4        5153
4800       ----      ----     .0170A    .0170A    .0159  -.0030                  .0189           3         385
4850      .0160     .0160     .0150A    .0150A    .0145    ----          25       ----
4900       ----      ----     .0140A    .0140A    .0133  -.0026                  .0159                      58
4950      .0120     .0120     .0120     .0120     .0121  -.0024          10      .0145                      60
5000      .0120     .0130     .0120     .0120A    .0111  -.0022         382      .0133         835       14415
5050       ----      ----     .0110A    .0110A    .0102  -.0020                  .0122                      44
5100       ----      ----     .0100A    .0100A    .0093  -.0019                  .0112                     161
5150       ----      ----     .0090A    .0090A    .0085  -.0018                  .0103                      57
5200       ----      ----     .0090A    .0090A    .0078  -.0017                  .0095                      60
5250       ----      ----     .0080A    .0080A    .0072  -.0015                  .0087                    5502
5300       ----      ----      ----      ----     .0066  -.0014                  .0080                      56
5350       ----      ----     .0070A    .0070A    .0060  -.0014                  .0074                     216
5450       ----      ----     .0060A    .0060A    .0051  -.0012                  .0063                      54
5500       ----      ----      ----      ----     .0047  -.0011                  .0058                    3038
5550       ----      ----     .0050A    .0050A    .0043  -.0010                  .0053         200         201
5600      .0040     .0040     .0040     .0040     .0040  -.0009         100      .0049                       9
5650       ----      ----      ----      ----     .0037  -.0009                  .0046         100         102
5700       ----      ----     .0040A    .0040A    .0034  -.0008                  .0042         200         210
5750       ----      ----      ----      ----     .0032  -.0007                  .0039                     310
5800       ----      ----      ----      ----     .0029  -.0007                  .0036                       2
5900       ----      ----      ----      ----     .0025  -.0006                  .0031                       1
5950       ----      ----      ----      ----     .0023  -.0006                  .0029                      20
6000       ----      ----      ----      ----     .0021  -.0006                  .0027                    4628
6150       ----      ----      ----      ----     .0017    ----         100       ----
6250       ----      ----      ----      ----     .0015  -.0004         150      .0019                       1
6450       ----      ----      ----      ----     .0011  -.0003                  .0014                       1
6500       ----      ----      ----      ----     .0010  -.0004                  .0014                     834
6650       ----      ----      ----      ----     .0008    ----         100       ----
6750       ----      ----      ----      ----     .0007  -.0003         150      .0010                     150
7000       ----      ----      ----      ----     .0005  -.0002                  .0007                     461
7150       ----      ----      ----      ----     .0004    ----         100       ----
7250       ----      ----      ----      ----     .0004  -.0001         150      .0005                      20
7500       ----      ----      ----      ----     .0003  -.0001                  .0004                    2100
7650       ----      ----      ----      ----     .0002    ----         100       ----
7750       ----      ----      ----      ----     .0002    ----         150       ----
8000       ----      ----      ----      ----     .0001  -.0001         100      .0002                      75
8050       ----      ----      ----      ----     .0001    ----         100       ----
8100       ----      ----      ----      ----     .0001    ----         100       ----
8150       ----      ----      ----      ----     .0001    ----         200       ----
8200       ----      ----      ----      ----     .0001    ----         100       ----
8250       ----      ----      ----      ----     .0001    ----         100       ----
8300       ----      ----      ----      ----     .0001    ----         200       ----
8350       ----      ----      ----      ----     .0001    ----         100       ----
8400       ----      ----      ----      ----     .0001    ----         100       ----
8450       ----      ----      ----      ----     .0001    ----         200       ----
8500       ----      ----      ----      ----     .0001    ----         250       ----
8550       ----      ----      ----      ----     .0001    ----         250       ----
8600       ----      ----      ----      ----     .0001    ----         350       ----
8650       ----      ----      ----      ----     .0001    ----         250       ----
8700       ----      ----      ----      ----     .0001    ----         250       ----
8750       ----      ----      ----      ----     .0001    ----         250       ----
8800       ----      ----      ----      ----     .0001    ----         150       ----
8850       ----      ----      ----      ----     .0001    ----         150       ----
8900       ----      ----      ----      ----     .0001    ----         150       ----
8950       ----      ----      ----      ----     .0001    ----         150       ----
9000       ----      ----      ----      ----     .0001    UNCH         150      .0001                     100
9050       ----      ----      ----      ----     .0001    ----         150       ----
9100       ----      ----      ----      ----     .0001    ----         150       ----
9150       ----      ----      ----      ----     .0001    ----         150       ----
9200       ----      ----      ----      ----     .0001    ----         150       ----
9250       ----      ----      ----      ----     .0001    ----         150       ----
9300       ----      ----      ----      ----     .0001    ----         150       ----
9350       ----      ----      ----      ----     .0001    ----         150       ----
9400       ----      ----      ----      ----     .0001    ----         150       ----
9450       ----      ----      ----      ----     .0001    ----         150       ----
9500       ----      ----      ----      ----     .0001    ----         150       ----
9550       ----      ----      ----      ----     .0001    ----         150       ----
LN FEB18 Henry Hub Natural Gas European Financial Option CALL
10000      ----      ----      ----      ----     .0008  +.0001                  .0007                      44
2500       ----      ----      ----      ----     .8341  -.0288                  .8629
2600       ----      ----      ----      ----     .7505  -.0284                  .7789                      25
2750       ----      ----     .6430A    .6430A    .6354  -.0269                  .6623                     152
2800       ----      ----     .6090A    .6090A    .5999  -.0263                  .6262                      25
2950       ----      ----     .5120A    .5120A    .5031  -.0238                  .5269                      10
3000       ----      ----     .4730A    .4730A    .4739  -.0229                  .4968                    1730
3010       ----      ----      ----      ----     .4682  -.0228                  .4910                      18
3050       ----      ----     .4460A    .4460A    .4463  -.0220                  .4683                      20
3080       ----      ----      ----      ----     .4304  -.0215                  .4519                      10
3100       ----      ----     .4170A    .4220B    .4201  -.0211                  .4412                     680
3140       ----      ----      ----      ----     .4001  -.0204                  .4205                      15
3150       ----     .4160B    .3930A    .3960B    .3953  -.0202                  .4155                     288
3200       ----      ----     .3700A    .3730B    .3718  -.0194                  .3912                     385
3250       ----      ----     .3480A    .3500B    .3497  -.0185                  .3682                    2960
3260       ----      ----      ----      ----     .3454  -.0183                  .3637                      10
3300       ----      ----     .3250A    .3280A    .3289  -.0175                  .3464                     592
3350       ----     .3280B    .3060A    .3100B    .3093  -.0166                  .3259                    1475
3400       ----     .3080B    .2870A    .2900A    .2907  -.0160                  .3067                     801
3450       ----     .2910B    .2700A    .2740B    .2731  -.0155                  .2886                     416
3500       ----     .2740B    .2540A    .2580B    .2564  -.0152                  .2716         390       19887
3550       ----     .2570B    .2390A    .2420B    .2408  -.0148                  .2556          15         335
3600       ----     .2420B    .2250A    .2270A    .2261  -.0144                  .2405                     317
3650       ----     .2280B    .2110A    .2140B    .2123  -.0140                  .2263                      64
3700       ----     .2140B    .1990A    .2010B    .1994  -.0135                  .2129                       8
3750       ----     .2010B    .1870A    .1880B    .1873  -.0131                  .2004                   10447
3800       ----     .1890B    .1760A    .1770B    .1759  -.0127                  .1886           5         410
3850       ----     .1780B    .1650A    .1670B    .1653  -.0122                  .1775                     511
3900       ----     .1680B    .1550A    .1560B    .1553  -.0118                  .1671                       4
3950       ----     .1580B    .1460A    .1470B    .1460  -.0113                  .1573                       1
4000       ----      ----     .1370A    .1390B    .1372  -.0110         100      .1482         594       39112
4050       ----      ----     .1290A    .1300B    .1290  -.0106                  .1396                       9
4100       ----      ----     .1210A    .1230B    .1214  -.0101                  .1315                     150
4200       ----      ----     .1070A    .1080B    .1074  -.0093                  .1167                      39
4250       ----      ----     .1010A    .1020B    .1011  -.0088                  .1099                    2843
4300       ----      ----     .0950A    .0960B    .0951  -.0084                  .1035                     236
4350       ----      ----     .0890A    .0900B    .0895  -.0080                  .0975          25         132
