                PRELIMINARY PRICES AS OF 10/03/18 12:32 PM (CST)
350        ----      ----      ----      ----      ----    UNCH                  .0447                      31
E7 JAN21 Henry Hub Natural Gas Last Day Financial Option CALL
350        ----      ----      ----      ----      ----    UNCH                  .0990                      31
E7 FEB21 Henry Hub Natural Gas Last Day Financial Option CALL
350        ----      ----      ----      ----      ----    UNCH                  .1081                      28
E7 MAR21 Henry Hub Natural Gas Last Day Financial Option CALL
350        ----      ----      ----      ----      ----    UNCH                  .1014                      31
E7 APR21 Henry Hub Natural Gas Last Day Financial Option CALL
350        ----      ----      ----      ----      ----    UNCH                  .0233                      30
E7 MAY21 Henry Hub Natural Gas Last Day Financial Option CALL
350        ----      ----      ----      ----      ----    UNCH                  .0212                      31
E7 JUN21 Henry Hub Natural Gas Last Day Financial Option CALL
350        ----      ----      ----      ----      ----    UNCH                  .0212                      30
E7 JLY21 Henry Hub Natural Gas Last Day Financial Option CALL
350        ----      ----      ----      ----      ----    UNCH                  .0217                      31
E7 AUG21 Henry Hub Natural Gas Last Day Financial Option CALL
350        ----      ----      ----      ----      ----    UNCH                  .0221                      31
E7 SEP21 Henry Hub Natural Gas Last Day Financial Option CALL
350        ----      ----      ----      ----      ----    UNCH                  .0223                      30
E7 OCT21 Henry Hub Natural Gas Last Day Financial Option CALL
350        ----      ----      ----      ----      ----    UNCH                  .0236                      31
E7 NOV21 Henry Hub Natural Gas Last Day Financial Option CALL
350        ----      ----      ----      ----      ----    UNCH                  .0370                      30
E7 DEC21 Henry Hub Natural Gas Last Day Financial Option CALL
350        ----      ----      ----      ----      ----    UNCH                  .0481                      31
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                                     3971
E7 NOV18 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----      ----    UNCH                  .0001                      16
225        ----      ----      ----      ----      ----    UNCH                  .0001                      20
230        ----      ----      ----      ----      ----    UNCH                  .0001                       4
240        ----      ----      ----      ----      ----    UNCH                  .0002                       5
250        ----      ----      ----      ----      ----    UNCH                  .0005                       4
260        ----      ----      ----      ----      ----    UNCH                  .0012                      14
265        ----      ----      ----      ----      ----    UNCH                  .0018                      31
270        ----      ----      ----      ----      ----    UNCH                  .0028                       7
275        ----      ----      ----      ----      ----    UNCH                  .0046                      49
280        ----      ----      ----      ----      ----    UNCH                  .0077                      11
375        ----      ----      ----      ----      ----    UNCH                  .5877                      58
E7 DEC18 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----      ----    UNCH                  .0001                       9
225        ----      ----      ----      ----      ----    UNCH                  .0004                      21
230        ----      ----      ----      ----      ----    UNCH                  .0005                       4
240        ----      ----      ----      ----      ----    UNCH                  .0012                       5
250        ----      ----      ----      ----      ----    UNCH                  .0028                       4
260        ----      ----      ----      ----      ----    UNCH                  .0065                      14
265        ----      ----      ----      ----      ----    UNCH                  .0098                      32
270        ----      ----      ----      ----      ----    UNCH                  .0143                       7
275        ----      ----      ----      ----      ----    UNCH                  .0203                      49
280        ----      ----      ----      ----      ----    UNCH                  .0281                      11
375        ----      ----      ----      ----      ----    UNCH                  .5611                      62
E7 JAN19 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----      ----    UNCH                  .0018                      25
225        ----      ----      ----      ----      ----    UNCH                  .0055                       1
230        ----      ----      ----      ----      ----    UNCH                  .0073                       4
250        ----      ----      ----      ----      ----    UNCH                  .0196                       5
265        ----      ----      ----      ----      ----    UNCH                  .0379                      31
275        ----      ----      ----      ----      ----    UNCH                  .0564                      43
280        ----      ----      ----      ----      ----    UNCH                  .0677                       2
300        ----      ----      ----      ----      ----    UNCH                  .1295                      27
E7 FEB19 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----      ----    UNCH                  .0050                      35
230        ----      ----      ----      ----      ----    UNCH                  .0203                       4
250        ----      ----      ----      ----      ----    UNCH                  .0455                       5
265        ----      ----      ----      ----      ----    UNCH                  .0770                      28
275        ----      ----      ----      ----      ----    UNCH                  .1053                      43
280        ----      ----      ----      ----      ----    UNCH                  .1220                       2
300        ----      ----      ----      ----      ----    UNCH                  .2062                      27
E7 MAR19 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----      ----    UNCH                  .0071                      43
230        ----      ----      ----      ----      ----    UNCH                  .0325                       4
250        ----      ----      ----      ----      ----    UNCH                  .0749                       5
265        ----      ----      ----      ----      ----    UNCH                  .1250                      31
275        ----      ----      ----      ----      ----    UNCH                  .1675                      42
280        ----      ----      ----      ----      ----    UNCH                  .1917                       2
300        ----      ----      ----      ----      ----    UNCH                  .3028                      27
E7 APR19 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----      ----    UNCH                  .0120                      11
230        ----      ----      ----      ----      ----    UNCH                  .0447                       4
250        ----      ----      ----      ----      ----    UNCH                  .0957                       5
E7 MAY19 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----      ----    UNCH                  .0145                      20
230        ----      ----      ----      ----      ----    UNCH                  .0506                       4
250        ----      ----      ----      ----      ----    UNCH                  .1054                       5
E7 JUN19 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----      ----    UNCH                  .0150                      24
230        ----      ----      ----      ----      ----    UNCH                  .0479                       4
250        ----      ----      ----      ----      ----    UNCH                  .0979                       5
E7 JLY19 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----      ----    UNCH                  .0152                      28
230        ----      ----      ----      ----      ----    UNCH                  .0466                       4
250        ----      ----      ----      ----      ----    UNCH                  .0933                      36
260        ----      ----      ----      ----      ----    UNCH                  .1285                      31
E7 AUG19 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----      ----    UNCH                  .0174                      26
230        ----      ----      ----      ----      ----    UNCH                  .0509                       4
250        ----      ----      ----      ----      ----    UNCH                  .0991                      36
260        ----      ----      ----      ----      ----    UNCH                  .1347                      31
E7 SEP19 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----      ----    UNCH                  .0207                      18
230        ----      ----      ----      ----      ----    UNCH                  .0586                       3
250        ----      ----      ----      ----      ----    UNCH                  .1111                      35
260        ----      ----      ----      ----      ----    UNCH                  .1487                      30
E7 OCT19 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----      ----    UNCH                  .0226                       9
230        ----      ----      ----      ----      ----    UNCH                  .0617                       3
250        ----      ----      ----      ----      ----    UNCH                  .1140                       5
260        ----      ----      ----      ----      ----    UNCH                  .1510                      31
E7 NOV19 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----      ----    UNCH                  .0183                      17
230        ----      ----      ----      ----      ----    UNCH                  .0608                       3
250        ----      ----      ----      ----      ----    UNCH                  .1129                       5
260        ----      ----      ----      ----      ----    UNCH                  .1477                      30
E7 DEC19 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----      ----    UNCH                  .0126                       5
230        ----      ----      ----      ----      ----    UNCH                  .0436                       3
250        ----      ----      ----      ----      ----    UNCH                  .0858                       5
260        ----      ----      ----      ----      ----    UNCH                  .1158                      31
E7 JAN20 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----      ----    UNCH                  .0118                       5
230        ----      ----      ----      ----      ----    UNCH                  .0449                       3
E7 FEB20 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----      ----    UNCH                  .0261                      11
230        ----      ----      ----      ----      ----    UNCH                  .0766                       3
E7 MAR20 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----      ----    UNCH                  .0496                       9
230        ----      ----      ----      ----      ----    UNCH                  .1228                       3
E7 APR20 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0942                       3
E7 MAY20 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1027                       3
E7 JUN20 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0930                       3
E7 JLY20 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0850                       3
E7 AUG20 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0858                       3
E7 SEP20 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0915                       2
E7 OCT20 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0911                       2
E7 NOV20 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0878                       2
E7 DEC20 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0695                       2
E7 JAN21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0536                       2
E7 FEB21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0785                       2
E7 MAR21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1125                       2
E7 APR21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1282                       2
E7 MAY21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1320                       2
E7 JUN21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1185                       2
E7 JLY21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1076                       2
E7 AUG21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1040                       2
E7 SEP21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1074                       1
E7 OCT21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1046                       1
E7 NOV21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0983                       1
E7 DEC21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0770                       1
E7 JAN22 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0709                       1
E7 FEB22 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0928                       1
E7 MAR22 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1207                       1
E7 APR22 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1427                       1
E7 MAY22 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1448                       1
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                                     1466
OH NOV18 NY Harbor ULSD Option CALL
18000      ----      ----      ----      ----      ----    UNCH                  .6076
18500      ----      ----      ----      ----      ----    UNCH                  .5576                       1
18700      ----      ----      ----      ----      ----    UNCH                  .5376                       2
18900      ----      ----      ----      ----      ----    UNCH                  .5176                       3
19000      ----      ----      ----      ----      ----    UNCH                  .5076                      42
19200      ----      ----      ----      ----      ----    UNCH                  .4876
19400      ----      ----      ----      ----      ----    UNCH                  .4676                       2
19500      ----      ----      ----      ----      ----    UNCH                  .4576                       1
19600      ----      ----      ----      ----      ----    UNCH                  .4476                       2
19700      ----      ----      ----      ----      ----    UNCH                  .4376                       3
19800      ----      ----      ----      ----      ----    UNCH                  .4276                     100
20000      ----      ----      ----      ----      ----    UNCH                  .4077                       2
20100      ----      ----      ----      ----      ----    UNCH                  .3977                       1
20300      ----      ----      ----      ----      ----    UNCH                  .3779
20500      ----      ----      ----      ----      ----    UNCH                  .3581                       1
20700      ----      ----      ----      ----      ----    UNCH                  .3385                       1
20800      ----      ----      ----      ----      ----    UNCH                  .3287                      51
20900      ----      ----      ----      ----      ----    UNCH                  .3189                     200
21000      ----      ----      ----      ----      ----    UNCH                  .3092                       6
21100      ----      ----      ----      ----      ----    UNCH                  .2995                      54
21200      ----      ----      ----      ----      ----    UNCH                  .2899                      52
21300      ----      ----      ----      ----      ----    UNCH                  .2803                       1
21400      ----      ----      ----      ----      ----    UNCH                  .2707                      51
21500      ----      ----      ----      ----      ----    UNCH                  .2612                     324
21600      ----      ----      ----      ----      ----    UNCH                  .2518                     202
21700      ----      ----      ----      ----      ----    UNCH                  .2423                       2
21800      ----      ----      ----      ----      ----    UNCH                  .2329                      51
21900      ----      ----      ----      ----      ----    UNCH                  .2236                       8
22000      ----      ----      ----      ----      ----    UNCH                  .2144                       5
22100      ----      ----      ----      ----      ----    UNCH                  .2052                     151
22200      ----      ----      ----      ----      ----    UNCH                  .1961                     117
22300      ----      ----      ----      ----      ----    UNCH                  .1871                     104
22400      ----      ----      ----      ----      ----    UNCH                  .1782                     302
22500      ----      ----      ----      ----      ----    UNCH                  .1695                     305
22600      ----      ----      ----      ----      ----    UNCH                  .1608
22700      ----      ----      ----      ----      ----    UNCH                  .1523                       4
22800      ----      ----      ----      ----      ----    UNCH                  .1441                     129
22900      ----      ----      ----      ----      ----    UNCH                  .1360                      11
23000      ----      ----      ----      ----      ----    UNCH                  .1281          25         621
23100      ----      ----      ----      ----      ----    UNCH                  .1204                       2
23200      ----      ----      ----      ----      ----    UNCH                  .1130                      35
23300      ----      ----      ----      ----      ----    UNCH                  .1058                     131
23400      ----      ----      ----      ----      ----    UNCH                  .0987                      77
23500     .0930     .0930     .0919A    .0919A     ----    UNCH           2      .0920                     251
23600      ----      ----     .0840A    .0845A     ----    UNCH                  .0854                     180
23700      ----      ----     .0780A    .0784B     ----    UNCH                  .0792                       1
23800      ----      ----     .0720A    .0723B     ----    UNCH                  .0732          25          75
23900      ----      ----     .0665A    .0665A     ----    UNCH                  .0675                      35
24000      ----      ----     .0615A    .0615A     ----    UNCH                  .0621           2         294
24100      ----      ----     .0565A    .0565A     ----    UNCH                  .0572          21          21
24200      ----      ----     .0520A    .0520A     ----    UNCH                  .0525                      25
24400      ----      ----     .0435A    .0435A     ----    UNCH                  .0441                       2
24500     .0395     .0395     .0395     .0395      ----    UNCH         102      .0403                      54
24600      ----      ----     .0365A    .0365A     ----    UNCH                  .0368                      27
24700      ----      ----     .0330A    .0330A     ----    UNCH                  .0335          50          50
25000      ----      ----     .0250A    .0250A     ----    UNCH                  .0251          51         134
25500      ----      ----     .0150A    .0150A     ----    UNCH                  .0151                       1
25600      ----      ----      ----      ----      ----    UNCH                  .0136                       2
25800      ----      ----      ----      ----      ----    UNCH                  .0110                       2
26000      ----      ----      ----      ----      ----    UNCH                  .0088                     104
26300      ----      ----      ----      ----      ----    UNCH                  .0063                      25
OH DEC18 NY Harbor ULSD Option CALL
15000      ----      ----      ----      ----      ----    UNCH                  .9115
17500      ----      ----      ----      ----      ----    UNCH                  .6616
18000      ----      ----      ----      ----      ----    UNCH                  .6119
18300      ----      ----      ----      ----      ----    UNCH                  .5822                     100
18400      ----      ----      ----      ----      ----    UNCH                  .5723                     200
18500      ----      ----      ----      ----      ----    UNCH                  .5624                     100
18600      ----      ----      ----      ----      ----    UNCH                  .5526                      51
18700      ----      ----      ----      ----      ----    UNCH                  .5427                      50
18800      ----      ----      ----      ----      ----    UNCH                  .5329                     300
18900      ----      ----      ----      ----      ----    UNCH                  .5230                      29
19000      ----      ----      ----      ----      ----    UNCH                  .5132
19100      ----      ----      ----      ----      ----    UNCH                  .5034                     200
19200      ----      ----      ----      ----      ----    UNCH                  .4936
19300      ----      ----      ----      ----      ----    UNCH                  .4838                      50
19400      ----      ----      ----      ----      ----    UNCH                  .4741                       2
19500      ----      ----      ----      ----      ----    UNCH                  .4643                     301
19600      ----      ----      ----      ----      ----    UNCH                  .4546                      13
19700      ----      ----      ----      ----      ----    UNCH                  .4449                      50
19800      ----      ----      ----      ----      ----    UNCH                  .4352                     100
19900      ----      ----      ----      ----      ----    UNCH                  .4255                       2
20000      ----      ----      ----      ----      ----    UNCH                  .4158                     735
20100      ----      ----      ----      ----      ----    UNCH                  .4062                      26
20500      ----      ----      ----      ----      ----    UNCH                  .3678
20700      ----      ----      ----      ----      ----    UNCH                  .3487                       1
20800      ----      ----      ----      ----      ----    UNCH                  .3392                       2
20900      ----      ----      ----      ----      ----    UNCH                  .3298                       5
21000      ----      ----      ----      ----      ----    UNCH                  .3204                      81
21100      ----      ----      ----      ----      ----    UNCH                  .3111                       5
21200      ----      ----      ----      ----      ----    UNCH                  .3019                     120
21300      ----      ----      ----      ----      ----    UNCH                  .2927                       4
21400      ----      ----      ----      ----      ----    UNCH                  .2836                       5
21500      ----      ----      ----      ----      ----    UNCH                  .2746                     856
21600      ----      ----      ----      ----      ----    UNCH                  .2657                      65
21700      ----      ----      ----      ----      ----    UNCH                  .2568                       2
21800      ----      ----      ----      ----      ----    UNCH                  .2480                      30
21900      ----      ----      ----      ----      ----    UNCH                  .2394                      75
22000      ----      ----      ----      ----      ----    UNCH                  .2308                     636
22100      ----      ----      ----      ----      ----    UNCH                  .2223                      52
22200      ----      ----      ----      ----      ----    UNCH                  .2140                      32
22300      ----      ----      ----      ----      ----    UNCH                  .2058                     250
22400      ----      ----      ----      ----      ----    UNCH                  .1977                     358
22500      ----      ----      ----      ----      ----    UNCH                  .1897           1         345
22600      ----      ----      ----      ----      ----    UNCH                  .1819                      25
22700      ----      ----      ----      ----      ----    UNCH                  .1743                       2
22800      ----      ----      ----      ----      ----    UNCH                  .1667                     200
22900      ----      ----      ----      ----      ----    UNCH                  .1594                       1
23000      ----      ----      ----      ----      ----    UNCH                  .1522                     268
23100      ----      ----      ----      ----      ----    UNCH                  .1451                       1
23200      ----      ----      ----      ----      ----    UNCH                  .1382                     301
23300      ----      ----      ----      ----      ----    UNCH                  .1315                     304
23500      ----      ----      ----      ----      ----    UNCH                  .1186                     323
23600      ----      ----      ----      ----      ----    UNCH                  .1126                     304
23700      ----      ----     .1055A    .1059B     ----    UNCH                  .1068                     100
23900      ----      ----     .0945A    .0946B     ----    UNCH                  .0958                       2
24000      ----      ----     .0890A    .0892B     ----    UNCH                  .0907                     347
24200      ----      ----     .0795A    .0795A     ----    UNCH                  .0810          12          37
24300      ----      ----     .0750A    .0750A     ----    UNCH                  .0764                       1
24400      ----      ----     .0710A    .0710A     ----    UNCH                  .0721                       7
24500      ----      ----     .0670A    .0670A     ----    UNCH                  .0679           5           7
25000      ----      ----     .0490A    .0490A     ----    UNCH         100      .0497          50        1242
25500      ----      ----     .0355A    .0355A     ----    UNCH                  .0358                      10
25600      ----      ----     .0330A    .0330A     ----    UNCH                  .0335                      25
26000      ----      ----     .0245A    .0245A     ----    UNCH                  .0255                     150
27000      ----      ----      ----      ----      ----    UNCH                  .0129           1          40
27500      ----      ----      ----      ----      ----    UNCH                  .0092         100        1050
28000      ----      ----      ----      ----      ----    UNCH                  .0065                      53
30000      ----      ----      ----      ----      ----    UNCH                  .0017                      53
OH JAN19 NY Harbor ULSD Option CALL
18500      ----      ----      ----      ----      ----    UNCH                  .5645                       1
18700      ----      ----      ----      ----      ----    UNCH                  .5447                       1
18900      ----      ----      ----      ----      ----    UNCH                  .5251                       3
19000      ----      ----      ----      ----      ----    UNCH                  .5153                       2
19200      ----      ----      ----      ----      ----    UNCH                  .4958                       4
19400      ----      ----      ----      ----      ----    UNCH                  .4764                       2
19500      ----      ----      ----      ----      ----    UNCH                  .4668                       1
19600      ----      ----      ----      ----      ----    UNCH                  .4572                       8
19700      ----      ----      ----      ----      ----    UNCH                  .4477                       1
19800      ----      ----      ----      ----      ----    UNCH                  .4382                       6
19900      ----      ----      ----      ----      ----    UNCH                  .4287                       3
20000      ----      ----      ----      ----      ----    UNCH                  .4193                       9
20100      ----      ----      ----      ----      ----    UNCH                  .4099                       1
20800      ----      ----      ----      ----      ----    UNCH                  .3456                       9
20900      ----      ----      ----      ----      ----    UNCH                  .3367                       8
21000      ----      ----      ----      ----      ----    UNCH                  .3278                     104
21100      ----      ----      ----      ----      ----    UNCH                  .3190                      15
21200      ----      ----      ----      ----      ----    UNCH                  .3103                       5
21300      ----      ----      ----      ----      ----    UNCH                  .3017                       4
21400      ----      ----      ----      ----      ----    UNCH                  .2931                       5
21500      ----      ----      ----      ----      ----    UNCH                  .2846                      17
21600      ----      ----      ----      ----      ----    UNCH                  .2763                       4
21700      ----      ----      ----      ----      ----    UNCH                  .2680                      83
21800      ----      ----      ----      ----      ----    UNCH                  .2598                       9
21900      ----      ----      ----      ----      ----    UNCH                  .2517                       8
22000      ----      ----      ----      ----      ----    UNCH                  .2437                      37
22100      ----      ----      ----      ----      ----    UNCH                  .2359                       3
22200      ----      ----      ----      ----      ----    UNCH                  .2281                      11
22300      ----      ----      ----      ----      ----    UNCH                  .2205                       2
22400      ----      ----      ----      ----      ----    UNCH                  .2130                     151
22500      ----      ----      ----      ----      ----    UNCH                  .2056                      71
22600      ----      ----      ----      ----      ----    UNCH                  .1983                       1
22700      ----      ----      ----      ----      ----    UNCH                  .1912                       3
22800      ----      ----      ----      ----      ----    UNCH                  .1841                       7
22900      ----      ----      ----      ----      ----    UNCH                  .1772                       1
23000      ----      ----      ----      ----      ----    UNCH                  .1705                      58
23100      ----      ----      ----      ----      ----    UNCH                  .1638                       1
23200      ----      ----      ----      ----      ----    UNCH                  .1573                       9
23500      ----      ----      ----      ----      ----    UNCH                  .1388                     103
23800      ----      ----      ----      ----      ----    UNCH                  .1216                      26
23900      ----      ----      ----      ----      ----    UNCH                  .1162                       1
24000      ----      ----      ----      ----      ----    UNCH                  .1111                     390
24100      ----      ----      ----      ----      ----    UNCH                  .1061           1           2
24500      ----      ----      ----      ----      ----    UNCH                  .0881                     200
25000      ----      ----     .0687A    .0687A     ----    UNCH         500      .0690                     201
26000      ----      ----     .0408A    .0408A     ----    UNCH                  .0414                     100
OH FEB19 NY Harbor ULSD Option CALL
18800      ----      ----      ----      ----      ----    UNCH                  .5348                       2
18900      ----      ----      ----      ----      ----    UNCH                  .5252                       3
19000      ----      ----      ----      ----      ----    UNCH                  .5157                       1
19100      ----      ----      ----      ----      ----    UNCH                  .5062                       1
19200      ----      ----      ----      ----      ----    UNCH                  .4967                       4
19400      ----      ----      ----      ----      ----    UNCH                  .4780                       2
19500      ----      ----      ----      ----      ----    UNCH                  .4686                       1
19600      ----      ----      ----      ----      ----    UNCH                  .4594                       8
19700      ----      ----      ----      ----      ----    UNCH                  .4501                       1
19800      ----      ----      ----      ----      ----    UNCH                  .4409                       7
19900      ----      ----      ----      ----      ----    UNCH                  .4318                       2
20000      ----      ----      ----      ----      ----    UNCH                  .4227                       9
20200      ----      ----      ----      ----      ----    UNCH                  .4048                       1
20600      ----      ----      ----      ----      ----    UNCH                  .3696                       1
20800      ----      ----      ----      ----      ----    UNCH                  .3524                       9
20900      ----      ----      ----      ----      ----    UNCH                  .3440                      10
21000      ----      ----      ----      ----      ----    UNCH                  .3356                      19
21100      ----      ----      ----      ----      ----    UNCH                  .3273                       8
21200      ----      ----      ----      ----      ----    UNCH                  .3190                       6
21300      ----      ----      ----      ----      ----    UNCH                  .3108                       6
21400      ----      ----      ----      ----      ----    UNCH                  .3027                       6
21500      ----      ----      ----      ----      ----    UNCH                  .2947                      24
21600      ----      ----      ----      ----      ----    UNCH                  .2868                       2
21700      ----      ----      ----      ----      ----    UNCH                  .2789                       4
21800      ----      ----      ----      ----      ----    UNCH                  .2711                      12
21900      ----      ----      ----      ----      ----    UNCH                  .2634                       6
22000      ----      ----      ----      ----      ----    UNCH                  .2557                     201
22100      ----      ----      ----      ----      ----    UNCH                  .2481                       4
22200      ----      ----      ----      ----      ----    UNCH                  .2406                      46
22300      ----      ----      ----      ----      ----    UNCH                  .2331                       3
22400      ----      ----      ----      ----      ----    UNCH                  .2257                       1
22500      ----      ----      ----      ----      ----    UNCH                  .2185                      27
22600      ----      ----      ----      ----      ----    UNCH                  .2114                       2
22700      ----      ----      ----      ----      ----    UNCH                  .2044                      76
22800      ----      ----      ----      ----      ----    UNCH                  .1976                       7
23000      ----      ----      ----      ----      ----    UNCH                  .1843                     168
23200      ----      ----      ----      ----      ----    UNCH                  .1716                       2
23400      ----      ----      ----      ----      ----    UNCH                  .1594                       1
23600      ----      ----      ----      ----      ----    UNCH                  .1478                       1
23800      ----      ----      ----      ----      ----    UNCH                  .1367                       3
24000      ----      ----      ----      ----      ----    UNCH                  .1262                      58
24500      ----      ----      ----      ----      ----    UNCH                  .1030                      50
25000      ----      ----      ----      ----      ----    UNCH                  .0833                     220
28000      ----      ----      ----      ----      ----    UNCH                  .0206                      16
OH MAR19 NY Harbor ULSD Option CALL
18000      ----      ----      ----      ----      ----    UNCH                  .6072
18800      ----      ----      ----      ----      ----    UNCH                  .5310                       1
18900      ----      ----      ----      ----      ----    UNCH                  .5216                       3
19000      ----      ----      ----      ----      ----    UNCH                  .5123
19200      ----      ----      ----      ----      ----    UNCH                  .4938                       4
19300      ----      ----      ----      ----      ----    UNCH                  .4846                       1
19400      ----      ----      ----      ----      ----    UNCH                  .4755                       3
19500      ----      ----      ----      ----      ----    UNCH                  .4664
19600      ----      ----      ----      ----      ----    UNCH                  .4573                       8
19700      ----      ----      ----      ----      ----    UNCH                  .4483                       2
19800      ----      ----      ----      ----      ----    UNCH                  .4394                       5
19900      ----      ----      ----      ----      ----    UNCH                  .4305                       2
20000      ----      ----      ----      ----      ----    UNCH                  .4217                       8
20400      ----      ----      ----      ----      ----    UNCH                  .3872                       1
20700      ----      ----      ----      ----      ----    UNCH                  .3620                       1
20800      ----      ----      ----      ----      ----    UNCH                  .3537                     113
20900      ----      ----      ----      ----      ----    UNCH                  .3455                      57
21000      ----      ----      ----      ----      ----    UNCH                  .3374                      19
21100      ----      ----      ----      ----      ----    UNCH                  .3294                      54
21200      ----      ----      ----      ----      ----    UNCH                  .3215                       5
21300      ----      ----      ----      ----      ----    UNCH                  .3136                       4
21400      ----      ----      ----      ----      ----    UNCH                  .3059                       5
21500      ----      ----      ----      ----      ----    UNCH                  .2982                      35
21600      ----      ----      ----      ----      ----    UNCH                  .2906                       1
21700      ----      ----      ----      ----      ----    UNCH                  .2831                       3
21800      ----      ----      ----      ----      ----    UNCH                  .2757                      55
21900      ----      ----      ----      ----      ----    UNCH                  .2684                      11
22000      ----      ----      ----      ----      ----    UNCH                  .2612                     509
22100      ----      ----      ----      ----      ----    UNCH                  .2540                       4
22200      ----      ----      ----      ----      ----    UNCH                  .2470                       5
22300      ----      ----      ----      ----      ----    UNCH                  .2400                       1
22400      ----      ----      ----      ----      ----    UNCH                  .2331
22500      ----      ----      ----      ----      ----    UNCH                  .2263                     155
