                PRELIMINARY PRICES AS OF 09/12/17 03:45 PM (CST)
6750       ----      ----     19.16A    19.29B    19.27    -.16                  19.43                       2
6850       ----      ----     20.16A    20.29B    20.27    -.16                  20.43                       2
6950       ----      ----     21.16A    21.29B    21.27    -.16                  21.43                       2
7000       ----      ----     21.66A    21.79B    21.77    -.16                  21.93           4           4
7300       ----      ----     24.66A    24.79B    24.77    -.16                  24.93                       1
7700       ----      ----     28.66A    28.79B    28.77    -.16                  28.93                       1
8400       ----      ----     35.66A    35.79B    35.77    -.16                  35.93                       1
8650       ----      ----     38.16A    38.29B    38.27    -.16                  38.43                       1
LO NOV17 Light Sweet Crude Oil Option PUT
2000       ----      ----      ----      ----       .01    UNCH                    .01                      46
2200       ----      ----      ----      ----       .01    UNCH                    .01                       5
2450       ----      ----      ----      ----       .01    UNCH                    .01                       1
2550       ----      ----      ----      ----       .01    UNCH                    .01                       5
2600       ----      ----      ----      ----       .01    UNCH                    .01                       1
2650       ----      ----      ----      ----       .01    UNCH                    .01                       5
2700       ----      ----      ----      ----       .01    UNCH                    .01                      52
2750       ----      ----      ----      ----       .01    UNCH                    .01                       4
2800       ----      ----      ----      ----       .01    UNCH                    .01                      13
2850       ----      ----      ----      ----       .01    UNCH                    .01                      66
2900       ----      ----      ----      ----       .01    UNCH                    .01                     116
2950       ----      ----      ----      ----       .01    UNCH                    .01                     279
3000       ----      ----      ----      ----       .01    UNCH                    .01                    1034
3050       ----      ----      ----      ----       .01    UNCH                    .01                     717
3100       ----      ----      ----      ----       .01    UNCH                    .01                     474
3150       ----      ----      ----      ----       .01    UNCH                    .01                     599
3200       ----      ----      ----      ----       .01    UNCH                    .01                    1023
3250       ----      ----      ----      ----       .01    UNCH                    .01                    1095
3300       ----      ----      ----      ----       .01    UNCH                    .01                    2076
3350       ----      ----      ----      ----       .01    UNCH                    .01                     657
3400       ----      ----      ----      ----       .01    UNCH                    .01                    1391
3450       ----      ----      ----      ----       .01    UNCH                    .01                     681
3500       ----      ----      ----      ----       .01    UNCH                    .01          30        3265
3550       ----      ----      ----      ----       .01    UNCH                    .01          15        1335
3600        .01       .01       .01       .01       .01    UNCH          98        .01         612        2206
3650        .01       .01       .01       .01       .01    UNCH          85        .01                    1215
3700        .01       .01       .01       .01       .01    UNCH           7        .01           5        3350
3750        .02       .02       .02       .02       .01    -.01           4        .02         119        1832
3800        .02       .02       .02       .02       .02    UNCH          42        .02          40        2300
3850        .02       .03       .01       .02       .02    UNCH          79        .02          23        1768
3900        .03       .03       .02       .02       .03    UNCH          35        .03         236        3391
3950        .03       .04       .03       .04       .03    -.01         300        .04           6        1091
4000        .04       .05       .03       .04       .04    UNCH         473        .04        1047        8902
4050        .05       .05       .05       .05       .05    UNCH         102        .05          43        1916
4100        .05       .06       .05       .05       .06    UNCH         159        .06          99        3800
4150        .08       .09B      .07       .07       .07    -.01          88        .08          98        1970
4200        .11       .11       .08       .08       .09    -.01         325        .10         468        7205
4250        .13       .14B      .11       .11       .11    -.01         355        .12         171        2092
4300        .15       .17       .13       .14       .14    -.01         515        .15         425        4892
4350        .18       .22B      .16       .18       .18    -.01         238        .19         207        1803
4400        .25       .28B      .21       .22A      .23    -.02        1525        .25        1359        7165
4450        .32       .35B      .27       .27       .29    -.02         167        .31         100        1459
4500        .40       .44B      .34       .35A      .36    -.03        2515        .39        2464       13938
4550        .49       .55B      .42A      .44A      .45    -.04         891        .49         580        1782
4600        .63       .68       .52       .53       .56    -.04        2188        .60         614        4328
4650        .69       .83B      .64       .66A      .69    -.05         278        .74         722        2799
4700        .90      1.02B      .79       .81A      .85    -.05         737        .90         863        6995
4750       1.17      1.20B      .95       .97A     1.02    -.06         105       1.08         124        4748
4800       1.29      1.43B     1.15A     1.16A     1.22    -.07        2277       1.29         502       10761
4850       1.60      1.68B     1.35      1.38A     1.44    -.09         121       1.53        1576        2898
4900       1.85      1.96B     1.60      1.62A     1.69    -.10         507       1.79         277        3296
4950       1.95      2.25B     1.88A     1.88A     1.97    -.10          89       2.07          33        1096
5000       2.40      2.58B     2.17A     2.19A     2.27    -.12          12       2.39          20        5499
5050       ----      2.93B     2.53A     2.54A     2.60    -.13                   2.73          16         344
5100       ----      3.30B     2.88A     2.89A     2.96    -.13                   3.09          47         384
5150       3.36      3.69B     3.25A     3.26A     3.33    -.14           2       3.47                     208
5200       ----      4.10B     3.64A     3.65A     3.73    -.14           2       3.87                      66
5250       ----      4.52B     4.06A     4.06A     4.15    -.13                   4.28                     453
5300       ----      4.95B     4.49A     4.54B     4.58    -.14                   4.72                      40
5350       ----      5.40B     4.93A     4.98A     5.02    -.14                   5.16                      13
5400       ----      5.86B     5.37A     5.44B     5.48    -.14                   5.62           2          19
5450       ----      6.28B     5.84A     5.90B     5.94    -.14                   6.08                       1
5500       ----      6.75B     6.30A     6.37B     6.41    -.14           1       6.55                    1091
5550       ----      7.23B     6.77A     6.84B     6.89    -.13                   7.02                      20
5600       ----      7.72B     7.25A     7.32B     7.37    -.13                   7.50                      45
5650       ----      8.20B     7.73A     7.81B     7.85    -.13                   7.98                      26
5700       ----      8.69B     8.21A     8.29B     8.33    -.14          39       8.47                      13
5750       ----      9.18B     8.71A     8.78B     8.82    -.14                   8.96                      13
5800       ----      9.67B     9.19A     9.27B     9.31    -.13                   9.44                       1
5900       ----     10.65B    10.18A    10.26B    10.29    -.14                  10.43                       9
5950       ----     11.15B    10.67A    10.75B    10.79    -.13                  10.92                      10
6000       ----     11.65B    11.16A    11.25B    11.28    -.13                  11.41                     272
6050       ----     12.14B    11.66A    11.74B    11.78    -.13                  11.91                       2
6100       ----     12.64B    12.15A    12.24B    12.27    -.13                  12.40                       1
6150       ----     13.13B    12.64A    12.74B    12.77    -.13                  12.90                       1
6200       ----     13.63B    13.15A    13.23B    13.27    -.13                  13.40                       2
6400       ----     15.62B    15.14A    15.26B    15.26    -.13                  15.39
6450       ----     16.12B    15.64A    15.76B    15.76    -.13                  15.89                       1
6500       ----     16.62B    16.13A    16.26B    16.25    -.13                  16.38                     273
6750       ----      ----     18.63A    18.75B    18.75    -.13                  18.88                       1
7050       ----      ----     21.63A    21.75B    21.75    -.13                  21.88
7200       ----      ----     23.13A    23.25B    23.25    -.13                  23.38                       1
7600       ----      ----     27.13A    27.25B    27.25    -.13                  27.38                       1
7800       ----      ----     29.13A    29.25B    29.25    -.13                  29.38                       2
7900       ----      ----     30.13A    30.25B    30.25    -.13                  30.38                       1
8000       ----      ----     31.13A    31.25B    31.25    -.13                  31.38                       2
8800       ----      ----     39.13A    39.25B    39.25    -.13                  39.38                       1
9250       ----      ----     43.63A    43.75B    43.75    -.13                  43.88                       1
LO DEC17 Light Sweet Crude Oil Option PUT
10000      ----      ----     50.70A    50.82B    50.83    -.10                  50.93                    1101
10150      ----      ----     52.20A    52.32B    52.33    -.10                  52.43                       1
10200      ----      ----     52.70A    52.82B    52.83    -.10                  52.93
1250       ----      ----      ----      ----       .01    UNCH                    .01                      50
1400       ----      ----      ----      ----       .01    UNCH                    .01                      13
1450       ----      ----      ----      ----       .01    UNCH                    .01                      10
1500       ----      ----      ----      ----       .01    UNCH                    .01                    3382
1600       ----      ----      ----      ----       .01    UNCH                    .01                     101
1650       ----      ----      ----      ----       .01    UNCH                    .01                     122
1700       ----      ----      ----      ----       .01    UNCH                    .01                       1
1750       ----      ----      ----      ----       .01    UNCH                    .01                     306
1800       ----      ----      ----      ----       .01    UNCH                    .01                      27
2000       ----      ----      ----      ----       .01    UNCH                    .01                    2217
20000      ----      ----    150.70A   150.82B   150.83    -.10                 150.93                      11
2050       ----      ----      ----      ----       .01    UNCH                    .01                      79
2100       ----      ----      ----      ----       .01    UNCH                    .01                     110
2150       ----      ----      ----      ----       .01    UNCH                    .01                      94
2200       ----      ----      ----      ----       .01    UNCH                    .01                     169
2250       ----      ----      ----      ----       .01    UNCH                    .01                     354
2300       ----      ----      ----      ----       .01    UNCH                    .01                     299
2350       ----      ----      ----      ----       .01    UNCH                    .01                     106
2400       ----      ----      ----      ----       .01    UNCH                    .01                     487
2450       ----      ----      ----      ----       .01    UNCH                    .01                      30
2500       ----      ----      ----      ----       .01    UNCH                    .01                    3911
2550       ----      ----      ----      ----       .01    UNCH                    .01                     311
2600       ----      ----      ----      ----       .01    UNCH                    .01                     930
2650       ----      ----      ----      ----       .01    UNCH                    .01                     307
2700       ----      ----      ----      ----       .01    UNCH                    .01                    1870
2750       ----      ----      ----      ----       .01    UNCH                    .01                     509
2800       ----      ----      ----      ----       .01    UNCH                    .01                     642
2850       ----      ----      ----      ----       .01    UNCH                    .01                     432
2900       ----      ----      ----      ----       .01    UNCH                    .01                    1024
2950       ----      ----      ----      ----       .01    UNCH                    .01                     321
3000        .01       .01       .01       .01       .01    UNCH          17        .01         314       22357
3050       ----      ----      ----      ----       .01    UNCH                    .01                    1203
3100       ----      ----      ----      ----       .01    UNCH                    .01                    2367
3150       ----      ----      ----      ----       .01    UNCH                    .01                     555
3200       ----      ----      ----      ----       .01    UNCH                    .01                    3107
3250       ----      ----      ----      ----       .02    UNCH                    .02                     778
3300        .02       .02       .02       .02       .02    UNCH           4        .02           2        1353
3350        .02       .02       .02       .02       .02    UNCH          26        .02                     536
3400        .02       .02       .02       .02       .02    UNCH           6        .02                    2208
3450       ----      ----      ----      ----       .03    UNCH                    .03                     603
3500        .04       .04       .03       .03       .03    UNCH          74        .03         335       24879
3550       ----      ----      ----      ----       .04    UNCH                    .04                     535
3600        .04       .04       .04       .04       .04    UNCH          24        .04          21        5009
3650        .05       .05       .05       .05       .05    UNCH           3        .05          14        3920
3700        .06       .06       .05       .05       .05    -.01         874        .06         127        4024
3750        .06       .06       .06       .06       .06    -.01          28        .07           9        4394
3800       ----      ----      ----      ----       .07    -.01        1062        .08          65        9643
3850        .09       .09       .09       .09       .08    -.01          49        .09          38        1416
3900        .11       .11       .09       .09       .10    -.01         106        .11         339        6379
3950        .13       .13       .11       .12       .12    -.01          51        .13          34         804
4000        .15       .16       .13       .14       .14    -.01        1054        .15         167       39576
4050        .17       .19B      .16       .17       .17    -.01           6        .18          25         643
4100        .22       .23B      .18       .20       .20    -.02          80        .22         217        9429
4150        .23       .27B      .23       .23       .24    -.02         307        .26           8        1714
4200        .31       .33B      .28       .28       .28    -.03        1012        .31          85        8029
4250        .38       .39B      .33       .33A      .34    -.03          20        .37          12        5650
4300        .44       .46       .39       .40       .40    -.04         393        .44         134       14652
4350        .54       .55B      .46A      .47A      .48    -.03          54        .51           8        1734
4400        .62       .65B      .53       .55A      .56    -.04          64        .60         127       10103
4450        .69       .75B      .64A      .64A      .66    -.04          21        .70          12        1673
4500        .75       .88B      .74       .75A      .77    -.04         407        .81         444       48695
4550        .89      1.01B      .87A      .87A      .89    -.05           1        .94          28        1839
4600       1.02      1.16B     1.00A     1.00A     1.03    -.05          51       1.08          44       16287
4650       1.19      1.32B     1.14A     1.15A     1.18    -.05          50       1.23         251        2144
4700       1.40      1.49B     1.30A     1.31A     1.35    -.05          19       1.40          36        7340
4750       1.57      1.69B     1.47A     1.48A     1.53    -.06          88       1.59         108        3158
4800       1.77      1.90B     1.67A     1.67A     1.72    -.07          34       1.79         175       11940
4850       ----      2.13B     1.87A     1.88A     1.93    -.08           2       2.01         311        2006
4900       2.25      2.38B     2.09A     2.10A     2.16    -.08         101       2.24         444        6849
4950       2.52      2.64B     2.33A     2.34A     2.41    -.08          10       2.49          66        2386
5000       2.63      2.92B     2.59A     2.59A     2.67    -.09           1       2.76          36       35564
5050       2.91      3.22B     2.89A     2.89A     2.95    -.10          21       3.05          23        1174
5100       ----      3.53B     3.19A     3.19A     3.25    -.11           1       3.36           1        2041
5150       ----      3.87B     3.50A     3.53A     3.57    -.11                   3.68                    1829
5200       ----      4.22B     3.83A     3.87A     3.91    -.12                   4.03                    1793
5250       ----      4.58B     4.18A     4.21A     4.27    -.11                   4.38                    2449
5300       ----      4.97B     4.57A     4.58A     4.64    -.12                   4.76                    1747
5350       ----      5.37B     4.96A     4.96A     5.03    -.12                   5.15                    1427
5400       ----      5.78B     5.35A     5.36A     5.43    -.12                   5.55                    1250
5450       ----      6.20B     5.77A     5.82B     5.85    -.12                   5.97                     495
5500       ----      6.64B     6.19A     6.25B     6.28    -.12                   6.40                   11606
5550       ----      7.08B     6.62A     6.68B     6.72    -.11                   6.83                     914
5600       ----      7.52B     7.07A     7.13B     7.17    -.11                   7.28                    1305
5650       ----      7.95B     7.52A     7.59B     7.62    -.11                   7.73                     440
5700       ----      8.42B     7.98A     8.05B     8.08    -.12          39       8.20                    1169
5750       ----      8.89B     8.44A     8.51B     8.55    -.11                   8.66                      45
5800       ----      9.36B     8.91A     8.99B     9.02    -.11                   9.13                     602
5850       ----      9.84B     9.38A     9.46B     9.50    -.11                   9.61                      11
5900       ----     10.32B     9.86A     9.94B     9.98    -.11                  10.09                      52
5950       ----     10.80B    10.34A    10.42B    10.46    -.11                  10.57                       1
6000       ----     11.29B    10.82A    10.91B    10.94    -.11                  11.05                    2118
6100       ----     12.27B    11.80A    11.89B    11.92    -.11                  12.03                       2
6250       ----     13.74B    13.26A    13.36B    13.39    -.11                  13.50                       1
6300       ----     14.24B    13.76A    13.85B    13.88    -.11                  13.99                     126
6350       ----     14.73B    14.25A    14.35B    14.38    -.10                  14.48                       1
6400       ----     15.23B    14.74A    14.85B    14.87    -.10                  14.97                     106
6450       ----     15.72B    15.24A    15.34B    15.37    -.10                  15.47                       1
6500       ----     16.22B    15.73A    15.84B    15.86    -.10                  15.96                    2154
6550       ----      ----     16.23A    16.37B    16.36    -.10                  16.46                       1
6700       ----      ----     17.72A    17.84B    17.85    -.10                  17.95
6850       ----      ----     19.21A    19.33B    19.34    -.10                  19.44                       2
6950       ----      ----     20.21A    20.33B    20.34    -.10                  20.44                       1
7000       ----      ----     20.70A    20.83B    20.83    -.11                  20.94                    1082
7100       ----      ----     21.70A    21.83B    21.83    -.10                  21.93                       2
7200       ----      ----     22.70A    22.82B    22.83    -.10                  22.93
7450       ----      ----     25.20A    25.32B    25.33    -.10                  25.43                       1
7500       ----      ----     25.70A    25.82B    25.83    -.10                  25.93                    1254
7650       ----      ----     27.20A    27.32B    27.33    -.10                  27.43
7750       ----      ----     28.20A    28.32B    28.33    -.10                  28.43                      10
7800       ----      ----     28.70A    28.82B    28.83    -.10                  28.93                      10
8000       ----      ----     30.70A    30.82B    30.83    -.10                  30.93                     878
8100       ----      ----     31.70A    31.82B    31.83    -.10                  31.93                     400
8200       ----      ----     32.70A    32.82B    32.83    -.10                  32.93                     101
8250       ----      ----     33.20A    33.32B    33.33    -.10                  33.43                       1
8350       ----      ----     34.20A    34.32B    34.33    -.10                  34.43                       6
8400       ----      ----     34.70A    34.82B    34.83    -.10                  34.93
8500       ----      ----     35.70A    35.82B    35.83    -.10                  35.93                       2
8700       ----      ----     37.70A    37.82B    37.83    -.10                  37.93                      50
8900       ----      ----     39.70A    39.82B    39.83    -.10                  39.93
9000       ----      ----     40.70A    40.82B    40.83    -.10                  40.93
LO JAN18 Light Sweet Crude Oil Option PUT
2400       ----      ----      ----      ----       .01    UNCH                    .01                       1
2450       ----      ----      ----      ----       .01    UNCH                    .01                       1
2500       ----      ----      ----      ----       .01    UNCH                    .01                      81
2550       ----      ----      ----      ----       .01    UNCH                    .01                      43
2600       ----      ----      ----      ----       .01    UNCH                    .01                      20
2650       ----      ----      ----      ----       .01    UNCH                    .01                      24
2700       ----      ----      ----      ----       .01    UNCH                    .01                      36
2750       ----      ----      ----      ----       .01    UNCH                    .01                      57
2800       ----      ----      ----      ----       .01    UNCH                    .01                      59
2850       ----      ----      ----      ----       .01    UNCH                    .01                       7
2900        .02       .02       .02       .02       .02    UNCH           2        .02                     339
2950       ----      ----      ----      ----       .02    UNCH                    .02          34         310
3000       ----      ----      ----      ----       .02    UNCH                    .02                     331
3050       ----      ----      ----      ----       .02    UNCH                    .02                       6
3100       ----      ----      ----      ----       .03    UNCH                    .03                      29
3150        .03       .03       .03       .03       .03    UNCH           1        .03                     163
3200       ----      ----      ----      ----       .03    -.01                    .04                     130
3250       ----      ----      ----      ----       .04    UNCH                    .04           1          17
3300       ----      ----      ----      ----       .04    -.01                    .05           2         221
3350       ----      ----      ----      ----       .05    UNCH                    .05                     309
3400        .06       .06       .06       .06       .06    UNCH           2        .06           3         909
3450       ----      ----      ----      ----       .07    UNCH                    .07                     101
3500        .08       .08       .08       .08       .08    UNCH           5        .08                    2888
3550       ----      ----      ----      ----       .09    -.01                    .10                     208
3600       ----      ----      ----      ----       .10    -.01           7        .11           2         715
3650        .12       .12       .12       .12       .12    -.01           1        .13           2         147
3700        .14       .15B      .14       .14A      .14    -.01           1        .15                    1536
3750       ----      ----       .16A      .16A      .16    -.01                    .17                     435
3800        .18       .20B      .18       .19       .19    -.01           2        .20          15        1074
3850       ----       .24B      .22A      .22A      .22    -.01          10        .23           3         472
3900        .28       .28       .25A      .26B      .25    -.02           4        .27          14        1746
3950        .30       .32B      .29A      .30       .29    -.02          15        .31           5         321
4000        .36       .37       .33       .34       .34    -.02         126        .36          58        7025
4050        .45       .45       .39A      .40B      .40    -.01           8        .41           1        1294
4100        .50       .50       .45       .46B      .46    -.02           5        .48           2        3783
4150        .52       .57B      .51A      .52A      .52    -.03         140        .55           2         308
4200        .61       .66B      .59A      .60A      .60    -.03         106        .63         512        2454
4250       ----       .75B      .67A      .68A      .68    -.03                    .71           5         862
4300        .85       .85       .76       .77A      .78    -.03           6        .81          52        5401
4350       ----       .96B      .86A      .88A      .88    -.04           1        .92                     410
4400       1.00      1.09B      .97A      .99A      .99    -.04           2       1.03         568        5320
4450       1.14      1.21B     1.09A     1.11A     1.12    -.03          25       1.15                     234
4500       ----      1.36B     1.22A     1.24A     1.25    -.04                   1.29          22       14477
4550       ----      1.51B     1.36A     1.38A     1.39    -.04                   1.43          10         986
4600       1.58      1.68B     1.51A     1.53A     1.55    -.04          10       1.59          10        4853
4650       ----      1.85B     1.67A     1.68A     1.71    -.04          25       1.75                     123
4700       1.86      2.03B     1.83A     1.85A     1.88    -.05          10       1.93          26        2087
4750       2.12      2.23B     2.02A     2.04A     2.07    -.05          55       2.12                     697
4800       2.32      2.44B     2.21A     2.23A     2.26    -.06          51       2.32         307        7703
4850       ----      2.66B     2.41A     2.43A     2.47    -.06          22       2.53          11         147
4900       2.66      2.89B     2.63A     2.65A     2.69    -.07          14       2.76          94        3446
4950       ----      3.14B     2.86A     2.88A     2.93    -.07         135       3.00          66         394
5000       3.24      3.40B     3.10A     3.13A     3.18    -.07           1       3.25          50        2392
5050       ----      3.67B     3.36A     3.38A     3.44    -.07                   3.51          11         170
5100       3.80      3.96B     3.64A     3.67A     3.72    -.07          10       3.79                     270
5150       ----      4.26B     3.96A     4.00A     4.00    -.08                   4.08          20         428
5200       ----      4.58B     4.26A     4.30A     4.31    -.07           1       4.38          20         861
5250       ----      4.90B     4.57A     4.61A     4.63    -.07                   4.70                      64
5300       ----      5.25B     4.89A     4.95A     4.96    -.07                   5.03                      30
5400       ----      5.97B     5.59A     5.65A     5.66    -.08                   5.74                      14
5500       ----      6.73B     6.35A     6.40A     6.42    -.07                   6.49                     891
5550       ----      7.14B     6.73A     6.80A     6.82    -.07                   6.89                     400
5600       ----      7.55B     7.14A     7.20A     7.22    -.08                   7.30                      50
5700       ----      8.39B     7.97A     8.04A     8.06    -.08                   8.14                       1
5750       ----      8.83B     8.40A     8.47A     8.50    -.07                   8.57                      40
5800       ----      9.28B     8.84A     8.92A     8.94    -.08                   9.02
5850       ----      9.68B     9.29A     9.36A     9.39    -.07                   9.46
6000       ----     11.08B    10.66A    10.74A    10.78    -.07                  10.85                     193
6200       ----     12.99B    12.57A    12.64A    12.68    -.06                  12.74                       1
6400       ----     14.95B    14.51A    14.58A    14.62    -.06                  14.68                       2
6500       ----     15.93B    15.49A    15.57A    15.60    -.06                  15.66                       1
6750       ----     18.33B    17.96A    18.04A    18.06    -.07                  18.13                       1
7000       ----      ----     20.46A    20.50A    20.54    -.06                  20.60                      75
7050       ----      ----      ----      ----     21.04    -.06                  21.10
7250       ----      ----      ----      ----     23.03    -.06                  23.09
7300       ----      ----      ----      ----     23.53    -.06                  23.59                       1
7500       ----      ----      ----      ----     25.52    -.06                  25.58                      50
7700       ----      ----      ----      ----     27.52    -.06                  27.58
8550       ----      ----      ----      ----     36.02    -.06                  36.08                       1
8850       ----      ----      ----      ----     39.02    -.06                  39.08                       2
9000       ----      ----      ----      ----     40.52    -.06                  40.58                       1
LO FEB18 Light Sweet Crude Oil Option PUT
1800       ----      ----      ----      ----       .01    UNCH                    .01                       1
2000       ----      ----      ----      ----       .01    UNCH                    .01                      86
2500       ----      ----      ----      ----       .01    UNCH                    .01                      27
2600       ----      ----      ----      ----       .01    UNCH                    .01                       7
2700       ----      ----      ----      ----       .02    UNCH                    .02           5          11
2750       ----      ----      ----      ----       .02    UNCH                    .02                       6
2800       ----      ----      ----      ----       .02    UNCH                    .02                      32
2850       ----      ----      ----      ----       .03    UNCH                    .03                       5
2900       ----      ----      ----      ----       .03    UNCH                    .03                      11
2950       ----      ----      ----      ----       .03    UNCH                    .03                      16
3000       ----      ----      ----      ----       .04    UNCH                    .04           2         532
3100       ----      ----      ----      ----       .05    UNCH                    .05                     363
3150       ----      ----      ----      ----       .05    -.01                    .06                      10
3200       ----      ----      ----      ----       .06    -.01                    .07                     174
3250       ----      ----      ----      ----       .07    UNCH                    .07                     165
3300       ----      ----      ----      ----       .08    -.01                    .09                     489
3350       ----      ----      ----      ----       .09    -.01                    .10                     210
3400        .11       .11       .11       .11       .10    -.01           2        .11                     689
3450       ----      ----      ----      ----       .12    -.01                    .13                     166
3500        .13       .14       .13       .14       .14    -.01           2        .15           1        3636
3550       ----      ----       .16A      .16A      .16    -.01                    .17           1          19
3600       ----      ----       .18A      .19B      .18    -.01                    .19           6         143
3650       ----      ----       .21A      .21A      .21    -.01                    .22           1           6
3700        .24       .24       .24       .24       .24    -.01           1        .25                     549
3750       ----      ----       .27A      .28A      .28    -.01                    .29                      34
3800       ----       .34B      .31A      .32A      .32    -.01                    .33          80         199
3850       ----       .39B      .36A      .37B      .37    -.01                    .38           1          79
3900       ----       .44B      .41A      .42A      .42    -.01                    .43                     207
3950       ----       .50B      .47A      .47A      .47    -.02                    .49                      12
4000        .53       .57B      .53       .54B      .54    -.02           1        .56                    1885
4050       ----       .65B      .60A      .61B      .61    -.02                    .63                      50
4100        .69       .73B      .67A      .69       .69    -.02         100        .71                     952
4150       ----       .82B      .76A      .77A      .77    -.03                    .80          50         101
4200        .91       .92B      .85A      .86A      .86    -.03           1        .89          50         445
4250       ----      1.03B      .94A      .96A      .96    -.03                    .99          15          13
4300       ----      1.15B     1.05A     1.07A     1.07    -.03                   1.10          80         705
4350       ----      1.27B     1.16A     1.18A     1.18    -.03                   1.21                     129
4400       ----      1.40B     1.28A     1.31A     1.31    -.03                   1.34                     737
4450       ----      1.54B     1.41A     1.44A     1.44    -.03                   1.47                      10
4500       1.61      1.69B     1.55A     1.58A     1.58    -.04          12       1.62          20        2010
4550       ----      1.85B     1.70A     1.72A     1.73    -.04                   1.77                      95
4600       ----      2.01B     1.85A     1.88A     1.89    -.04                   1.93                     739
4650       ----      2.18B     2.02A     2.04A     2.05    -.04                   2.09                    1007
4700       ----      2.37B     2.19A     2.22A     2.23    -.04                   2.27                     377
4750       ----      2.56B     2.37A     2.40A     2.42    -.04                   2.46                     241
4800       ----      2.77B     2.56A     2.59A     2.61    -.05                   2.66                     889
4850       ----      2.98B     2.76A     2.79A     2.82    -.04                   2.86                       6
4900       ----      3.21B     2.98A     3.01A     3.04    -.04                   3.08                     428
4950       ----      3.44B     3.20A     3.23A     3.27    -.04                   3.31                      75
5000       3.47      3.69B     3.43A     3.46A     3.51    -.04           3       3.55          12        1263
5050       ----      3.95B     3.67A     3.71A     3.76    -.05                   3.81           8          18
5100       ----      4.22B     3.93A     3.97A     4.02    -.05                   4.07                     327
5150       ----      4.50B     4.20A     4.23A     4.30    -.05                   4.35           3           2
5200       ----      4.74B     4.49A     4.57B     4.58    -.05                   4.63                      14
5250       ----      5.05B     4.80A     4.86A     4.88    -.05                   4.93                       3
5300       5.21      5.36B     5.10A     5.17B     5.19    -.05           6       5.24                      33
5500       ----      6.69B     6.48A     6.53B     6.54    -.05                   6.59                       5
6100       ----     11.78B    11.49A    11.56A    11.59    -.04                  11.63                       1
6150       ----     12.25B    11.95A    12.03A    12.06    -.04                  12.10                       1
6200       ----     12.72B    12.42A    12.50A    12.53    -.04                  12.57                      25
6500       ----     15.61B    15.30A    15.37A    15.40    -.04                  15.44                       2
6800       ----     18.57B    18.25A    18.33A    18.34    -.04                  18.38                       1
7000       ----      ----      ----      ----     20.32    -.03                  20.35           4           5
7050       ----      ----      ----      ----     20.82    -.03                  20.85                       1
7200       ----      ----      ----      ----     22.30    -.03                  22.33                       1
7300       ----      ----      ----      ----     23.30    -.03                  23.33                      12
7500       ----      ----      ----      ----     25.29    -.03                  25.32
7600       ----      ----      ----      ----     26.28    -.03                  26.31
7800       ----      ----      ----      ----     28.28    -.03                  28.31
8750       ----      ----      ----      ----     37.78    -.03                  37.81                       1
LO MAR18 Light Sweet Crude Oil Option PUT
1000       ----      ----      ----      ----       .01    UNCH                    .01                       1
10000      ----      ----      ----      ----     50.10    -.02                  50.12                     150
1500       ----      ----      ----      ----       .01    UNCH                    .01                      52
2300       ----      ----      ----      ----       .01    UNCH                    .01                      60
2400       ----      ----      ----      ----       .01    UNCH                    .01                     350
2500       ----      ----      ----      ----       .02    +.01                    .01                      80
2600       ----      ----      ----      ----       .02    UNCH                    .02                      27
2700       ----      ----      ----      ----       .03    UNCH                    .03          20         104
2750       ----      ----      ----      ----       .03    UNCH                    .03                       9
2800       ----      ----      ----      ----       .03    UNCH                    .03                      73
2850       ----      ----      ----      ----       .04    UNCH                    .04                      18
2900       ----      ----      ----      ----       .04    UNCH                    .04                      19
2950       ----      ----      ----      ----       .05    UNCH                    .05           4           8
3000        .05       .05       .05       .05       .05    -.01           2        .06           1        1536
3050       ----      ----      ----      ----       .06    UNCH                    .06                       2
3100       ----      ----      ----      ----       .07    UNCH                    .07                       4
3200       ----      ----      ----      ----       .09    UNCH                    .09                     888
3250       ----      ----      ----      ----       .10    -.01                    .11                     366
3300        .12       .12       .12       .12       .11    -.01           2        .12           2        2268
3350       ----      ----      ----      ----       .13    -.01                    .14                      26
3400        .14       .14       .14       .14       .15    -.01           3        .16                     384
3450       ----      ----       .17A      .18B      .17    -.01                    .18                      13
3500       ----      ----       .20A      .20A      .19    -.02                    .21          11        7169
3550       ----      ----       .22A      .23B      .22    -.01                    .23                       8
3600       ----      ----       .26A      .26A      .25    -.02                    .27                    1184
3650       ----      ----       .29A      .30A      .29    -.02                    .31                      77
3700        .34       .36B      .33       .34       .33    -.02         502        .35          78        1356
3750       ----       .41B      .38A      .38A      .38    -.02                    .40           1         813
3800        .44       .46B      .43       .43       .43    -.02           5        .45           4        1651
3850       ----       .53B      .48A      .50B      .49    -.02                    .51                     120
3900        .57       .59B      .55A      .56B      .55    -.02           3        .57           3          79
3950        .67       .67       .62A      .63B      .62    -.03           2        .65                      54
4000       ----       .75B      .70A      .71B      .70    -.02                    .72          11        7552
4050       ----       .84B      .78A      .79A      .78    -.03                    .81                       1
4100        .91       .93B      .86A      .88A      .87    -.03           1        .90                     906
4150        .99      1.04B      .96A      .98A      .97    -.03          78       1.00                      63
4200       1.07      1.14B     1.06A     1.08A     1.08    -.02         363       1.10          10        2838
4250       ----      1.26B     1.17A     1.19A     1.19    -.02                   1.21                     751
