                PRELIMINARY PRICES AS OF 02/04/19 02:46 PM (CST)
230        ----      ----      ----      ----     .0202  +.0010                  .0192                       4
250        ----      ----      ----      ----     .0588  +.0078                  .0510                       5
260        ----      ----      ----      ----     .0941  +.0131                  .0810                      98
280        ----      ----      ----      ----     .2054  +.0272                  .1782                       2
300        ----      ----      ----      ----     .3654  +.0410                  .3244                       9
E7 JUN19 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----     .0049  -.0013                  .0062                      30
230        ----      ----      ----      ----     .0221  +.0008                  .0213                       4
250        ----      ----      ----      ----     .0604  +.0065                  .0539                       5
260        ----      ----      ----      ----     .0932  +.0107                  .0825                      95
280        ----      ----      ----      ----     .1919  +.0224                  .1695                       2
300        ----      ----      ----      ----     .3348  +.0350                  .2998                       9
E7 JLY19 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----     .0078  +.0002                  .0076                      37
230        ----      ----      ----      ----     .0268  +.0034                  .0234                       4
250        ----      ----      ----      ----     .0630  +.0072                  .0558                      36
260        ----      ----      ----      ----     .0930  +.0107                  .0823                     129
280        ----      ----      ----      ----     .1813  +.0199                  .1614                       2
300        ----      ----      ----      ----     .3101  +.0301                  .2800                       9
E7 AUG19 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----     .0086  +.0009                  .0077                      36
230        ----      ----      ----      ----     .0337  +.0039                  .0298                       4
250        ----      ----      ----      ----     .0745  +.0083                  .0662                      36
260        ----      ----      ----      ----     .1058  +.0113                  .0945                     129
280        ----      ----      ----      ----     .1945  +.0188                  .1757                       2
300        ----      ----      ----      ----     .3202  +.0279                  .2923                       9
E7 SEP19 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----     .0127  +.0008                  .0119                      29
230        ----      ----      ----      ----     .0439  +.0035                  .0404                       3
250        ----      ----      ----      ----     .0899  +.0079                  .0820                      35
260        ----      ----      ----      ----     .1238  +.0110                  .1128                     125
280        ----      ----      ----      ----     .2167  +.0185                  .1982                       2
300        ----      ----      ----      ----     .3445  +.0271                  .3174                       9
E7 OCT19 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----     .0174  +.0009                  .0165                      10
230        ----      ----      ----      ----     .0511  +.0037                  .0474                       3
250        ----      ----      ----      ----     .0963  +.0074                  .0889                       5
260        ----      ----      ----      ----     .1285  +.0098                  .1187                     124
280        ----      ----      ----      ----     .2170  +.0165                  .2005                       2
300        ----      ----      ----      ----     .3383  +.0235                  .3148                       9
E7 NOV19 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----     .0218  +.0009                  .0209                      24
230        ----      ----      ----      ----     .0577  +.0033                  .0544                       3
250        ----      ----      ----      ----     .1036  +.0066                  .0970                       5
260        ----      ----      ----      ----     .1354  +.0086                  .1268                     120
280        ----      ----      ----      ----     .2196  +.0138                  .2058                       2
300        ----      ----      ----      ----     .3332  +.0200                  .3132                       9
E7 DEC19 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----     .0103  +.0014                  .0089                      10
230        ----      ----      ----      ----     .0377  +.0019                  .0358                       3
250        ----      ----      ----      ----     .0781  +.0046                  .0735                       5
260        ----      ----      ----      ----     .1070  +.0067                  .1003                     124
280        ----      ----      ----      ----     .1846  +.0130                  .1716                       2
300        ----      ----      ----      ----     .2876  +.0202                  .2674                       9
E7 JAN20 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----     .0117  +.0010                  .0107                       7
230        ----      ----      ----      ----     .0417  +.0033                  .0384                       3
255        ----      ----      ----      ----     .0940  +.0070                  .0870                      62
E7 FEB20 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----     .0288  +.0016                  .0272                      16
230        ----      ----      ----      ----     .0775  +.0038                  .0737                       3
255        ----      ----      ----      ----     .1487  +.0069                  .1418                      58
E7 MAR20 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----     .0436    UNCH                  .0436                      18
230        ----      ----      ----      ----     .1082  +.0011                  .1071                       3
255        ----      ----      ----      ----     .1969  +.0029                  .1940                      62
E7 APR20 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----     .0242  +.0015                  .0227                       4
230        ----      ----      ----      ----     .0869  +.0040                  .0829                       3
255        ----      ----      ----      ----     .1809  +.0061                  .1748                      60
E7 MAY20 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----     .0268  +.0006                  .0262                       7
230        ----      ----      ----      ----     .0946  +.0017                  .0929                       3
255        ----      ----      ----      ----     .1941  +.0028                  .1913                      62
E7 JUN20 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----     .0245  +.0005                  .0240                       6
230        ----      ----      ----      ----     .0881  +.0014                  .0867                       3
255        ----      ----      ----      ----     .1827  +.0020                  .1807                      60
E7 JLY20 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----     .0237  +.0006                  .0231                       5
230        ----      ----      ----      ----     .0844  +.0014                  .0830                       3
255        ----      ----      ----      ----     .1750  +.0020                  .1730                      62
E7 AUG20 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----     .0258  +.0005                  .0253                       7
230        ----      ----      ----      ----     .0881  +.0011                  .0870                       3
255        ----      ----      ----      ----     .1789  +.0016                  .1773                      62
E7 SEP20 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----     .0291  +.0004                  .0287                       4
230        ----      ----      ----      ----     .0950  +.0008                  .0942                       2
255        ----      ----      ----      ----     .1884  +.0011                  .1873                      60
E7 OCT20 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----     .0296  +.0005                  .0291                       4
230        ----      ----      ----      ----     .0940  +.0012                  .0928                       2
255        ----      ----      ----      ----     .1844  +.0016                  .1828                      62
E7 NOV20 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----     .0331  +.0002                  .0329                       5
230        ----      ----      ----      ----     .0902  +.0004                  .0898                       2
255        ----      ----      ----      ----     .1720  +.0008                  .1712                      60
E7 DEC20 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----     .0236  +.0001                  .0235                       4
230        ----      ----      ----      ----     .0685  +.0002                  .0683                       2
255        ----      ----      ----      ----     .1319  +.0004                  .1315                      62
E7 JAN21 Henry Hub Natural Gas Last Day Financial Option PUT
200        ----      ----      ----      ----     .0143  +.0002                  .0141                       3
230        ----      ----      ----      ----     .0512  +.0005                  .0507                       2
250        ----      ----      ----      ----     .0988  +.0009                  .0979                      31
E7 FEB21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----     .0760  +.0008                  .0752                       2
250        ----      ----      ----      ----     .1350  +.0014                  .1336                      28
E7 MAR21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----     .1208  +.0011                  .1197                       2
250        ----      ----      ----      ----     .1988  +.0015                  .1973                      31
E7 APR21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----     .1437  +.0024                  .1413                       2
250        ----      ----      ----      ----     .2403  +.0034                  .2369                      30
E7 MAY21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----     .1467  +.0033                  .1434                       2
250        ----      ----      ----      ----     .2461  +.0045                  .2416                      31
E7 JUN21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----     .1323  +.0030                  .1293                       2
250        ----      ----      ----      ----     .2263  +.0043                  .2220                      30
E7 JLY21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----     .1198  +.0027                  .1171                       2
250        ----      ----      ----      ----     .2082  +.0039                  .2043                      31
E7 AUG21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----     .1172  +.0026                  .1146                       2
250        ----      ----      ----      ----     .2038  +.0038                  .2000                      31
E7 SEP21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----     .1201  +.0025                  .1176                       1
250        ----      ----      ----      ----     .2075  +.0039                  .2036                      30
E7 OCT21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----     .1149  +.0024                  .1125                       1
250        ----      ----      ----      ----     .1988  +.0036                  .1952                      31
E7 NOV21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----     .1029  +.0021                  .1008                       1
250        ----      ----      ----      ----     .1789  +.0033                  .1756                      30
E7 DEC21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----     .0722  +.0014                  .0708                       1
250        ----      ----      ----      ----     .1279  +.0023                  .1256                      31
E7 JAN22 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----     .0674  +.0015                  .0659                       1
E7 FEB22 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----     .0951  +.0018                  .0933                       1
E7 MAR22 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----     .1351  +.0023                  .1328                       1
E7 APR22 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----     .1563  +.0036                  .1527                       1
E7 MAY22 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----     .1549  +.0037                  .1512                       1
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                                     2931
OH MAR19 NY Harbor ULSD Option CALL
15000      ----      ----      ----      ----     .4074  -.0053                  .4127
15500      ----      ----      ----      ----     .3574  -.0054                  .3628                     300
15700      ----      ----      ----      ----     .3376  -.0053                  .3429                     100
16000      ----      ----      ----      ----     .3079  -.0054                  .3133                     625
16300      ----      ----      ----      ----     .2784  -.0055                  .2839                     500
16400      ----      ----      ----      ----     .2687  -.0054                  .2741                     300
16500      ----      ----      ----      ----     .2589  -.0056                  .2645                       4
16600      ----      ----      ----      ----     .2493  -.0055                  .2548                      35
16700      ----      ----      ----      ----     .2397  -.0055                  .2452                      52
16800      ----      ----      ----      ----     .2301  -.0056                  .2357                     200
17000      ----      ----      ----      ----     .2112  -.0057                  .2169                     275
17100      ----      ----      ----      ----     .2019  -.0057                  .2076                      50
17300      ----      ----      ----      ----     .1834  -.0058                  .1892                     250
17400      ----      ----      ----      ----     .1743  -.0058                  .1801                     116
17500      ----      ----      ----      ----     .1653  -.0058                  .1711                     204
17600      ----      ----      ----      ----     .1564  -.0058                  .1622                      51
17700      ----      ----      ----      ----     .1476  -.0057                  .1533                      95
18000      ----      ----      ----      ----     .1222  -.0056                  .1278                     664
18300      ----      ----      ----      ----     .0987  -.0052                  .1039                     368
18400      ----      ----      ----      ----     .0914  -.0051                  .0965                       2
18500      ----      ----     .0712A     ----     .0844  -.0051                  .0895                     500
18600      ----      ----     .0653A     ----     .0777  -.0051                  .0828                     251
18700      ----      ----     .0597A     ----     .0713  -.0051                  .0764                     535
18800      ----      ----     .0544A     ----     .0652  -.0051                  .0703                     656
18900      ----      ----     .0495A     ----     .0594  -.0051                  .0645                      82
19000      ----      ----     .0449A     ----     .0539  -.0050                  .0589                     960
19100      ----      ----     .0407A     ----     .0486  -.0051                  .0537          35          36
19200      ----      ----     .0368A     ----     .0436  -.0052                  .0488                     250
19300      ----      ----     .0333A     ----     .0389  -.0054                  .0443                      21
19400      ----      ----     .0301A     ----     .0346  -.0054                  .0400                       6
19500      ----      ----     .0271A     ----     .0307  -.0054                  .0361          10         406
19600      ----      ----     .0244A     ----     .0272  -.0053                  .0325                      96
19700      ----      ----     .0220A     ----     .0240  -.0051                  .0291                      37
19800      ----      ----     .0199A     ----     .0212  -.0048                  .0260                       8
19900      ----      ----     .0179A     ----     .0187  -.0045                  .0232                     100
20000     .0165     .0175     .0162A     ----     .0165  -.0042           3      .0207                     792
20400      ----      ----     .0109A     ----     .0098  -.0032                  .0130                      25
20500      ----      ----     .0100A     ----     .0086  -.0029                  .0115                     281
20600      ----      ----      ----      ----     .0075  -.0027                  .0102                      74
20700      ----      ----      ----      ----     .0066  -.0024                  .0090
20800      ----      ----      ----      ----     .0057  -.0023                  .0080                     117
20900      ----      ----      ----      ----     .0050  -.0021                  .0071                      57
21000      ----      ----      ----      ----     .0044  -.0019                  .0063                     354
21100      ----      ----      ----      ----     .0038  -.0018                  .0056                     110
21200      ----      ----      ----      ----     .0033  -.0016                  .0049                       5
21300      ----      ----      ----      ----     .0029  -.0015                  .0044                       4
21400      ----      ----      ----      ----     .0025  -.0014                  .0039                      55
21500      ----      ----      ----      ----     .0022  -.0012                  .0034                     153
21600      ----      ----      ----      ----     .0020  -.0011                  .0031                     329
21700      ----      ----      ----      ----     .0017  -.0010                  .0027                       4
21800      ----      ----      ----      ----     .0015  -.0009                  .0024                      55
21900      ----      ----      ----      ----     .0014  -.0008                  .0022                     261
22000      ----      ----      ----      ----     .0012  -.0007                  .0019                     923
22100      ----      ----      ----      ----     .0011  -.0006                  .0017                       4
22200      ----      ----      ----      ----     .0010  -.0006                  .0016                       5
22300      ----      ----      ----      ----     .0009  -.0005                  .0014                       3
22400      ----      ----      ----      ----     .0008  -.0005                  .0013                       1
22500      ----      ----      ----      ----     .0007  -.0005                  .0012                     281
22600      ----      ----      ----      ----     .0006  -.0005                  .0011                     226
22700      ----      ----      ----      ----     .0006  -.0004                  .0010                       1
22800      ----      ----      ----      ----     .0005  -.0004                  .0009                       7
23000      ----      ----      ----      ----     .0004  -.0003                  .0007                     634
23200      ----      ----      ----      ----     .0004  -.0002                  .0006                       3
23300      ----      ----      ----      ----     .0003  -.0003                  .0006                       3
23400      ----      ----      ----      ----     .0003  -.0003                  .0006                       2
23500      ----      ----      ----      ----     .0003  -.0002                  .0005                      17
23600      ----      ----      ----      ----     .0003  -.0002                  .0005                     200
23900      ----      ----      ----      ----     .0002  -.0002                  .0004                      50
24000      ----      ----      ----      ----     .0002  -.0002                  .0004                    1017
24100      ----      ----      ----      ----     .0002  -.0001                  .0003                       4
24200      ----      ----      ----      ----     .0002  -.0001                  .0003                       2
24300      ----      ----      ----      ----     .0002  -.0001                  .0003                       1
24400      ----      ----      ----      ----     .0001  -.0002                  .0003                       1
24500      ----      ----      ----      ----     .0001  -.0001                  .0002                     350
25000      ----      ----      ----      ----     .0001  -.0001                  .0002                     675
26000      ----      ----      ----      ----     .0001    UNCH                  .0001                     600
26500      ----      ----      ----      ----     .0001    UNCH                  .0001                      20
27000      ----      ----      ----      ----     .0001    UNCH                  .0001                      27
OH APR19 NY Harbor ULSD Option CALL
15000      ----      ----      ----      ----     .4021  -.0070                  .4091
15100      ----      ----      ----      ----     .3924  -.0071                  .3995                     150
15900      ----      ----      ----      ----     .3166  -.0070                  .3236
16500      ----      ----      ----      ----     .2618  -.0069                  .2687                     150
16700      ----      ----      ----      ----     .2440  -.0066                  .2506                       1
16800      ----      ----      ----      ----     .2352  -.0065                  .2417                     300
16900      ----      ----      ----      ----     .2264  -.0065                  .2329                       9
17000      ----      ----      ----      ----     .2179  -.0065                  .2244                     152
17200      ----      ----      ----      ----     .2011  -.0067                  .2078                     300
17400      ----      ----      ----      ----     .1852  -.0067                  .1919                     201
17800      ----      ----      ----      ----     .1553  -.0064                  .1617                       2
17900      ----      ----      ----      ----     .1482  -.0064                  .1546                       1
18000      ----      ----      ----      ----     .1412  -.0063                  .1475                     152
18200      ----      ----      ----      ----     .1278  -.0061                  .1339                     151
18300      ----      ----      ----      ----     .1213  -.0060                  .1273                       2
18400      ----      ----     .1036A     ----     .1149  -.0060                  .1209                     203
18500      ----      ----     .0952A     ----     .1088  -.0059                  .1147                     226
18600      ----      ----     .0899A     ----     .1029  -.0057                  .1086                       3
18800      ----      ----     .0798A     ----     .0915  -.0055                  .0970           2           3
18900      ----      ----     .0751A     ----     .0861  -.0054                  .0915                       3
19000      ----      ----     .0706A     ----     .0810  -.0052                  .0862         150         100
19100      ----      ----     .0663A     ----     .0761  -.0051                  .0812                     150
19200      ----      ----     .0622A     ----     .0715  -.0049                  .0764                       5
19300      ----      ----     .0584A     ----     .0670  -.0048                  .0718                       1
19400      ----      ----     .0547A     ----     .0628  -.0046                  .0674                       2
19500      ----      ----     .0512A     ----     .0587  -.0044                  .0631           1         136
19600      ----      ----     .0479A     ----     .0549  -.0042                  .0591                     110
19700      ----      ----     .0448A     ----     .0512  -.0041                  .0553                     101
19900      ----      ----     .0391A     ----     .0445  -.0038                  .0483                       2
20000      ----      ----     .0365A     ----     .0413  -.0037                  .0450           1         362
20400      ----      ----     .0276A     ----     .0304  -.0031                  .0335                       1
20500      ----      ----     .0257A     ----     .0280  -.0030                  .0310                       9
20600      ----      ----     .0239A     ----     .0258  -.0028                  .0286                       3
20700      ----      ----     .0223A     ----     .0237  -.0027                  .0264                       1
20800      ----      ----     .0208A     ----     .0218  -.0025                  .0243                      12
20900      ----      ----     .0193A     ----     .0199  -.0025                  .0224                       7
21000      ----      ----     .0180A     ----     .0182  -.0023                  .0205                     131
21100      ----      ----     .0168A     ----     .0165  -.0023                  .0188                      10
21200      ----      ----      ----      ----     .0150  -.0021                  .0171                       4
21300      ----      ----      ----      ----     .0136  -.0020                  .0156                       2
21400      ----      ----      ----      ----     .0124  -.0018                  .0142                       3
21500      ----      ----      ----      ----     .0112  -.0017                  .0129                       9
21600      ----      ----      ----      ----     .0102  -.0015                  .0117                      84
21700      ----      ----      ----      ----     .0093  -.0013                  .0106                       7
21800      ----      ----      ----      ----     .0085  -.0012                  .0097                      12
21900      ----      ----      ----      ----     .0077  -.0012                  .0089                      10
22000      ----      ----      ----      ----     .0070  -.0011                  .0081                     119
22100      ----      ----      ----      ----     .0063  -.0010                  .0073                       2
22200      ----      ----      ----      ----     .0058  -.0009                  .0067                       5
22300      ----      ----      ----      ----     .0052  -.0009                  .0061                       2
22400      ----      ----      ----      ----     .0047  -.0008                  .0055                      12
22500      ----      ----      ----      ----     .0043  -.0007                  .0050                     135
22600      ----      ----      ----      ----     .0039  -.0007                  .0046                       8
22700      ----      ----      ----      ----     .0035  -.0006                  .0041                       1
22800      ----      ----      ----      ----     .0032  -.0006                  .0038                       5
22900      ----      ----      ----      ----     .0029  -.0005                  .0034                       2
23000      ----      ----      ----      ----     .0027  -.0004                  .0031                     120
23100      ----      ----      ----      ----     .0025  -.0004                  .0029                       1
23400      ----      ----      ----      ----     .0019  -.0003                  .0022                       2
23500      ----      ----      ----      ----     .0018  -.0003                  .0021                       5
23800      ----      ----      ----      ----     .0015  -.0002                  .0017                       2
23900      ----      ----      ----      ----     .0014  -.0002                  .0016                       9
24000      ----      ----      ----      ----     .0013  -.0002                  .0015                      37
24100      ----      ----      ----      ----     .0012  -.0002                  .0014                       1
24300      ----      ----      ----      ----     .0011  -.0001                  .0012                       7
24500      ----      ----      ----      ----     .0010  -.0001                  .0011                       2
26000      ----      ----      ----      ----     .0006  -.0001                  .0007                       1
28000      ----      ----      ----      ----     .0003    UNCH                  .0003                      50
OH MAY19 NY Harbor ULSD Option CALL
17000      ----      ----      ----      ----     .2319  -.0065                  .2384
17800      ----      ----      ----      ----     .1725  -.0058                  .1783                       1
18200      ----      ----      ----      ----     .1465  -.0055                  .1520                       8
18300      ----      ----      ----      ----     .1404  -.0053                  .1457                       2
18500      ----      ----      ----      ----     .1284  -.0052                  .1336                      12
18600      ----      ----      ----      ----     .1226  -.0051                  .1277                       1
18900      ----      ----      ----      ----     .1061  -.0047                  .1108
19000      ----      ----      ----      ----     .1009  -.0046                  .1055                       1
19200      ----      ----      ----      ----     .0910  -.0044                  .0954                       4
19500      ----      ----      ----      ----     .0774  -.0040                  .0814                      10
19800      ----      ----      ----      ----     .0654  -.0036                  .0690                       2
19900      ----      ----      ----      ----     .0617  -.0035                  .0652                       1
20000      ----      ----      ----      ----     .0582  -.0034                  .0616                     151
20500      ----      ----      ----      ----     .0430  -.0027                  .0457                      20
20600      ----      ----      ----      ----     .0404  -.0026                  .0430                       1
20700      ----      ----      ----      ----     .0379  -.0025                  .0404                       1
20800      ----      ----      ----      ----     .0356  -.0023                  .0379                       2
20900      ----      ----      ----      ----     .0334  -.0022                  .0356                       3
21000      ----      ----      ----      ----     .0313  -.0021                  .0334                     151
21100      ----      ----      ----      ----     .0294  -.0019                  .0313                       9
21200      ----      ----      ----      ----     .0276  -.0018                  .0294                       1
21300      ----      ----      ----      ----     .0259  -.0017                  .0276                       1
21400      ----      ----      ----      ----     .0244  -.0015                  .0259                       1
21500      ----      ----      ----      ----     .0230  -.0014                  .0244                       7
21600      ----      ----      ----      ----     .0216  -.0013                  .0229                       1
21700      ----      ----      ----      ----     .0204  -.0012                  .0216                       5
21800      ----      ----      ----      ----     .0192  -.0012                  .0204                       7
21900      ----      ----      ----      ----     .0182  -.0010                  .0192                       1
22000      ----      ----      ----      ----     .0172  -.0009                  .0181                      50
22200      ----      ----      ----      ----     .0153  -.0009                  .0162                       4
22300      ----      ----      ----      ----     .0145  -.0008                  .0153                       3
22500      ----      ----      ----      ----     .0129  -.0008                  .0137                     355
22600      ----      ----      ----      ----     .0123  -.0006                  .0129                       1
22800      ----      ----      ----      ----     .0111  -.0005                  .0116                       8
22900      ----      ----      ----      ----     .0106  -.0005                  .0111                       1
23000      ----      ----      ----      ----     .0102  -.0003                  .0105                       9
23100      ----      ----      ----      ----     .0098  -.0003                  .0101                       1
23400      ----      ----      ----      ----     .0086  -.0003                  .0089                       1
23500      ----      ----      ----      ----     .0083  -.0002                  .0085                       5
23600      ----      ----      ----      ----     .0079  -.0003                  .0082                       1
23700      ----      ----      ----      ----     .0076  -.0003                  .0079                       1
24000      ----      ----      ----      ----     .0066  -.0003                  .0069                     225
24100      ----      ----      ----      ----     .0062  -.0004                  .0066                       1
24500      ----      ----      ----      ----     .0051  -.0003                  .0054                      24
24800      ----      ----      ----      ----     .0044  -.0002                  .0046                       2
OH JUN19 NY Harbor ULSD Option CALL
15000      ----      ----      ----      ----     .4107  -.0074                  .4181
16000      ----      ----      ----      ----     .3230  -.0074                  .3304
16600      ----      ----      ----      ----     .2743  -.0072                  .2815                      50
16900      ----      ----      ----      ----     .2514  -.0071                  .2585                      50
17000      ----      ----      ----      ----     .2440  -.0070                  .2510                     600
17500      ----      ----      ----      ----     .2087  -.0068                  .2155                     601
17900      ----      ----      ----      ----     .1827  -.0066                  .1893                     100
18000      ----      ----      ----      ----     .1765  -.0066                  .1831                     500
18200      ----      ----      ----      ----     .1645  -.0064                  .1709                     600
18300      ----      ----      ----      ----     .1587  -.0064                  .1651                     450
18500      ----      ----      ----      ----     .1474  -.0062                  .1536                     212
18600      ----      ----      ----      ----     .1420  -.0061                  .1481                     277
18700      ----      ----      ----      ----     .1366  -.0060                  .1426                     250
18800      ----      ----      ----      ----     .1314  -.0060                  .1374                     450
18900      ----      ----      ----      ----     .1264  -.0058                  .1322                      50
19000     .1250     .1250     .1250      ----     .1215  -.0057           1      .1272                     702
19200      ----      ----      ----      ----     .1121  -.0056                  .1177                       2
19500      ----      ----      ----      ----     .0990  -.0055                  .1045                     350
19600      ----      ----      ----      ----     .0949  -.0055                  .1004                       1
20000      ----      ----      ----      ----     .0796  -.0053                  .0849                    1530
20200      ----      ----      ----      ----     .0727  -.0050                  .0777         200         200
20300      ----      ----      ----      ----     .0694  -.0049                  .0743                     300
20400      ----      ----      ----      ----     .0662  -.0048                  .0710
20500      ----      ----      ----      ----     .0632  -.0046                  .0678                      16
20600      ----      ----      ----      ----     .0602  -.0046                  .0648                     100
20800      ----      ----      ----      ----     .0546  -.0043                  .0589                       1
21000      ----      ----      ----      ----     .0494  -.0041                  .0535                    1153
21100      ----      ----      ----      ----     .0470  -.0040                  .0510                       7
21200      ----      ----      ----      ----     .0446  -.0039                  .0485                     101
21400      ----      ----      ----      ----     .0402  -.0037                  .0439                     325
21500      ----      ----      ----      ----     .0382  -.0035                  .0417                     292
21600      ----      ----      ----      ----     .0362  -.0034                  .0396                     450
21700      ----      ----      ----      ----     .0343  -.0034                  .0377                     201
21800      ----      ----      ----      ----     .0325  -.0032                  .0357                     230
21900      ----      ----      ----      ----     .0308  -.0031                  .0339                     100
22000      ----      ----      ----      ----     .0292  -.0030                  .0322                     890
22200      ----      ----      ----      ----     .0261  -.0028                  .0289                       5
22400      ----      ----      ----      ----     .0233  -.0025                  .0258                     101
22500      ----      ----      ----      ----     .0220  -.0024                  .0244                     328
23000      ----      ----      ----      ----     .0164  -.0020                  .0184                     333
23400      ----      ----      ----      ----     .0131  -.0017                  .0148                       1
23600      ----      ----      ----      ----     .0117  -.0015                  .0132                     100
23800      ----      ----      ----      ----     .0104  -.0014                  .0118                     151
24000      ----      ----      ----      ----     .0093  -.0013                  .0106                     153
25000      ----      ----      ----      ----     .0053  -.0008                  .0061                     790
28000      ----      ----      ----      ----     .0016  -.0002                  .0018                      25
30000      ----      ----      ----      ----     .0011  -.0001                  .0012                      52
OH JLY19 NY Harbor ULSD Option CALL
17100      ----      ----      ----      ----     .2528  -.0054                  .2582                       1
18000      ----      ----      ----      ----     .1937  -.0047                  .1984                       8
18400      ----      ----      ----      ----     .1705  -.0044                  .1749                       1
18500      ----      ----      ----      ----     .1650  -.0042                  .1692                      11
18600      ----      ----      ----      ----     .1596  -.0042                  .1638                       1
19400      ----      ----      ----      ----     .1211  -.0034                  .1245                      12
20000      ----      ----      ----      ----     .0974  -.0029                  .1003                       1
20500      ----      ----      ----      ----     .0810  -.0024                  .0834                      10
21900      ----      ----      ----      ----     .0475  -.0015                  .0490                       1
23000      ----      ----      ----      ----     .0314  -.0009                  .0323                       2
24200      ----      ----      ----      ----     .0207  -.0005                  .0212                       1
OH AUG19 NY Harbor ULSD Option CALL
18500      ----      ----      ----      ----     .1858  -.0045                  .1903                      10
18700      ----      ----      ----      ----     .1743  -.0044                  .1787
18800      ----      ----      ----      ----     .1688  -.0043                  .1731
19000      ----      ----      ----      ----     .1580  -.0041                  .1621                     150
19200      ----      ----      ----      ----     .1478  -.0039                  .1517                       2
19700      ----      ----      ----      ----     .1243  -.0035                  .1278                       7
20000      ----      ----      ----      ----     .1116  -.0032                  .1148                       3
20100      ----      ----      ----      ----     .1076  -.0032                  .1108                       2
20300      ----      ----      ----      ----     .1000  -.0030                  .1030                       4
20500      ----      ----      ----      ----     .0928  -.0028                  .0956                      10
23000      ----      ----      ----      ----     .0351  -.0008                  .0359                       1
23100      ----      ----      ----      ----     .0340  -.0007                  .0347                       1
OH SEP19 NY Harbor ULSD Option CALL
15000      ----      ----      ----      ----     .4525  -.0065                  .4590
16000      ----      ----      ----      ----     .3696  -.0060                  .3756
17000      ----      ----      ----      ----     .2956  -.0053                  .3009                     100
17300      ----      ----      ----      ----     .2751  -.0051                  .2802                     150
17700      ----      ----      ----      ----     .2492  -.0049                  .2541                      50
18500      ----      ----      ----      ----     .2020  -.0043                  .2063                     162
20000      ----      ----      ----      ----     .1301  -.0036                  .1337                     250
20300      ----      ----      ----      ----     .1183  -.0035                  .1218                       5
20500      ----      ----      ----      ----     .1108  -.0035                  .1143                      11
21000      ----      ----      ----      ----     .0936  -.0032                  .0968                     502
21500      ----      ----      ----      ----     .0784  -.0028                  .0812                       1
