                PRELIMINARY PRICES AS OF 03/07/18 01:32 PM (CST)
LN NOV18 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----      ----    UNCH                  .0090                    4071
2250       ----      ----      ----      ----      ----    UNCH                  .0268                    5760
2300       ----      ----      ----      ----      ----    UNCH                  .0330                    1104
2350       ----      ----      ----      ----      ----    UNCH                  .0403                     461
2450      .0520     .0520     .0520     .0520      ----    UNCH           1      .0589                       2
2460       ----      ----      ----      ----      ----    UNCH                  .0611                     100
2500       ----      ----      ----      ----      ----    UNCH                  .0703                    8278
2550       ----      ----      ----      ----      ----    UNCH                  .0832                       4
2600       ----      ----      ----      ----      ----    UNCH                  .0978                    1681
2610       ----      ----      ----      ----      ----    UNCH                  .1010                     100
2650       ----      ----      ----      ----      ----    UNCH                  .1141                      30
2750       ----      ----      ----      ----      ----    UNCH                  .1521                    1910
2800       ----      ----      ----      ----      ----    UNCH                  .1736                     755
2850       ----      ----      ----      ----      ----    UNCH                  .1970                     498
2900       ----      ----      ----      ----      ----    UNCH                  .2220                    1025
2950       ----      ----      ----      ----      ----    UNCH                  .2489                     213
3000       ----      ----      ----      ----      ----    UNCH                  .2773                    2468
3050       ----      ----      ----      ----      ----    UNCH                  .3074                     276
3100       ----      ----      ----      ----      ----    UNCH                  .3391                      30
3250       ----      ----      ----      ----      ----    UNCH                  .4432                     375
3400       ----      ----      ----      ----      ----    UNCH                  .5592                      50
3500       ----      ----      ----      ----      ----    UNCH                  .6420                      41
3750       ----      ----      ----      ----      ----    UNCH                  .8626                      80
4000       ----      ----      ----      ----      ----    UNCH                 1.0966                     255
4400       ----      ----      ----      ----      ----    UNCH                 1.4833                      15
4450       ----      ----      ----      ----      ----    UNCH                 1.5322                      50
4500       ----      ----      ----      ----      ----    UNCH                 1.5811                      50
4600       ----      ----      ----      ----      ----    UNCH                 1.6793                      90
4800       ----      ----      ----      ----      ----    UNCH                 1.8759                      25
6500       ----      ----      ----      ----      ----    UNCH                 3.5547                      10
LN DEC18 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----      ----    UNCH                  .0061                    1270
2250       ----      ----      ----      ----      ----    UNCH                  .0214                     455
2300       ----      ----      ----      ----      ----    UNCH                  .0266                     752
2350       ----      ----      ----      ----      ----    UNCH                  .0327                     463
2400       ----      ----      ----      ----      ----    UNCH                  .0398                       2
2450       ----      ----      ----      ----      ----    UNCH                  .0481                       2
2460       ----      ----      ----      ----      ----    UNCH                  .0499                     100
2500       ----      ----     .0500A    .0500A     ----    UNCH                  .0576                    1750
2550       ----      ----      ----      ----      ----    UNCH                  .0686                       4
2600       ----      ----      ----      ----      ----    UNCH                  .0810                    1681
2610       ----      ----      ----      ----      ----    UNCH                  .0836                     100
2650       ----      ----      ----      ----      ----    UNCH                  .0949                      30
2700       ----      ----      ----      ----      ----    UNCH                  .1104
2750       ----      ----      ----      ----      ----    UNCH                  .1275                    1460
2800       ----      ----      ----      ----      ----    UNCH                  .1462                     281
2850       ----      ----      ----      ----      ----    UNCH                  .1665                      78
2900       ----      ----      ----      ----      ----    UNCH                  .1886                     575
2950       ----      ----      ----      ----      ----    UNCH                  .2123                      13
3000       ----      ----      ----      ----      ----    UNCH                  .2375          25        1448
3050       ----      ----      ----      ----      ----    UNCH                  .2645                     240
3100       ----      ----      ----      ----      ----    UNCH                  .2930                      30
3200       ----      ----      ----      ----      ----    UNCH                  .3545                     100
3250       ----      ----      ----      ----      ----    UNCH                  .3874                     375
3400       ----      ----      ----      ----      ----    UNCH                  .4940                      50
3500       ----      ----      ----      ----      ----    UNCH                  .5710                      41
3750       ----      ----      ----      ----      ----    UNCH                  .7801                      80
4000       ----      ----      ----      ----      ----    UNCH                 1.0061                     255
4400       ----      ----      ----      ----      ----    UNCH                 1.3803                      15
4450       ----      ----      ----      ----      ----    UNCH                 1.4280                      50
4500       ----      ----      ----      ----      ----    UNCH                 1.4758                      50
4600       ----      ----      ----      ----      ----    UNCH                 1.5718                      90
4800       ----      ----      ----      ----      ----    UNCH                 1.7652                      25
6500       ----      ----      ----      ----      ----    UNCH                 3.4350                      10
LN JAN19 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----      ----    UNCH                  .0058                    1325
2250       ----      ----     .0180A    .0180A     ----    UNCH                  .0206          92         452
2350       ----      ----      ----      ----      ----    UNCH                  .0316                      70
2450       ----      ----      ----      ----      ----    UNCH                  .0465                       2
2500       ----      ----      ----      ----      ----    UNCH                  .0557                    2773
2550       ----      ----      ----      ----      ----    UNCH                  .0661                       6
2650       ----      ----      ----      ----      ----    UNCH                  .0913                      30
2700       ----      ----      ----      ----      ----    UNCH                  .1064                       9
2750       ----      ----      ----      ----      ----    UNCH          90      .1230                     886
2800       ----      ----      ----      ----      ----    UNCH                  .1414                     112
2810       ----      ----      ----      ----      ----    UNCH                  .1453                      22
2850       ----      ----      ----      ----      ----    UNCH                  .1616                      50
2870       ----      ----      ----      ----      ----    UNCH                  .1703                      20
2900       ----      ----      ----      ----      ----    UNCH                  .1838                      45
2950       ----      ----      ----      ----      ----    UNCH                  .2078                     125
3000       ----      ----      ----      ----      ----    UNCH                  .2341                    1050
3050       ----      ----      ----      ----      ----    UNCH                  .2624                     100
3250       ----      ----      ----      ----      ----    UNCH                  .3895                      75
3500       ----      ----      ----      ----      ----    UNCH                  .5709                      50
3750       ----      ----      ----      ----      ----    UNCH                  .7707                      25
4000       ----      ----      ----      ----      ----    UNCH                  .9823                     230
4650       ----      ----      ----      ----      ----    UNCH                 1.5668                      55
4750       ----      ----      ----      ----      ----    UNCH                 1.6600                     125
5150       ----      ----      ----      ----      ----    UNCH                 2.0380                      50
7000       ----      ----      ----      ----      ----    UNCH                 3.8410                      10
LN FEB19 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----      ----    UNCH                  .0077                     325
2250       ----      ----      ----      ----      ----    UNCH                  .0277          87         455
2350       ----      ----      ----      ----      ----    UNCH                  .0429                      70
2450       ----      ----      ----      ----      ----    UNCH                  .0641                       2
2500       ----      ----      ----      ----      ----    UNCH                  .0771                    1323
2550       ----      ----      ----      ----      ----    UNCH                  .0920                       4
2650       ----      ----      ----      ----      ----    UNCH                  .1276                      30
2700       ----      ----      ----      ----      ----    UNCH                  .1475                       9
2750       ----      ----      ----      ----      ----    UNCH          90      .1690                     236
2800       ----      ----      ----      ----      ----    UNCH                  .1920                     111
2810       ----      ----      ----      ----      ----    UNCH                  .1967                      22
2850       ----      ----      ----      ----      ----    UNCH                  .2163                      50
2870       ----      ----      ----      ----      ----    UNCH                  .2264                      20
2900       ----      ----      ----      ----      ----    UNCH                  .2420                      45
2950       ----      ----      ----      ----      ----    UNCH                  .2689                     125
3000       ----      ----      ----      ----      ----    UNCH                  .2971                     700
3050       ----      ----      ----      ----      ----    UNCH                  .3264                     100
3250       ----      ----      ----      ----      ----    UNCH                  .4543                      75
3500       ----      ----      ----      ----      ----    UNCH                  .6348                      50
3750       ----      ----      ----      ----      ----    UNCH                  .8325                      25
4000       ----      ----      ----      ----      ----    UNCH                 1.0418                     230
4650       ----      ----      ----      ----      ----    UNCH                 1.6169                      55
4750       ----      ----      ----      ----      ----    UNCH                 1.7087                     125
5150       ----      ----      ----      ----      ----    UNCH                 2.0820                      50
7000       ----      ----      ----      ----      ----    UNCH                 3.8687                      10
LN MAR19 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----      ----    UNCH                  .0147                     925
2250      .0410     .0410     .0410     .0410      ----    UNCH           1      .0462                     355
2350       ----      ----      ----      ----      ----    UNCH                  .0680                      70
2400       ----      ----      ----      ----      ----    UNCH                  .0814                       6
2450       ----      ----      ----      ----      ----    UNCH                  .0966                       2
2500       ----      ----      ----      ----      ----    UNCH                  .1138                    1323
2550       ----      ----      ----      ----      ----    UNCH                  .1326                       4
2600       ----      ----      ----      ----      ----    UNCH                  .1528                    1700
2650       ----      ----      ----      ----      ----    UNCH                  .1745                      30
2700       ----      ----      ----      ----      ----    UNCH                  .1976                       9
2750       ----      ----      ----      ----      ----    UNCH          90      .2221                     250
2800       ----      ----      ----      ----      ----    UNCH                  .2478                     111
2810       ----      ----      ----      ----      ----    UNCH                  .2531                      22
2850       ----      ----      ----      ----      ----    UNCH                  .2747                      50
2870       ----      ----      ----      ----      ----    UNCH                  .2858                      20
2900       ----      ----      ----      ----      ----    UNCH                  .3028                      95
2950       ----      ----      ----      ----      ----    UNCH                  .3320                     125
3000       ----      ----      ----      ----      ----    UNCH                  .3623                    1735
3050       ----      ----      ----      ----      ----    UNCH                  .3938                     100
3150       ----      ----      ----      ----      ----    UNCH                  .4594                     375
3250       ----      ----      ----      ----      ----    UNCH                  .5288                      75
3500       ----      ----      ----      ----      ----    UNCH                  .7154                      50
3700       ----      ----      ----      ----      ----    UNCH                  .8756                     100
3750       ----      ----      ----      ----      ----    UNCH                  .9170                      25
4000       ----      ----      ----      ----      ----    UNCH                 1.1279                     230
4650       ----      ----      ----      ----      ----    UNCH                 1.7052                      55
4750       ----      ----      ----      ----      ----    UNCH                 1.7970                     125
5150       ----      ----      ----      ----      ----    UNCH                 2.1700                      50
7000       ----      ----      ----      ----      ----    UNCH                 3.9524                      10
LN APR19 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----      ----    UNCH                  .0177                     375
2200       ----      ----      ----      ----      ----    UNCH                  .0439                      75
2250       ----      ----      ----      ----      ----    UNCH                  .0535          50         960
2300       ----      ----      ----      ----      ----    UNCH                  .0646                     100
2350       ----      ----      ----      ----      ----    UNCH                  .0773                      70
2500       ----      ----      ----      ----      ----    UNCH                  .1253                     890
2550       ----      ----      ----      ----      ----    UNCH                  .1449                       4
2600       ----      ----      ----      ----      ----    UNCH                  .1664                      50
2650       ----      ----      ----      ----      ----    UNCH                  .1898                     100
2700       ----      ----      ----      ----      ----    UNCH                  .2150                     557
2750       ----      ----      ----      ----      ----    UNCH                  .2420                    1681
2800       ----      ----      ----      ----      ----    UNCH                  .2709                     486
2810       ----      ----      ----      ----      ----    UNCH                  .2769                      22
2850       ----      ----      ----      ----      ----    UNCH                  .3015                      50
2870       ----      ----      ----      ----      ----    UNCH                  .3143                      20
2900       ----      ----      ----      ----      ----    UNCH                  .3339                      45
2950       ----      ----      ----      ----      ----    UNCH                  .3679                     125
3000       ----      ----      ----      ----      ----    UNCH                  .4035                     150
3250       ----      ----      ----      ----      ----    UNCH                  .6009
3400       ----      ----      ----      ----      ----    UNCH                  .7315                     100
3500       ----      ----      ----      ----      ----    UNCH                  .8218                      50
3750       ----      ----      ----      ----      ----    UNCH                 1.0559                      25
4000       ----      ----      ----      ----      ----    UNCH                 1.2959                     230
4650       ----      ----      ----      ----      ----    UNCH                 1.9292                      55
4750       ----      ----      ----      ----      ----    UNCH                 2.0270                     125
5150       ----      ----      ----      ----      ----    UNCH                 2.4185                      50
7000       ----      ----      ----      ----      ----    UNCH                 4.2306                      10
LN MAY19 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----      ----    UNCH                  .0184                     275
2200       ----      ----      ----      ----      ----    UNCH                  .0460                      75
2250       ----      ----      ----      ----      ----    UNCH                  .0562                     385
2300       ----      ----      ----      ----      ----    UNCH                  .0679                     805
2350       ----      ----      ----      ----      ----    UNCH                  .0813                      70
2500       ----      ----      ----      ----      ----    UNCH                  .1321         100         840
2550       ----      ----      ----      ----      ----    UNCH                  .1529                       4
2600       ----      ----      ----      ----      ----    UNCH                  .1756                      50
2700       ----      ----      ----      ----      ----    UNCH                  .2267                     432
2750       ----      ----      ----      ----      ----    UNCH                  .2551                     281
2800       ----      ----      ----      ----      ----    UNCH                  .2854                     916
2810       ----      ----      ----      ----      ----    UNCH                  .2917                      22
2850       ----      ----      ----      ----      ----    UNCH                  .3175                      50
2870       ----      ----      ----      ----      ----    UNCH                  .3309                      20
2900       ----      ----      ----      ----      ----    UNCH                  .3514                      45
2950       ----      ----      ----      ----      ----    UNCH                  .3868                     125
3000       ----      ----      ----      ----      ----    UNCH                  .4237                     150
3250       ----      ----      ----      ----      ----    UNCH                  .6277
3500       ----      ----      ----      ----      ----    UNCH                  .8531                      50
3750       ----      ----      ----      ----      ----    UNCH                 1.0893                      25
4000       ----      ----      ----      ----      ----    UNCH                 1.3305                     230
4650       ----      ----      ----      ----      ----    UNCH                 1.9639                      55
4750       ----      ----      ----      ----      ----    UNCH                 2.0615                     125
5150       ----      ----      ----      ----      ----    UNCH                 2.4522                      50
7000       ----      ----      ----      ----      ----    UNCH                 4.2609                      10
LN JUN19 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----      ----    UNCH                  .0163                     275
2200       ----      ----      ----      ----      ----    UNCH                  .0414                      75
2250       ----      ----      ----      ----      ----    UNCH                  .0508                     360
2350       ----      ----      ----      ----      ----    UNCH                  .0741                      70
2500       ----      ----      ----      ----      ----    UNCH                  .1216                     815
2550       ----      ----      ----      ----      ----    UNCH                  .1411                       4
2600       ----      ----      ----      ----      ----    UNCH                  .1627                      50
2700       ----      ----      ----      ----      ----    UNCH                  .2114                     432
2750       ----      ----      ----      ----      ----    UNCH                  .2387                     281
2800       ----      ----      ----      ----      ----    UNCH                  .2678                     111
2810       ----      ----      ----      ----      ----    UNCH                  .2738                      22
2850       ----      ----      ----      ----      ----    UNCH                  .2988                      50
2870       ----      ----      ----      ----      ----    UNCH                  .3117                      20
2900       ----      ----      ----      ----      ----    UNCH                  .3316                      45
2950       ----      ----      ----      ----      ----    UNCH                  .3660                     125
3000       ----      ----      ----      ----      ----    UNCH                  .4020                     150
3250       ----      ----      ----      ----      ----    UNCH                  .6021
3500       ----      ----      ----      ----      ----    UNCH                  .8253                      50
3750       ----      ----      ----      ----      ----    UNCH                 1.0602                      25
4000       ----      ----      ----      ----      ----    UNCH                 1.3007                     243
4650       ----      ----      ----      ----      ----    UNCH                 1.9326                      55
4750       ----      ----      ----      ----      ----    UNCH                 2.0300                     125
5150       ----      ----      ----      ----      ----    UNCH                 2.4199                      50
7000       ----      ----      ----      ----      ----    UNCH                 4.2247                      10
LN JLY19 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----      ----    UNCH                  .0156                     275
2200       ----      ----      ----      ----      ----    UNCH                  .0394                      75
2250       ----      ----      ----      ----      ----    UNCH                  .0482                     360
2350       ----      ----      ----      ----      ----    UNCH                  .0702                      70
2500       ----      ----      ----      ----      ----    UNCH                  .1152                     690
2550       ----      ----      ----      ----      ----    UNCH                  .1337                       4
2600       ----      ----      ----      ----      ----    UNCH                  .1541                      50
2700       ----      ----      ----      ----      ----    UNCH                  .2006                     432
2750       ----      ----      ----      ----      ----    UNCH                  .2266                     281
2800       ----      ----      ----      ----      ----    UNCH                  .2544                     111
2810       ----      ----      ----      ----      ----    UNCH                  .2602                      22
2850       ----      ----      ----      ----      ----    UNCH                  .2841                      50
2870       ----      ----      ----      ----      ----    UNCH                  .2965                      20
2900       ----      ----      ----      ----      ----    UNCH                  .3156                      45
2950       ----      ----      ----      ----      ----    UNCH                  .3487                     125
3000       ----      ----      ----      ----      ----    UNCH                  .3835                     150
3250       ----      ----      ----      ----      ----    UNCH                  .5780
3500       ----      ----      ----      ----      ----    UNCH                  .7973                      50
3750       ----      ----      ----      ----      ----    UNCH                 1.0299                      25
4000       ----      ----      ----      ----      ----    UNCH                 1.2690                     243
4650       ----      ----      ----      ----      ----    UNCH                 1.8992                      55
4750       ----      ----      ----      ----      ----    UNCH                 1.9964                     125
5150       ----      ----      ----      ----      ----    UNCH                 2.3855                      50
7000       ----      ----      ----      ----      ----    UNCH                 4.1871                      10
LN AUG19 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----      ----    UNCH                  .0167                     275
2200       ----      ----      ----      ----      ----    UNCH                  .0412                      75
2250       ----      ----      ----      ----      ----    UNCH                  .0502                     360
2350       ----      ----      ----      ----      ----    UNCH                  .0725                      70
2500       ----      ----      ----      ----      ----    UNCH                  .1176                     665
2550       ----      ----      ----      ----      ----    UNCH                  .1360                       4
2600       ----      ----      ----      ----      ----    UNCH                  .1563                      50
2700       ----      ----      ----      ----      ----    UNCH                  .2024                     432
2750       ----      ----      ----      ----      ----    UNCH                  .2281                     281
2800       ----      ----      ----      ----      ----    UNCH                  .2557                     111
2810       ----      ----      ----      ----      ----    UNCH                  .2615                      22
2850       ----      ----      ----      ----      ----    UNCH                  .2851                      50
2870       ----      ----      ----      ----      ----    UNCH                  .2973                      20
2900       ----      ----      ----      ----      ----    UNCH                  .3162                      45
2950       ----      ----      ----      ----      ----    UNCH                  .3489                     125
3000       ----      ----      ----      ----      ----    UNCH                  .3832                     150
3250       ----      ----      ----      ----      ----    UNCH                  .5753
3500       ----      ----      ----      ----      ----    UNCH                  .7924                      50
3750       ----      ----      ----      ----      ----    UNCH                 1.0235                      25
4000       ----      ----      ----      ----      ----    UNCH                 1.2613                     243
4650       ----      ----      ----      ----      ----    UNCH                 1.8897                      55
4750       ----      ----      ----      ----      ----    UNCH                 1.9868                     125
5150       ----      ----      ----      ----      ----    UNCH                 2.3751                      50
7000       ----      ----      ----      ----      ----    UNCH                 4.1730                      10
LN SEP19 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----      ----    UNCH                  .0193                     275
2200       ----      ----      ----      ----      ----    UNCH                  .0458                      75
2250       ----      ----      ----      ----      ----    UNCH                  .0554                     360
2350       ----      ----      ----      ----      ----    UNCH                  .0789                      70
2500       ----      ----      ----      ----      ----    UNCH                  .1257                     665
2550       ----      ----      ----      ----      ----    UNCH                  .1447                       4
2600       ----      ----      ----      ----      ----    UNCH                  .1656                      50
2700       ----      ----      ----      ----      ----    UNCH                  .2126                     432
2750       ----      ----      ----      ----      ----    UNCH                  .2387                     281
2800       ----      ----      ----      ----      ----    UNCH                  .2665                     111
2810       ----      ----      ----      ----      ----    UNCH                  .2723                      22
2850       ----      ----      ----      ----      ----    UNCH                  .2961                      50
2870       ----      ----      ----      ----      ----    UNCH                  .3084                      20
2900       ----      ----      ----      ----      ----    UNCH                  .3275                      45
2950       ----      ----      ----      ----      ----    UNCH                  .3604                     125
3000       ----      ----      ----      ----      ----    UNCH                  .3948                     150
3250       ----      ----      ----      ----      ----    UNCH                  .5867
3500       ----      ----      ----      ----      ----    UNCH                  .8030                      50
3750       ----      ----      ----      ----      ----    UNCH                 1.0329                      25
4000       ----      ----      ----      ----      ----    UNCH                 1.2699                     243
4650       ----      ----      ----      ----      ----    UNCH                 1.8967                      55
4750       ----      ----      ----      ----      ----    UNCH                 1.9934                     125
5150       ----      ----      ----      ----      ----    UNCH                 2.3810                      50
7000       ----      ----      ----      ----      ----    UNCH                 4.1750                      10
LN OCT19 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----      ----    UNCH                  .0197                     275
2200       ----      ----      ----      ----      ----    UNCH                  .0459                      75
2250       ----      ----      ----      ----      ----    UNCH                  .0552                     360
2350       ----      ----      ----      ----      ----    UNCH                  .0780                      70
2500       ----      ----      ----      ----      ----    UNCH                  .1234                     840
2550       ----      ----      ----      ----      ----    UNCH                  .1418                       4
2600       ----      ----      ----      ----      ----    UNCH                  .1618                      50
2700       ----      ----      ----      ----      ----    UNCH                  .2071                     432
2750       ----      ----      ----      ----      ----    UNCH                  .2323                    1681
2800       ----      ----      ----      ----      ----    UNCH                  .2591                     111
2810       ----      ----      ----      ----      ----    UNCH                  .2646                      22
2850       ----      ----      ----      ----      ----    UNCH                  .2875                      50
2870       ----      ----      ----      ----      ----    UNCH                  .2994                      20
2900       ----      ----      ----      ----      ----    UNCH                  .3178                      45
2950       ----      ----      ----      ----      ----    UNCH                  .3495                     125
3000       ----      ----      ----      ----      ----    UNCH                  .3827                     150
3250       ----      ----      ----      ----      ----    UNCH                  .5689
3500       ----      ----      ----      ----      ----    UNCH                  .7805                      50
3750       ----      ----      ----      ----      ----    UNCH                 1.0073                      25
4000       ----      ----      ----      ----      ----    UNCH                 1.2425                     230
4650       ----      ----      ----      ----      ----    UNCH                 1.8682                      55
4750       ----      ----      ----      ----      ----    UNCH                 1.9650                     125
5150       ----      ----      ----      ----      ----    UNCH                 2.3523                      50
7000       ----      ----      ----      ----      ----    UNCH                 4.1425                      10
LN NOV19 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----      ----    UNCH                  .0244                     225
2250       ----      ----      ----      ----      ----    UNCH                  .0597                     355
2350       ----      ----      ----      ----      ----    UNCH                  .0803                      70
2500       ----      ----      ----      ----      ----    UNCH                  .1197                     840
2550       ----      ----      ----      ----      ----    UNCH                  .1356                       4
2700       ----      ----      ----      ----      ----    UNCH                  .1940                       9
2750       ----      ----      ----      ----      ----    UNCH                  .2171                     211
2800       ----      ----      ----      ----      ----    UNCH                  .2420                     111
2810       ----      ----      ----      ----      ----    UNCH                  .2472                      22
2850       ----      ----      ----      ----      ----    UNCH                  .2684                      50
2870       ----      ----      ----      ----      ----    UNCH                  .2796                      20
2900       ----      ----      ----      ----      ----    UNCH                  .2968                      45
2950       ----      ----      ----      ----      ----    UNCH                  .3274                     125
3000       ----      ----      ----      ----      ----    UNCH                  .3596                     170
3250       ----      ----      ----      ----      ----    UNCH                  .5411
3500       ----      ----      ----      ----      ----    UNCH                  .7490                      50
3750       ----      ----      ----      ----      ----    UNCH                  .9711                      25
4000       ----      ----      ----      ----      ----    UNCH                 1.2013                     230
4650       ----      ----      ----      ----      ----    UNCH                 1.8165                      55
4750       ----      ----      ----      ----      ----    UNCH                 1.9122                     125
5150       ----      ----      ----      ----      ----    UNCH                 2.2962                      50
7000       ----      ----      ----      ----      ----    UNCH                 4.0809                      10
LN DEC19 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----      ----    UNCH                  .0190                     225
2250       ----      ----      ----      ----      ----    UNCH                  .0477                     355
2350       ----      ----      ----      ----      ----    UNCH                  .0647                      70
2500       ----      ----      ----      ----      ----    UNCH                  .0969                     840
2550       ----      ----      ----      ----      ----    UNCH                  .1098                       4
2700       ----      ----      ----      ----      ----    UNCH                  .1564                       9
2750       ----      ----      ----      ----      ----    UNCH                  .1750                     211
2800       ----      ----      ----      ----      ----    UNCH                  .1953                     111
2810       ----      ----      ----      ----      ----    UNCH                  .1996                      22
2850       ----      ----      ----      ----      ----    UNCH                  .2173                      50
2870       ----      ----      ----      ----      ----    UNCH                  .2265                      20
2900       ----      ----      ----      ----      ----    UNCH                  .2409                      45
2950       ----      ----      ----      ----      ----    UNCH                  .2662                     125
3000       ----      ----      ----      ----      ----    UNCH                  .2928                     360
3250       ----      ----      ----      ----      ----    UNCH                  .4518
3500       ----      ----      ----      ----      ----    UNCH                  .6430                      50
3750       ----      ----      ----      ----      ----    UNCH                  .8542                      25
4000       ----      ----      ----      ----      ----    UNCH                 1.0775                     230
4650       ----      ----      ----      ----      ----    UNCH                 1.6836                      55
4750       ----      ----      ----      ----      ----    UNCH                 1.7786                     125
5150       ----      ----      ----      ----      ----    UNCH                 2.1602                      50
7000       ----      ----      ----      ----      ----    UNCH                 3.9396                      10
LN JAN20 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----      ----    UNCH                  .0122                     150
2250       ----      ----      ----      ----      ----    UNCH                  .0348                     290
2500       ----      ----      ----      ----      ----    UNCH                  .0807                     573
2550       ----      ----      ----      ----      ----    UNCH                  .0937                       4
2650       ----      ----      ----      ----      ----    UNCH                  .1235                      10
2730       ----      ----      ----      ----      ----    UNCH                  .1516                      11
2750       ----      ----      ----      ----      ----    UNCH                  .1592                     457
2800       ----      ----      ----      ----      ----    UNCH                  .1794                      85
2840       ----      ----      ----      ----      ----    UNCH                  .1966                      11
2850       ----      ----      ----      ----      ----    UNCH                  .2011                      50
2900       ----      ----      ----      ----      ----    UNCH                  .2242                      16
3000       ----      ----      ----      ----      ----    UNCH                  .2751                     121
4450       ----      ----      ----      ----      ----    UNCH                 1.4175                      50
5150       ----      ----      ----      ----      ----    UNCH                 2.0584                      25
5200       ----      ----      ----      ----      ----    UNCH                 2.1050                      75
LN FEB20 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----      ----    UNCH                  .0196                     150
2250       ----      ----      ----      ----      ----    UNCH                  .0494                     290
2500       ----      ----      ----      ----      ----    UNCH                  .1044                     573
2550       ----      ----      ----      ----      ----    UNCH                  .1190                       4
2650       ----      ----      ----      ----      ----    UNCH                  .1522                      10
2730       ----      ----      ----      ----      ----    UNCH                  .1828                      11
2750       ----      ----      ----      ----      ----    UNCH                  .1910                     457
2800       ----      ----      ----      ----      ----    UNCH                  .2125                      85
2840       ----      ----      ----      ----      ----    UNCH                  .2306                      11
2850       ----      ----      ----      ----      ----    UNCH                  .2353                      50
2900       ----      ----      ----      ----      ----    UNCH                  .2595                      16
3000       ----      ----      ----      ----      ----    UNCH                  .3120                     121
4450       ----      ----      ----      ----      ----    UNCH                 1.4468                      50
5150       ----      ----      ----      ----      ----    UNCH                 2.0809                      25
5200       ----      ----      ----      ----      ----    UNCH                 2.1272                      75
LN MAR20 Henry Hub Natural Gas European Financial Option PUT
2000       ----      ----      ----      ----      ----    UNCH                  .0299                     150
2250       ----      ----      ----      ----      ----    UNCH                  .0694                     290
2500       ----      ----      ----      ----      ----    UNCH                  .1373                     573
2550       ----      ----      ----      ----      ----    UNCH                  .1546                       4
2650       ----      ----      ----      ----      ----    UNCH                  .1936                      10
2730       ----      ----      ----      ----      ----    UNCH                  .2285                      11
2750       ----      ----      ----      ----      ----    UNCH                  .2378                     457
2800       ----      ----      ----      ----      ----    UNCH                  .2620                      85
2840       ----      ----      ----      ----      ----    UNCH                  .2823                      11
2850       ----      ----      ----      ----      ----    UNCH                  .2875                      50
2900       ----      ----      ----      ----      ----    UNCH                  .3143                      16
