                PRELIMINARY PRICES AS OF 05/15/19 03:16 PM (CST)
7000       ----      ----      ----      ----     17.12    -.39                  17.51                      25
8100       ----      ----      ----      ----     26.41    -.37                  26.78                     100
LO DEC22 Light Sweet Crude Oil Option PUT
3150       ----      ----      ----      ----      1.49    -.11                   1.60                    1000
5000       ----      ----      ----      ----      7.18    -.28                   7.46                     501
LO DEC23 Light Sweet Crude Oil Option PUT
3050       ----      ----      ----      ----      1.87    -.12                   1.99                    1000
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                 73297                  58847     1423560
LO1 JUN19 Crude Oil Weekly 1 Option CALL
6450       ----      ----      ----      ----      ----    ----           1       ----
6600       ----      ----       .39A      .42A     ----    UNCH                    .48                       9
6700       ----      ----       .28A      .29A     ----    UNCH                    .34                       9
6750       ----      ----       .24A      .25A     ----    UNCH                    .29                      12
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                     1                                 30
LO1 JUN19 Crude Oil Weekly 1 Option PUT
5600       ----       .41B      .27A      .27A     ----    UNCH                    .30                       9
6000       ----      ----      ----      ----      ----    ----           1       ----
6050        .97       .98B      .91A      .91A     ----    ----           2       ----
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                     3                                  9
LO3 MAY19 Crude Oil Weekly 3 Option CALL
6050       1.70      1.70      1.17A     1.67A     ----    UNCH           5       1.69                      15
6100        .90      1.21B      .76A     1.21B     ----    UNCH          10       1.29           3          28
6150        .66      1.20B      .52A     1.13B     ----    UNCH           6        .94          12          13
6200        .35       .83B      .35       .73      ----    UNCH          16        .66         176         137
6250        .33       .54B      .23A      .44B     ----    UNCH          18        .45          14          37
6300        .16       .32B      .15       .24B     ----    UNCH         390        .32          35          90
6350        .16       .19B      .11A      .14B     ----    UNCH          37        .22          18          71
6400        .09       .11B      .07A      .09A     ----    UNCH           2        .15          13          66
6450        .05       .07B      .05       .06A     ----    UNCH          70        .11           5          16
6500        .03       .04B      .03       .03      ----    UNCH           2        .07           3         104
6550        .02       .03       .02       .03      ----    UNCH          31        .05          76          76
6600        .02       .02       .02       .02      ----    UNCH           7        .04          75          86
6650       ----      ----       .02A      .02A     ----    UNCH                    .03          84          84
6700       ----      ----      ----      ----      ----    UNCH                    .02           1          28
6750       ----      ----      ----      ----      ----    UNCH                    .01           1          28
6800       ----      ----      ----      ----      ----    UNCH                    .01                      55
6850        .01       .01       .01       .01      ----    UNCH           1        .01                     162
6900       ----      ----      ----      ----      ----    UNCH                    .01                      22
6950       ----      ----      ----      ----      ----    UNCH                    .01                       1
7050       ----      ----      ----      ----      ----    UNCH                    .01                       1
7150       ----      ----      ----      ----      ----    UNCH                    .01                      14
7200       ----      ----      ----      ----      ----    UNCH                    .01                       1
7250       ----      ----      ----      ----      ----    UNCH                    .01                      28
7300       ----      ----      ----      ----      ----    UNCH                    .01                     101
7750       ----      ----      ----      ----      ----    UNCH                    .01                       3
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   595                    516        1267
LO3 MAY19 Crude Oil Weekly 3 Option PUT
4750       ----      ----      ----      ----      ----    UNCH                    .01                       3
5000       ----      ----      ----      ----      ----    UNCH                    .01                       1
5200       ----      ----      ----      ----      ----    UNCH                    .01                       1
5250       ----      ----      ----      ----      ----    UNCH                    .01                       3
5400       ----      ----      ----      ----      ----    UNCH                    .01                      56
5450       ----      ----      ----      ----      ----    UNCH                    .01                     107
5500       ----      ----      ----      ----      ----    UNCH                    .01                      15
5550        .01       .01       .01       .01      ----    UNCH          10        .01                      10
5600       ----      ----      ----      ----      ----    UNCH                    .01                      10
5650        .01       .02B      .01       .01      ----    UNCH           1        .01          77          87
5700        .04       .04       .02A      .02A     ----    UNCH           1        .01          75         103
5750        .04       .05B      .02A      .02A     ----    UNCH           1        .02          85          84
5800        .03       .08B      .02       .02      ----    UNCH           2        .03           5          52
5850        .03       .11B      .02       .02      ----    UNCH           2        .05           5          29
5900        .11       .16B      .02       .02      ----    UNCH          25        .07                      27
5950        .15       .23B      .04       .04      ----    UNCH           3        .11           4          49
6000        .27       .33B      .05       .05      ----    UNCH          18        .16         605         620
6050        .33       .46       .08A      .08A     ----    UNCH          79        .23         101          73
6100        .39       .65B      .12A      .12A     ----    UNCH          20        .33         207         215
6150        .79       .91B      .19A      .19A     ----    UNCH          15        .48           2          79
6200        .48      1.22B      .30       .30      ----    UNCH          20        .70          26         126
6250        .61      1.60B      .49A      .49A     ----    UNCH           2        .99           1          12
6300       1.82      2.03B      .82A      .82A     ----    UNCH           2       1.36                      38
6350       ----      2.47B     1.20A     1.20A     ----    UNCH                   1.76                      30
6400       ----      2.94B     1.63A     1.63A     ----    UNCH                   2.19                      16
6450       ----      3.42B     2.08A     2.11A     ----    UNCH                   2.65                      15
6500       ----      3.91B     2.56A     2.58A     ----    UNCH                   3.11                      41
6650       ----      ----      ----      ----      ----    UNCH                   4.57                       1
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   201                   1193        1903
LO4 MAY19 Crude Oil Weekly 4 Option CALL
6000       ----      ----      2.06A     2.47B     ----    UNCH                   2.50                       1
6100       1.41      2.05B     1.30A     1.96B     ----    UNCH           2       1.78           1           2
6150       1.15      1.70B     1.05A     1.60B     ----    UNCH           1       1.47           1           5
6200        .86      1.37B      .84A     1.28B     ----    UNCH          33       1.20           6           5
6250        .96      1.10B      .66A     1.01B     ----    UNCH          17        .97           1           2
6300        .57       .85B      .52A      .77B     ----    UNCH          14        .77           8           8
6350        .44       .65B      .42A      .57B     ----    UNCH           5        .60           3           6
6400        .42       .49B      .33A      .43B     ----    UNCH           1        .47           2          13
6450        .30       .37B      .26A      .32B     ----    UNCH           1        .37           1          12
6500       ----      ----       .20A      .24A     ----    UNCH                    .29           2           9
6550       ----      ----       .16A      .19A     ----    UNCH                    .23           1          11
6600        .17       .17       .13A      .15A     ----    UNCH           3        .19                       7
6650       ----      ----       .11A      .12B     ----    UNCH                    .15          35          46
6700       ----      ----       .09A      .10B     ----    UNCH                    .12          66          68
6750       ----      ----       .08A      .08A     ----    UNCH                    .10                      13
6800        .05       .06       .05       .06      ----    UNCH           5        .08          41          52
6850        .05       .05       .05       .05      ----    UNCH           6        .06                      35
6900        .04       .04       .04       .04      ----    UNCH           1        .05          87          87
6950        .03       .03       .03       .03      ----    UNCH           4        .04          75          76
7000        .02       .02       .02       .02      ----    UNCH          24        .03          75          75
7050        .02       .02       .02       .02      ----    ----          48       ----
7100       ----      ----      ----      ----      ----    UNCH                    .02           8           8
7150       ----      ----      ----      ----      ----    UNCH                    .02          15          44
7400       ----      ----      ----      ----      ----    UNCH                    .01                       1
7500       ----      ----      ----      ----      ----    UNCH                    .01           1           1
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   165                    429         587
LO4 MAY19 Crude Oil Weekly 4 Option PUT
4500        .01       .01       .01       .01      ----    UNCH          10        .01                       2
4750       ----      ----      ----      ----      ----    UNCH                    .01                       2
5000       ----      ----      ----      ----      ----    UNCH                    .01           2           3
5150       ----       .02B     ----       .02B     ----    UNCH                    .01          75          76
5200       ----       .02B     ----       .02B     ----    UNCH                    .01          75          75
5250        .02       .03B      .02       .02      ----    UNCH           5        .02          89          92
5300       ----       .04B     ----       .02A     ----    UNCH                    .02           6           7
5350        .02       .02       .02       .02      ----    ----          14       ----
5400        .03       .07B      .02       .02      ----    UNCH           9        .03           1           1
5450       ----       .08B     ----       .04A     ----    UNCH                    .04           5           5
5500        .07       .10B      .05       .05      ----    UNCH          12        .06           5          14
5600       ----       .15B      .07A      .07A     ----    UNCH                    .09                      24
5650        .08       .19B      .08       .08      ----    UNCH          10        .11                      24
5700       ----       .23B      .10A      .10A     ----    UNCH                    .14                       3
5750       ----       .29B      .12A      .12A     ----    UNCH                    .18                      20
5800        .26       .35B      .14A      .14A     ----    UNCH           3        .22           1           6
5850       ----      ----      ----      ----      ----    ----           5       ----
5900        .47       .54B      .22A      .22A     ----    UNCH           2        .35           5         117
5950        .52       .66B      .26       .26      ----    UNCH         142        .44           5          16
6000        .70       .82B      .34A      .34A     ----    UNCH          22        .54           2          22
6050       ----       .99B      .42A      .42A     ----    UNCH                    .67                      19
6100        .66      1.20B      .53A      .53A     ----    UNCH           4        .82           3          80
6150       1.14      1.44B      .67A      .67A     ----    UNCH          13       1.01          27          46
6200       ----      1.72B      .85A      .85A     ----    UNCH           1       1.24           1          26
6250       1.17      2.04B     1.05A     1.05A     ----    UNCH           1       1.51                       2
6300       ----      2.40B     1.32A     1.32A     ----    UNCH           1       1.81                       5
6350       2.45      2.78B     1.64A     1.64A     ----    UNCH           1       2.14                      77
6400       ----      3.18B     1.98A     1.98A     ----    UNCH                   2.51                       1
6500       ----      4.06B     2.78A     2.78A     ----    UNCH                   3.33                       1
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   255                    302         766
LO5 MAY19 Crude Oil Weekly 5 Option CALL
5900       3.11      3.90B     3.11      3.81B     ----    ----           1       ----
6050       2.06      2.69B     1.93A     2.60B     ----    ----           2       ----
6100       1.72      2.33B     1.64A     2.23B     ----    ----         100       ----
6200       ----      1.68B     1.16A     1.59B     ----    UNCH           1       1.50                       2
6250       1.30      1.38B     1.23A     1.31B     ----    ----           3       ----
6300        .85      1.15B      .80A     1.08B     ----    UNCH           2       1.05           5          22
6350        .87       .94B      .66A      .87B     ----    UNCH           2        .87                      38
6400       ----       .76B      .54A      .68B     ----    UNCH                    .71                       1
6450       ----       .60B      .44A      .54B     ----    UNCH                    .58                       6
6500       ----      ----       .36A      .43B     ----    UNCH                    .48           5           4
6600       ----      ----       .24A      .27A     ----    UNCH                    .32           9           9
6650       ----      ----       .20A      .22A     ----    UNCH                    .27                      10
6700       ----      ----       .17A      .18A     ----    UNCH                    .23          12          15
6800        .13       .13       .12A      .13      ----    UNCH          18        .16                       1
6850       ----      ----       .11A      .11A     ----    UNCH                    .13                      15
6900       ----      ----       .09A      .09A     ----    UNCH                    .11                      16
6950       ----      ----       .08A      .08A     ----    UNCH                    .10                      35
7000        .09       .09       .07A      .07A     ----    UNCH         100        .08                      45
7050       ----      ----       .06A      .06A     ----    UNCH                    .07                      27
7100       ----      ----      ----      ----      ----    UNCH                    .06                       4
7200       ----      ----      ----      ----      ----    ----           1       ----
7250        .03       .04       .03       .03      ----    UNCH           3        .04           2          16
7500       ----      ----      ----      ----      ----    UNCH                    .02                       2
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   233                     33         268
LO5 MAY19 Crude Oil Weekly 5 Option PUT
5000        .05       .07       .03A      .03A     ----    ----         100       ----
5200       ----      ----      ----      ----      ----    ----           1       ----
5250       ----       .08B     ----       .05A     ----    UNCH                    .05                       1
5450       ----       .16B      .09A      .09A     ----    UNCH                    .10                      11
5550       ----       .22B      .12A      .12A     ----    UNCH                    .15                      11
5600       ----      ----      ----      ----      ----    ----           1       ----
5650       ----       .31B      .16A      .16A     ----    UNCH                    .22                      18
5750       ----       .45B      .22A      .22A     ----    UNCH                    .31          13          13
5800       ----       .54B      .26A      .26A     ----    UNCH                    .38                      13
6000       ----      1.09B      .54A      .54A     ----    UNCH                    .78                      96
6050       ----      1.29B      .65A      .65A     ----    UNCH                    .93                       5
6150       ----      1.75B      .96A      .96A     ----    UNCH                   1.31
6250       1.33      1.33      1.33      1.33      ----    ----           1       ----
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   103                     13         168
G4 JUN19 Henry Hub Natural Gas Financial Calendar Spread Op CALL
0          ----      ----      ----      ----      ----    UNCH                   .001                     750
G4 JLY19 Henry Hub Natural Gas Financial Calendar Spread Op CALL
0          ----      ----      ----      ----      ----    UNCH                   .006                    1500
G4 AUG19 Henry Hub Natural Gas Financial Calendar Spread Op CALL
50         ----      ----      ----      ----      ----    UNCH                   .005                     500
-50        ----      ----      ----      ----      ----    UNCH                   .059
G4 SEP19 Henry Hub Natural Gas Financial Calendar Spread Op CALL
0          ----      ----      ----      ----      ----    UNCH                   .004                     500
G4 MAR20 Henry Hub Natural Gas Financial Calendar Spread Op CALL
0          ----      ----      ----      ----      ----    UNCH                   .282                    1000
1000       ----      ----      ----      ----      ----    UNCH                   .104                    1550
250        ----      ----      ----      ----      ----    UNCH                   .200
500        ----      ----      ----      ----      ----    UNCH                   .159                    2000
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                                     7800
G4 AUG19 Henry Hub Natural Gas Financial Calendar Spread Op PUT
-50        ----      ----      ----      ----      ----    UNCH                   .003                     500
G4 SEP19 Henry Hub Natural Gas Financial Calendar Spread Op PUT
-50        ----      ----      ----      ----      ----    UNCH                   .007                     500
G4 OCT19 Henry Hub Natural Gas Financial Calendar Spread Op PUT
-100       ----      ----      ----      ----      ----    UNCH                   .017        2500        2500
-150       ----      ----      ----      ----      ----    UNCH                   .006                    1250
G4 NOV19 Henry Hub Natural Gas Financial Calendar Spread Op PUT
-250       ----      ----      ----      ----      ----    UNCH         250       .017                    4750
G4 MAR20 Henry Hub Natural Gas Financial Calendar Spread Op PUT
0          ----      ----      ----      ----      ----    UNCH                   .025                    2750
250        ----      ----      ----      ----      ----    UNCH                   .188                     750
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   250                   2500       13000
G2 NOV19 Henry Hub Natural Gas Financial Calendar Spread Op PUT
-300       ----      ----      ----      ----      ----    UNCH                   .036                      75
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                                       75
FA AUG19 NY Harbor ULSD Calendar Spread Option - 1 Month PUT
-100       ----      ----      ----      ----     .0008  -.0002                  .0010                     500
FA SEP19 NY Harbor ULSD Calendar Spread Option - 1 Month PUT
-90        ----      ----      ----      ----     .0014  -.0002                  .0016                     500
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                                     1000
G6 APR20 Henry Hub Natural Gas Financial Calendar Spread Op CALL
0          ----      ----      ----      ----      ----    UNCH                   .050                    4050
-150       ----      ----      ----      ----      ----    UNCH                   .132
-200       ----      ----      ----      ----      ----    UNCH                   .171
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                                     4050
G6 APR20 Henry Hub Natural Gas Financial Calendar Spread Op PUT
-100       ----      ----      ----      ----      ----    UNCH                   .040                    1250
-150       ----      ----      ----      ----      ----    UNCH                   .024                     800
-200       ----      ----      ----      ----      ----    UNCH                   .014                    3250
-50        ----      ----      ----      ----      ----    UNCH                   .062                    2000
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                                     7300
G5 NOV19 Henry Hub Natural Gas Financial Calendar Spread Op PUT
0          ----      ----      ----      ----      ----    UNCH                   .031                     250
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                                      250
G3 JLY19 Henry Hub Natural Gas Financial Calendar Spread Op CALL
0          ----      ----      ----      ----      ----    UNCH                   .006                     500
G3 OCT19 Henry Hub Natural Gas Financial Calendar Spread Op CALL
-200       ----      ----      ----      ----      ----    UNCH                   .015                    1750
-250       ----      ----      ----      ----      ----    UNCH         100       .028         500         600
-300       ----      ----      ----      ----      ----    UNCH                   .049                     400
-350       ----      ----      ----      ----      ----    UNCH                   .077
-400       ----      ----      ----      ----      ----    UNCH                   .110
-500       ----      ----      ----      ----      ----    UNCH                   .191
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   100                    500        3250
G3 JLY19 Henry Hub Natural Gas Financial Calendar Spread Op PUT
-100       ----      ----      ----      ----      ----    UNCH                   .002                    2500
G3 OCT19 Henry Hub Natural Gas Financial Calendar Spread Op PUT
-300       ----      ----      ----      ----      ----    UNCH                   .069                    1600
-350       ----      ----      ----      ----      ----    UNCH                   .047         500        1650
-400       ----      ----      ----      ----      ----    UNCH                   .031                    6600
-500       ----      ----      ----      ----      ----    UNCH                   .013                    7900
G3 NOV19 Henry Hub Natural Gas Financial Calendar Spread Op PUT
-250       ----      ----      ----      ----      ----    UNCH                   .039         200         200
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                          700       20450
E7 JUN19 Henry Hub Natural Gas Last Day Financial Option CALL
250        ----      ----      ----      ----     .1144  -.0511                  .1655
270        ----      ----      ----      ----     .0135  -.0157                  .0292                     500
275        ----      ----      ----      ----     .0069  -.0077          75      .0146                      47
295        ----      ----      ----      ----     .0007  -.0006                  .0013                       4
300        ----      ----      ----      ----     .0005  -.0003                  .0008                      79
325        ----      ----      ----      ----     .0001    UNCH                  .0001                       9
350        ----      ----      ----      ----     .0001    UNCH                  .0001                      10
355        ----      ----      ----      ----     .0001    UNCH                  .0001                       9
450        ----      ----      ----      ----     .0001    UNCH                  .0001                       2
E7 JLY19 Henry Hub Natural Gas Last Day Financial Option CALL
250        ----      ----      ----      ----     .1653  -.0451                  .2104
275        ----      ----      ----      ----     .0358  -.0194                  .0552                      53
295        ----      ----      ----      ----     .0079  -.0041                  .0120                      35
300        ----      ----      ----      ----     .0057  -.0024                  .0081                     127
325        ----      ----      ----      ----     .0019  -.0003                  .0022                       5
350        ----      ----      ----      ----     .0012  -.0003                  .0015                      10
355        ----      ----      ----      ----     .0011  -.0002                  .0013                       9
450        ----      ----      ----      ----     .0001    UNCH                  .0001                       2
E7 AUG19 Henry Hub Natural Gas Last Day Financial Option CALL
275        ----      ----      ----      ----     .0663  -.0226                  .0889                      55
295        ----      ----      ----      ----     .0215  -.0089                  .0304                      35
300        ----      ----      ----      ----     .0161  -.0069                  .0230                     134
350        ----      ----      ----      ----     .0025  -.0004                  .0029                      10
355        ----      ----      ----      ----     .0023  -.0003                  .0026                       9
450        ----      ----      ----      ----     .0004  -.0001                  .0005                       2
E7 SEP19 Henry Hub Natural Gas Last Day Financial Option CALL
230        ----      ----      ----      ----     .3686  -.0499                  .4185
275        ----      ----      ----      ----     .0824  -.0243                  .1067                      39
295        ----      ----      ----      ----     .0321  -.0106                  .0427                      34
300        ----      ----      ----      ----     .0250  -.0084                  .0334                     111
350        ----      ----      ----      ----     .0038  -.0007                  .0045                      10
355        ----      ----      ----      ----     .0034  -.0005                  .0039                       9
450        ----      ----      ----      ----     .0010  +.0003                  .0007                       2
E7 OCT19 Henry Hub Natural Gas Last Day Financial Option CALL
275        ----      ----      ----      ----     .1121  -.0266                  .1387                      23
295        ----      ----      ----      ----     .0497  -.0148                  .0645                      35
300        ----      ----      ----      ----     .0400  -.0123                  .0523                      50
350        ----      ----      ----      ----     .0064  -.0010                  .0074                      10
355        ----      ----      ----      ----     .0056  -.0008                  .0064                       9
450        ----      ----      ----      ----     .0014    UNCH                  .0014                       2
E7 NOV19 Henry Hub Natural Gas Last Day Financial Option CALL
265        ----      ----      ----      ----     .2305  -.0334                  .2639
295        ----      ----      ----      ----     .0971  -.0195                  .1166                      30
300        ----      ----      ----      ----     .0829  -.0172                  .1001                      43
325        ----      ----      ----      ----     .0362  -.0085                  .0447                      47
350        ----      ----      ----      ----     .0169  -.0037                  .0206                      26
355        ----      ----      ----      ----     .0148  -.0030                  .0178                       9
390        ----      ----      ----      ----     .0067  -.0010                  .0077                      20
450        ----      ----      ----      ----     .0027  -.0004                  .0031                       2
E7 DEC19 Henry Hub Natural Gas Last Day Financial Option CALL
295        ----      ----      ----      ----     .1983  -.0236                  .2219                      31
300        ----      ----      ----      ----     .1794  -.0219                  .2013                      48
325        ----      ----      ----      ----     .1081  -.0146                  .1227                      41
350        ----      ----      ----      ----     .0657  -.0094                  .0751                      34
355        ----      ----      ----      ----     .0598  -.0085                  .0683                       9
390        ----      ----      ----      ----     .0322  -.0046                  .0368                      20
450        ----      ----      ----      ----     .0132  -.0018                  .0150                       2
E7 JAN20 Henry Hub Natural Gas Last Day Financial Option CALL
250        ----      ----      ----      ----     .5653  -.0385                  .6038
255        ----      ----      ----      ----     .5285  -.0374                  .5659
300        ----      ----      ----      ----     .2803  -.0263                  .3066                     109
305        ----      ----      ----      ----     .2617  -.0249                  .2866                      30
325        ----      ----      ----      ----     .2012  -.0202                  .2214                      80
350        ----      ----      ----      ----     .1490  -.0152                  .1642                      47
390        ----      ----      ----      ----     .0988  -.0102                  .1090                      20
E7 FEB20 Henry Hub Natural Gas Last Day Financial Option CALL
300        ----      ----      ----      ----     .3089  -.0211                  .3300                     102
305        ----      ----      ----      ----     .2919  -.0202                  .3121                      30
325        ----      ----      ----      ----     .2355  -.0167                  .2522                      69
350        ----      ----      ----      ----     .1850  -.0131                  .1981                      43
390        ----      ----      ----      ----     .1345  -.0094                  .1439                      20
E7 MAR20 Henry Hub Natural Gas Last Day Financial Option CALL
300        ----      ----      ----      ----     .2765  -.0121                  .2886                     103
305        ----      ----      ----      ----     .2631  -.0115                  .2746                      30
325        ----      ----      ----      ----     .2175  -.0095                  .2270                      73
350        ----      ----      ----      ----     .1756  -.0079                  .1835                      50
390        ----      ----      ----      ----     .1314  -.0070                  .1384                      20
E7 APR20 Henry Hub Natural Gas Last Day Financial Option CALL
275        ----      ----      ----      ----     .1350  -.0054                  .1404                      36
300        ----      ----      ----      ----     .0766  -.0032                  .0798                      60
305        ----      ----      ----      ----     .0685  -.0029                  .0714                      30
325        ----      ----      ----      ----     .0446  -.0019                  .0465                      60
350        ----      ----      ----      ----     .0271  -.0011                  .0282                      30
E7 MAY20 Henry Hub Natural Gas Last Day Financial Option CALL
275        ----      ----      ----      ----     .1013  -.0092                  .1105                      51
300        ----      ----      ----      ----     .0491  -.0059                  .0550                      62
305        ----      ----      ----      ----     .0427  -.0054                  .0481                      30
325        ----      ----      ----      ----     .0256  -.0036                  .0292                      62
350        ----      ----      ----      ----     .0151  -.0023                  .0174                      31
E7 JUN20 Henry Hub Natural Gas Last Day Financial Option CALL
275        ----      ----      ----      ----     .1171  -.0091                  .1262                      50
300        ----      ----      ----      ----     .0581  -.0061                  .0642                      60
305        ----      ----      ----      ----     .0506  -.0056                  .0562                      30
325        ----      ----      ----      ----     .0296  -.0039                  .0335                      60
350        ----      ----      ----      ----     .0164  -.0024                  .0188                      30
E7 JLY20 Henry Hub Natural Gas Last Day Financial Option CALL
275        ----      ----      ----      ----     .1378  -.0079                  .1457                      49
300        ----      ----      ----      ----     .0711  -.0056                  .0767                      62
305        ----      ----      ----      ----     .0624  -.0051                  .0675                      30
325        ----      ----      ----      ----     .0373  -.0037                  .0410                      62
350        ----      ----      ----      ----     .0208  -.0023                  .0231                      31
E7 AUG20 Henry Hub Natural Gas Last Day Financial Option CALL
275        ----      ----      ----      ----     .1494  -.0060                  .1554                      46
300        ----      ----      ----      ----     .0798  -.0043                  .0841                      62
305        ----      ----      ----      ----     .0704  -.0040                  .0744                      30
325        ----      ----      ----      ----     .0432  -.0028                  .0460                      62
350        ----      ----      ----      ----     .0246  -.0018                  .0264                      31
E7 SEP20 Henry Hub Natural Gas Last Day Financial Option CALL
230        ----      ----      ----      ----     .3886  -.0068                  .3954
275        ----      ----      ----      ----     .1475  -.0056                  .1531                      35
300        ----      ----      ----      ----     .0799  -.0041                  .0840                      60
305        ----      ----      ----      ----     .0708  -.0038                  .0746                      30
325        ----      ----      ----      ----     .0439  -.0029                  .0468                      60
350        ----      ----      ----      ----     .0253  -.0019                  .0272                      30
E7 OCT20 Henry Hub Natural Gas Last Day Financial Option CALL
275        ----      ----      ----      ----     .1629  -.0056                  .1685                      29
300        ----      ----      ----      ----     .0907  -.0044                  .0951                      62
305        ----      ----      ----      ----     .0807  -.0042                  .0849                      30
325        ----      ----      ----      ----     .0510  -.0032                  .0542                      62
350        ----      ----      ----      ----     .0298  -.0023                  .0321                      31
E7 NOV20 Henry Hub Natural Gas Last Day Financial Option CALL
300        ----      ----      ----      ----     .1187  -.0039                  .1226                      60
305        ----      ----      ----      ----     .1060  -.0037                  .1097                      30
325        ----      ----      ----      ----     .0665  -.0029                  .0694                      60
350        ----      ----      ----      ----     .0478  -.0020                  .0498                      30
E7 DEC20 Henry Hub Natural Gas Last Day Financial Option CALL
300        ----      ----      ----      ----     .1952  -.0042                  .1994                      62
305        ----      ----      ----      ----     .1778  -.0040                  .1818                      30
325        ----      ----      ----      ----     .1205  -.0035                  .1240                      62
350        ----      ----      ----      ----     .0726  -.0026                  .0752                      31
E7 JAN21 Henry Hub Natural Gas Last Day Financial Option CALL
250        ----      ----      ----      ----     .5460  -.0046                  .5506
300        ----      ----      ----      ----     .2989  -.0042                  .3031                      93
325        ----      ----      ----      ----     .2249  -.0038                  .2287                       6
350        ----      ----      ----      ----     .1733  -.0033                  .1766                      31
E7 FEB21 Henry Hub Natural Gas Last Day Financial Option CALL
300        ----      ----      ----      ----     .3104  -.0030                  .3134                      84
325        ----      ----      ----      ----     .2391  -.0027                  .2418                       6
350        ----      ----      ----      ----     .1880  -.0024                  .1904                      28
E7 MAR21 Henry Hub Natural Gas Last Day Financial Option CALL
300        ----      ----      ----      ----     .2733  -.0017                  .2750                      93
325        ----      ----      ----      ----     .2134  -.0016                  .2150                       7
350        ----      ----      ----      ----     .1700  -.0014                  .1714                      31
E7 APR21 Henry Hub Natural Gas Last Day Financial Option CALL
275        ----      ----      ----      ----     .1303  -.0020                  .1323                       4
300        ----      ----      ----      ----     .0722  -.0014                  .0736                      90
350        ----      ----      ----      ----     .0225  -.0002                  .0227                      30
E7 MAY21 Henry Hub Natural Gas Last Day Financial Option CALL
300        ----      ----      ----      ----     .0588  -.0004                  .0592                      93
350        ----      ----      ----      ----     .0188    UNCH                  .0188                      31
E7 JUN21 Henry Hub Natural Gas Last Day Financial Option CALL
300        ----      ----      ----      ----     .0629  -.0004                  .0633                      90
350        ----      ----      ----      ----     .0194    UNCH                  .0194                      30
E7 JLY21 Henry Hub Natural Gas Last Day Financial Option CALL
300        ----      ----      ----      ----     .0710  -.0004                  .0714                      93
350        ----      ----      ----      ----     .0212  +.0001                  .0211                      31
E7 AUG21 Henry Hub Natural Gas Last Day Financial Option CALL
300        ----      ----      ----      ----     .0750  -.0004                  .0754                      93
350        ----      ----      ----      ----     .0223  +.0002                  .0221                      31
E7 SEP21 Henry Hub Natural Gas Last Day Financial Option CALL
230        ----      ----      ----      ----     .3457  +.0019                  .3438
300        ----      ----      ----      ----     .0755  -.0003                  .0758                      90
350        ----      ----      ----      ----     .0227  +.0002                  .0225                      30
E7 OCT21 Henry Hub Natural Gas Last Day Financial Option CALL
300        ----      ----      ----      ----     .0853  -.0004                  .0857                      93
350        ----      ----      ----      ----     .0258  +.0002                  .0256                      31
E7 NOV21 Henry Hub Natural Gas Last Day Financial Option CALL
300        ----      ----      ----      ----     .1070  -.0001                  .1071                      90
350        ----      ----      ----      ----     .0350  -.0002                  .0352                      30
E7 DEC21 Henry Hub Natural Gas Last Day Financial Option CALL
300        ----      ----      ----      ----     .1823    UNCH                  .1823                      93
350        ----      ----      ----      ----     .0698  +.0001                  .0697                      31
E7 JAN22 Henry Hub Natural Gas Last Day Financial Option CALL
300        ----      ----      ----      ----     .2945  +.0006                  .2939                      93
350        ----      ----      ----      ----     .1694  +.0003                  .1691                      10
E7 FEB22 Henry Hub Natural Gas Last Day Financial Option CALL
300        ----      ----      ----      ----     .3080  +.0006                  .3074                      84
350        ----      ----      ----      ----     .1864  +.0003                  .1861                      10
E7 MAR22 Henry Hub Natural Gas Last Day Financial Option CALL
300        ----      ----      ----      ----     .2792  +.0006                  .2786                      93
