                PRELIMINARY PRICES AS OF 01/22/19 09:30 AM (CST)
MTH/                 ---- DAILY ---                        PT                     -------  PRIOR  DAY  -------
STRIKE     OPEN      HIGH      LOW       LAST      SETT    CHGE     EST.VOL       SETT         VOL         INT
1CE Chicago Ethanol (Platts) Calendar Spread Option -
2810       ----      ----      ----      ----      ----    UNCH                  .1669                      11
2850       ----      ----      ----      ----      ----    UNCH                  .1525                    3210
2880       ----      ----      ----      ----      ----    UNCH                  .1423                       1
2900       ----      ----      ----      ----      ----    UNCH                  .1358                      42
2910       ----      ----      ----      ----      ----    UNCH                  .1326                      11
2920       ----      ----      ----      ----      ----    UNCH                  .1296
2930       ----      ----      ----      ----      ----    UNCH                  .1265                      11
2940       ----      ----      ----      ----      ----    UNCH                  .1235                      12
2950       ----      ----      ----      ----      ----    UNCH                  .1206                      33
2960       ----      ----      ----      ----      ----    UNCH                  .1178                      11
3000       ----      ----      ----      ----      ----    UNCH                  .1069                     977
3100       ----      ----      ----      ----      ----    UNCH                  .0832                      20
3150       ----      ----      ----      ----      ----    UNCH                  .0731                      66
3250       ----      ----      ----      ----      ----    UNCH                  .0562                     750
3450       ----      ----      ----      ----      ----    UNCH                  .0326                      25
3500       ----      ----      ----      ----      ----    UNCH                  .0284                     995
3700       ----      ----      ----      ----      ----    UNCH                  .0162                      10
3750       ----      ----      ----      ----      ----    UNCH                  .0141                     905
4000       ----      ----      ----      ----      ----    UNCH                  .0071                     860
4250       ----      ----      ----      ----      ----    UNCH                  .0039                       4
4450       ----      ----      ----      ----      ----    UNCH                  .0025                      50
5000       ----      ----      ----      ----      ----    UNCH                  .0010                     431
5150       ----      ----      ----      ----      ----    UNCH                  .0008                      25
5200       ----      ----      ----      ----      ----    UNCH                  .0007                      75
6000       ----      ----      ----      ----      ----    UNCH                  .0002                      25
LN DEC20 Henry Hub Natural Gas European Financial Option CALL
2500       ----      ----      ----      ----      ----    UNCH                  .4423
2650       ----      ----      ----      ----      ----    UNCH                  .3500                      50
2680       ----      ----      ----      ----      ----    UNCH                  .3330                      20
2700       ----      ----      ----      ----      ----    UNCH                  .3221                     100
2710       ----      ----      ----      ----      ----    UNCH                  .3167                      10
2720       ----      ----      ----      ----      ----    UNCH                  .3113                      20
2730       ----      ----      ----      ----      ----    UNCH                  .3060                      11
2750       ----      ----      ----      ----      ----    UNCH                  .2956                      95
2760       ----      ----      ----      ----      ----    UNCH                  .2905                      10
2790       ----      ----      ----      ----      ----    UNCH                  .2756                      11
2800       ----      ----      ----      ----      ----    UNCH                  .2707                      12
2810       ----      ----      ----      ----      ----    UNCH                  .2659                      11
2850       ----      ----      ----      ----      ----    UNCH                  .2472                    3210
2880       ----      ----      ----      ----      ----    UNCH                  .2337                       1
2900       ----      ----      ----      ----      ----    UNCH                  .2250                      42
2910       ----      ----      ----      ----      ----    UNCH                  .2207                      11
2920       ----      ----      ----      ----      ----    UNCH                  .2165
2930       ----      ----      ----      ----      ----    UNCH                  .2123                      11
2940       ----      ----      ----      ----      ----    UNCH                  .2082                      12
2950       ----      ----      ----      ----      ----    UNCH                  .2042                      33
2960       ----      ----      ----      ----      ----    UNCH                  .2002                      11
3000       ----      ----      ----      ----      ----    UNCH                  .1849                     977
3100       ----      ----      ----      ----      ----    UNCH                  .1506                      20
3150       ----      ----      ----      ----      ----    UNCH                  .1354                      66
3250       ----      ----      ----      ----      ----    UNCH                  .1088                     750
3450       ----      ----      ----      ----      ----    UNCH                  .0687                      25
3500       ----      ----      ----      ----      ----    UNCH                  .0610                     995
3700       ----      ----      ----      ----      ----    UNCH                  .0375                      10
3750       ----      ----      ----      ----      ----    UNCH                  .0332                     905
4000       ----      ----      ----      ----      ----    UNCH                  .0178                     860
4250       ----      ----      ----      ----      ----    UNCH                  .0095                       4
4450       ----      ----      ----      ----      ----    UNCH                  .0060                      50
4600       ----      ----      ----      ----      ----    UNCH                  .0044                     242
5000       ----      ----      ----      ----      ----    UNCH                  .0022                     319
5150       ----      ----      ----      ----      ----    UNCH                  .0017                      25
5200       ----      ----      ----      ----      ----    UNCH                  .0016                      75
6000       ----      ----      ----      ----      ----    UNCH                  .0005                      24
LN JAN21 Henry Hub Natural Gas European Financial Option CALL
2250       ----      ----      ----      ----      ----    UNCH                  .7234
2500       ----      ----      ----      ----      ----    UNCH                  .5385
2510       ----      ----      ----      ----      ----    UNCH                  .5318
2600       ----      ----      ----      ----      ----    UNCH                  .4741                      50
2700       ----      ----      ----      ----      ----    UNCH                  .4157                      15
2750       ----      ----      ----      ----      ----    UNCH                  .3889                     625
2800       ----      ----      ----      ----      ----    UNCH                  .3636                       2
2850       ----      ----      ----      ----      ----    UNCH                  .3399                     260
2900       ----      ----      ----      ----      ----    UNCH                  .3178                     200
3000       ----      ----      ----      ----      ----    UNCH                  .2778                    1040
3150       ----      ----      ----      ----      ----    UNCH                  .2280                      65
3250       ----      ----      ----      ----      ----    UNCH                  .2002                     985
3500       ----      ----      ----      ----      ----    UNCH                  .1457                     902
3650       ----      ----      ----      ----      ----    UNCH                  .1209                      20
3750       ----      ----      ----      ----      ----    UNCH                  .1069                     380
4000       ----      ----      ----      ----      ----    UNCH                  .0787                     140
4500       ----      ----      ----      ----      ----    UNCH                  .0429                     112
4700       ----      ----      ----      ----      ----    UNCH                  .0335                     358
4900       ----      ----      ----      ----      ----    UNCH                  .0261                     294
5200       ----      ----      ----      ----      ----    UNCH                  .0179                     100
6000       ----      ----      ----      ----      ----    UNCH                  .0066                      24
LN FEB21 Henry Hub Natural Gas European Financial Option CALL
2600       ----      ----      ----      ----      ----    UNCH                  .4494                      50
2700       ----      ----      ----      ----      ----    UNCH                  .3965                      15
2750       ----      ----      ----      ----      ----    UNCH                  .3722                     625
2800       ----      ----      ----      ----      ----    UNCH                  .3495                       2
2850       ----      ----      ----      ----      ----    UNCH                  .3281                     260
2900       ----      ----      ----      ----      ----    UNCH                  .3081                     200
3000       ----      ----      ----      ----      ----    UNCH                  .2721                     665
3150       ----      ----      ----      ----      ----    UNCH                  .2264                      65
3250       ----      ----      ----      ----      ----    UNCH                  .2006                     985
3500       ----      ----      ----      ----      ----    UNCH                  .1490                     902
3650       ----      ----      ----      ----      ----    UNCH                  .1253                      20
3750       ----      ----      ----      ----      ----    UNCH                  .1117                     380
4000       ----      ----      ----      ----      ----    UNCH                  .0840                     140
4500       ----      ----      ----      ----      ----    UNCH                  .0479                     112
4700       ----      ----      ----      ----      ----    UNCH                  .0382                      30
5200       ----      ----      ----      ----      ----    UNCH                  .0215                     100
6000       ----      ----      ----      ----      ----    UNCH                  .0087                      23
6500       ----      ----      ----      ----      ----    UNCH                  .0049                     510
LN MAR21 Henry Hub Natural Gas European Financial Option CALL
2600       ----      ----      ----      ----      ----    UNCH                  .3622                      50
2700       ----      ----      ----      ----      ----    UNCH                  .3193                      15
2750       ----      ----      ----      ----      ----    UNCH                  .2999                     625
2800       ----      ----      ----      ----      ----    UNCH                  .2818                     250
2850       ----      ----      ----      ----      ----    UNCH                  .2649                     260
2900       ----      ----      ----      ----      ----    UNCH                  .2492                     200
3000       ----      ----      ----      ----      ----    UNCH                  .2206                     665
3150       ----      ----      ----      ----      ----    UNCH                  .1844                      65
3250       ----      ----      ----      ----      ----    UNCH                  .1638                     985
3500       ----      ----      ----      ----      ----    UNCH                  .1228                     902
3650       ----      ----      ----      ----      ----    UNCH                  .1034                      20
3750       ----      ----      ----      ----      ----    UNCH                  .0924                     380
4000       ----      ----      ----      ----      ----    UNCH                  .0700                     140
4500       ----      ----      ----      ----      ----    UNCH                  .0401                     112
4700       ----      ----      ----      ----      ----    UNCH                  .0321                      30
5200       ----      ----      ----      ----      ----    UNCH                  .0182                     100
6000       ----      ----      ----      ----      ----    UNCH                  .0076                      23
LN APR21 Henry Hub Natural Gas European Financial Option CALL
2000       ----      ----      ----      ----      ----    UNCH                  .5177
2500       ----      ----      ----      ----      ----    UNCH                  .2228                       4
2550       ----      ----      ----      ----      ----    UNCH                  .2027                     250
2600       ----      ----      ----      ----      ----    UNCH                  .1841                     200
2700       ----      ----      ----      ----      ----    UNCH                  .1514                      15
2750       ----      ----      ----      ----      ----    UNCH                  .1371                     925
2800       ----      ----      ----      ----      ----    UNCH                  .1241                       2
2850       ----      ----      ----      ----      ----    UNCH                  .1123                     260
2900       ----      ----      ----      ----      ----    UNCH                  .1016                     200
3000       ----      ----      ----      ----      ----    UNCH                  .0833                     600
3150       ----      ----      ----      ----      ----    UNCH                  .0626                      65
3250       ----      ----      ----      ----      ----    UNCH                  .0526                    1910
3500       ----      ----      ----      ----      ----    UNCH                  .0351                    1102
3650       ----      ----      ----      ----      ----    UNCH                  .0278                      20
3750       ----      ----      ----      ----      ----    UNCH                  .0240                     380
4000       ----      ----      ----      ----      ----    UNCH                  .0159                     220
4250       ----      ----      ----      ----      ----    UNCH                  .0102                      86
4500       ----      ----      ----      ----      ----    UNCH                  .0065                     112
4700       ----      ----      ----      ----      ----    UNCH                  .0044                      30
5200       ----      ----      ----      ----      ----    UNCH                  .0016                     100
6000       ----      ----      ----      ----      ----    UNCH                  .0003                      22
LN MAY21 Henry Hub Natural Gas European Financial Option CALL
2500       ----      ----      ----      ----      ----    UNCH                  .2030                       4
2600       ----      ----      ----      ----      ----    UNCH                  .1662                     200
2700       ----      ----      ----      ----      ----    UNCH                  .1353                      15
2750       ----      ----      ----      ----      ----    UNCH                  .1219                     925
2800       ----      ----      ----      ----      ----    UNCH                  .1098                       2
2850       ----      ----      ----      ----      ----    UNCH                  .0990                     260
2900       ----      ----      ----      ----      ----    UNCH                  .0892                     200
3000       ----      ----      ----      ----      ----    UNCH                  .0728                     600
3150       ----      ----      ----      ----      ----    UNCH                  .0546                      65
3250       ----      ----      ----      ----      ----    UNCH                  .0458                    1910
3500       ----      ----      ----      ----      ----    UNCH                  .0302                    1052
3650       ----      ----      ----      ----      ----    UNCH                  .0239                      20
3750       ----      ----      ----      ----      ----    UNCH                  .0205                     380
4000       ----      ----      ----      ----      ----    UNCH                  .0131                     220
4250       ----      ----      ----      ----      ----    UNCH                  .0082                      86
4500       ----      ----      ----      ----      ----    UNCH                  .0051                     112
4700       ----      ----      ----      ----      ----    UNCH                  .0034                      30
5200       ----      ----      ----      ----      ----    UNCH                  .0012                     100
6000       ----      ----      ----      ----      ----    UNCH                  .0002                      22
LN JUN21 Henry Hub Natural Gas European Financial Option CALL
2500       ----      ----      ----      ----      ----    UNCH                  .2197                       4
2600       ----      ----      ----      ----      ----    UNCH                  .1802                     200
2700       ----      ----      ----      ----      ----    UNCH                  .1471                      15
2750       ----      ----      ----      ----      ----    UNCH                  .1326                     925
2800       ----      ----      ----      ----      ----    UNCH                  .1195                       2
2850       ----      ----      ----      ----      ----    UNCH                  .1077                     260
2900       ----      ----      ----      ----      ----    UNCH                  .0971                     200
3000       ----      ----      ----      ----      ----    UNCH                  .0793                     600
3150       ----      ----      ----      ----      ----    UNCH                  .0594                      65
3250       ----      ----      ----      ----      ----    UNCH                  .0499                    1910
3500       ----      ----      ----      ----      ----    UNCH                  .0332                    1052
3650       ----      ----      ----      ----      ----    UNCH                  .0262                      20
3750       ----      ----      ----      ----      ----    UNCH                  .0224                     380
4000       ----      ----      ----      ----      ----    UNCH                  .0145                   24015
4250       ----      ----      ----      ----      ----    UNCH                  .0091                      86
4500       ----      ----      ----      ----      ----    UNCH                  .0056                     112
4700       ----      ----      ----      ----      ----    UNCH                  .0038                      30
5200       ----      ----      ----      ----      ----    UNCH                  .0013                     100
6000       ----      ----      ----      ----      ----    UNCH                  .0003                      22
LN JLY21 Henry Hub Natural Gas European Financial Option CALL
2500       ----      ----      ----      ----      ----    UNCH                  .2402                       4
2600       ----      ----      ----      ----      ----    UNCH                  .1981                     200
2700       ----      ----      ----      ----      ----    UNCH                  .1625                      15
2750       ----      ----      ----      ----      ----    UNCH                  .1470                     925
2800       ----      ----      ----      ----      ----    UNCH                  .1330                       2
2850       ----      ----      ----      ----      ----    UNCH                  .1202                     260
2900       ----      ----      ----      ----      ----    UNCH                  .1087                     200
3000       ----      ----      ----      ----      ----    UNCH                  .0887                     600
3150       ----      ----      ----      ----      ----    UNCH                  .0661                      65
3250       ----      ----      ----      ----      ----    UNCH                  .0553                    1910
3500       ----      ----      ----      ----      ----    UNCH                  .0372                    1052
3650       ----      ----      ----      ----      ----    UNCH                  .0294                      20
3750       ----      ----      ----      ----      ----    UNCH                  .0253                     380
4000       ----      ----      ----      ----      ----    UNCH                  .0169                     220
4250       ----      ----      ----      ----      ----    UNCH                  .0107                      86
4500       ----      ----      ----      ----      ----    UNCH                  .0067                     112
4700       ----      ----      ----      ----      ----    UNCH                  .0046                      30
5200       ----      ----      ----      ----      ----    UNCH                  .0017                     100
6000       ----      ----      ----      ----      ----    UNCH                  .0003                      21
LN AUG21 Henry Hub Natural Gas European Financial Option CALL
2500       ----      ----      ----      ----      ----    UNCH                  .2499                       4
2600       ----      ----      ----      ----      ----    UNCH                  .2069                     200
2700       ----      ----      ----      ----      ----    UNCH                  .1704                      15
2750       ----      ----      ----      ----      ----    UNCH                  .1543                     925
2800       ----      ----      ----      ----      ----    UNCH                  .1398                       2
2850       ----      ----      ----      ----      ----    UNCH                  .1265                     260
2900       ----      ----      ----      ----      ----    UNCH                  .1145                     200
3000       ----      ----      ----      ----      ----    UNCH                  .0939                     600
3150       ----      ----      ----      ----      ----    UNCH                  .0702                      65
3250       ----      ----      ----      ----      ----    UNCH                  .0587                    1910
3500       ----      ----      ----      ----      ----    UNCH                  .0396                    1052
3650       ----      ----      ----      ----      ----    UNCH                  .0314                      20
3750       ----      ----      ----      ----      ----    UNCH                  .0271                     380
4000       ----      ----      ----      ----      ----    UNCH                  .0184                     220
4250       ----      ----      ----      ----      ----    UNCH                  .0118                      86
4500       ----      ----      ----      ----      ----    UNCH                  .0075                     112
4700       ----      ----      ----      ----      ----    UNCH                  .0052                      30
5200       ----      ----      ----      ----      ----    UNCH                  .0019                     100
6000       ----      ----      ----      ----      ----    UNCH                  .0004                      21
LN SEP21 Henry Hub Natural Gas European Financial Option CALL
2500       ----      ----      ----      ----      ----    UNCH                  .2485                       4
2600       ----      ----      ----      ----      ----    UNCH                  .2060                     200
2700       ----      ----      ----      ----      ----    UNCH                  .1701                      15
2750       ----      ----      ----      ----      ----    UNCH                  .1542                     925
2800       ----      ----      ----      ----      ----    UNCH                  .1398                       2
2850       ----      ----      ----      ----      ----    UNCH                  .1266                     260
2900       ----      ----      ----      ----      ----    UNCH                  .1147                     200
3000       ----      ----      ----      ----      ----    UNCH                  .0942                     600
3150       ----      ----      ----      ----      ----    UNCH                  .0706                      65
3250       ----      ----      ----      ----      ----    UNCH                  .0591                    1910
3500       ----      ----      ----      ----      ----    UNCH                  .0400                    1052
3650       ----      ----      ----      ----      ----    UNCH                  .0319                      20
3750       ----      ----      ----      ----      ----    UNCH                  .0276                     380
4000       ----      ----      ----      ----      ----    UNCH                  .0190                     220
4250       ----      ----      ----      ----      ----    UNCH                  .0122                      86
4500       ----      ----      ----      ----      ----    UNCH                  .0078                     112
4700       ----      ----      ----      ----      ----    UNCH                  .0054                      30
5200       ----      ----      ----      ----      ----    UNCH                  .0021                     100
6000       ----      ----      ----      ----      ----    UNCH                  .0004                      21
LN OCT21 Henry Hub Natural Gas European Financial Option CALL
2500       ----      ----      ----      ----      ----    UNCH                  .2660                       4
2600       ----      ----      ----      ----      ----    UNCH                  .2219                     200
2700       ----      ----      ----      ----      ----    UNCH                  .1842                      15
2750       ----      ----      ----      ----      ----    UNCH                  .1676                     925
2800       ----      ----      ----      ----      ----    UNCH                  .1523                       2
2850       ----      ----      ----      ----      ----    UNCH                  .1384                     260
2900       ----      ----      ----      ----      ----    UNCH                  .1258                     200
3000       ----      ----      ----      ----      ----    UNCH                  .1038                     600
3150       ----      ----      ----      ----      ----    UNCH                  .0781                      65
3250       ----      ----      ----      ----      ----    UNCH                  .0653                    1910
3500       ----      ----      ----      ----      ----    UNCH                  .0445         500        1552
3650       ----      ----      ----      ----      ----    UNCH                  .0358                      20
3750       ----      ----      ----      ----      ----    UNCH                  .0309                     380
4000       ----      ----      ----      ----      ----    UNCH                  .0216                     220
4250       ----      ----      ----      ----      ----    UNCH                  .0143                      24
4500       ----      ----      ----      ----      ----    UNCH                  .0093                     112
4700       ----      ----      ----      ----      ----    UNCH                  .0066                      30
5200       ----      ----      ----      ----      ----    UNCH                  .0026                     100
6000       ----      ----      ----      ----      ----    UNCH                  .0006                      20
LN NOV21 Henry Hub Natural Gas European Financial Option CALL
2600       ----      ----      ----      ----      ----    UNCH                  .2603                      50
2700       ----      ----      ----      ----      ----    UNCH                  .2189                      15
2750       ----      ----      ----      ----      ----    UNCH                  .2007                     625
2800       ----      ----      ----      ----      ----    UNCH                  .1841                       2
2850       ----      ----      ----      ----      ----    UNCH                  .1688                     300
2900       ----      ----      ----      ----      ----    UNCH                  .1550                     200
3000       ----      ----      ----      ----      ----    UNCH                  .1312                     640
3150       ----      ----      ----      ----      ----    UNCH                  .1027                      65
3250       ----      ----      ----      ----      ----    UNCH                  .0877                     935
3500       ----      ----      ----      ----      ----    UNCH                  .0604                     902
3650       ----      ----      ----      ----      ----    UNCH                  .0491                      20
3750       ----      ----      ----      ----      ----    UNCH                  .0430                     380
4000       ----      ----      ----      ----      ----    UNCH                  .0314                     140
4500       ----      ----      ----      ----      ----    UNCH                  .0169                     112
4700       ----      ----      ----      ----      ----    UNCH                  .0131                      30
5200       ----      ----      ----      ----      ----    UNCH                  .0069                     100
6000       ----      ----      ----      ----      ----    UNCH                  .0021                      20
7150       ----      ----      ----      ----      ----    UNCH                  .0004                     406
LN DEC21 Henry Hub Natural Gas European Financial Option CALL
2600       ----      ----      ----      ----      ----    UNCH                  .3751                      50
2700       ----      ----      ----      ----      ----    UNCH                  .3230                      15
2750       ----      ----      ----      ----      ----    UNCH                  .2992                     625
2800       ----      ----      ----      ----      ----    UNCH                  .2768                       2
2850       ----      ----      ----      ----      ----    UNCH                  .2558                     300
2900       ----      ----      ----      ----      ----    UNCH                  .2365                     200
3000       ----      ----      ----      ----      ----    UNCH                  .2022                     640
3150       ----      ----      ----      ----      ----    UNCH                  .1602                      65
3250       ----      ----      ----      ----      ----    UNCH                  .1377                     935
3500       ----      ----      ----      ----      ----    UNCH                  .0955                     902
3650       ----      ----      ----      ----      ----    UNCH                  .0776                      20
3750       ----      ----      ----      ----      ----    UNCH                  .0679                     380
4000       ----      ----      ----      ----      ----    UNCH                  .0496                     140
4500       ----      ----      ----      ----      ----    UNCH                  .0284                     112
4650       ----      ----      ----      ----      ----    UNCH                  .0241                     536
4700       ----      ----      ----      ----      ----    UNCH                  .0228                      30
5200       ----      ----      ----      ----      ----    UNCH                  .0128                     100
6000       ----      ----      ----      ----      ----    UNCH                  .0050                      20
LN JAN22 Henry Hub Natural Gas European Financial Option CALL
2250       ----      ----      ----      ----      ----    UNCH                  .7068
2500       ----      ----      ----      ----      ----    UNCH                  .5327
2600       ----      ----      ----      ----      ----    UNCH                  .4719                      50
2750       ----      ----      ----      ----      ----    UNCH                  .3908                      25
2800       ----      ----      ----      ----      ----    UNCH                  .3664                      50
2850       ----      ----      ----      ----      ----    UNCH                  .3435                     175
2900       ----      ----      ----      ----      ----    UNCH                  .3218                     200
3000       ----      ----      ----      ----      ----    UNCH                  .2819                     306
3250       ----      ----      ----      ----      ----    UNCH                  .2008                     425
3500       ----      ----      ----      ----      ----    UNCH                  .1416                     503
3650       ----      ----      ----      ----      ----    UNCH                  .1145                      10
4000       ----      ----      ----      ----      ----    UNCH                  .0692                      80
4500       ----      ----      ----      ----      ----    UNCH                  .0336                      42
4700       ----      ----      ----      ----      ----    UNCH                  .0253                     358
4900       ----      ----      ----      ----      ----    UNCH                  .0191                     294
5000       ----      ----      ----      ----      ----    UNCH                  .0166                      50
6000       ----      ----      ----      ----      ----    UNCH                  .0046                      19
LN FEB22 Henry Hub Natural Gas European Financial Option CALL
2600       ----      ----      ----      ----      ----    UNCH                  .4579                      50
2750       ----      ----      ----      ----      ----    UNCH                  .3834                      25
2800       ----      ----      ----      ----      ----    UNCH                  .3611                      50
2850       ----      ----      ----      ----      ----    UNCH                  .3399                     175
2900       ----      ----      ----      ----      ----    UNCH                  .3198                     200
3000       ----      ----      ----      ----      ----    UNCH                  .2829                     303
3250       ----      ----      ----      ----      ----    UNCH                  .2068                     425
3500       ----      ----      ----      ----      ----    UNCH                  .1501                     500
3650       ----      ----      ----      ----      ----    UNCH                  .1236                      10
4000       ----      ----      ----      ----      ----    UNCH                  .0783                      80
4500       ----      ----      ----      ----      ----    UNCH                  .0408                      42
4700       ----      ----      ----      ----      ----    UNCH                  .0315                      30
5000       ----      ----      ----      ----      ----    UNCH                  .0216                      50
6000       ----      ----      ----      ----      ----    UNCH                  .0066                      19
6500       ----      ----      ----      ----      ----    UNCH                  .0039                     510
LN MAR22 Henry Hub Natural Gas European Financial Option CALL
2600       ----      ----      ----      ----      ----    UNCH                  .4031                      50
2750       ----      ----      ----      ----      ----    UNCH                  .3383                      25
2800       ----      ----      ----      ----      ----    UNCH                  .3188                      50
2850       ----      ----      ----      ----      ----    UNCH                  .3004                     175
2900       ----      ----      ----      ----      ----    UNCH                  .2831                     200
3000       ----      ----      ----      ----      ----    UNCH                  .2510                     306
3250       ----      ----      ----      ----      ----    UNCH                  .1847                     425
3500       ----      ----      ----      ----      ----    UNCH                  .1355                     503
3650       ----      ----      ----      ----      ----    UNCH                  .1124                      10
4000       ----      ----      ----      ----      ----    UNCH                  .0726                      80
4500       ----      ----      ----      ----      ----    UNCH                  .0391                      42
4700       ----      ----      ----      ----      ----    UNCH                  .0306                      30
5000       ----      ----      ----      ----      ----    UNCH                  .0213                      50
6000       ----      ----      ----      ----      ----    UNCH                  .0070                      19
LN APR22 Henry Hub Natural Gas European Financial Option CALL
2600       ----      ----      ----      ----      ----    UNCH                  .2098                      50
2700       ----      ----      ----      ----      ----    UNCH                  .1742
2750       ----      ----      ----      ----      ----    UNCH                  .1583                      25
2800       ----      ----      ----      ----      ----    UNCH                  .1437                      25
2850       ----      ----      ----      ----      ----    UNCH                  .1303                     175
2900       ----      ----      ----      ----      ----    UNCH                  .1180                     200
3000       ----      ----      ----      ----      ----    UNCH                  .0962                     805
3250       ----      ----      ----      ----      ----    UNCH                  .0578                     725
3500       ----      ----      ----      ----      ----    UNCH                  .0368                     442
3650       ----      ----      ----      ----      ----    UNCH                  .0289                     450
3750       ----      ----      ----      ----      ----    UNCH                  .0252                     300
4000       ----      ----      ----      ----      ----    UNCH                  .0178                     280
4250       ----      ----      ----      ----      ----    UNCH                  .0117                      86
4500       ----      ----      ----      ----      ----    UNCH                  .0077                      42
4700       ----      ----      ----      ----      ----    UNCH                  .0054                      30
5000       ----      ----      ----      ----      ----    UNCH                  .0031                      50
6000       ----      ----      ----      ----      ----    UNCH                  .0005                      18
LN MAY22 Henry Hub Natural Gas European Financial Option CALL
2600       ----      ----      ----      ----      ----    UNCH                  .1900                      50
2700       ----      ----      ----      ----      ----    UNCH                  .3058
2750       ----      ----      ----      ----      ----    UNCH                  .1408                      25
2800       ----      ----      ----      ----      ----    UNCH                  .1270                      25
2850       ----      ----      ----      ----      ----    UNCH                  .1144                     175
2900       ----      ----      ----      ----      ----    UNCH                  .1028                     200
3000       ----      ----      ----      ----      ----    UNCH                  .0827                     806
3250       ----      ----      ----      ----      ----    UNCH                  .0488                     725
3500       ----      ----      ----      ----      ----    UNCH                  .0307                     443
3650       ----      ----      ----      ----      ----    UNCH                  .0245                     450
3750       ----      ----      ----      ----      ----    UNCH                  .0214                     300
4000       ----      ----      ----      ----      ----    UNCH                  .0143                     280
4250       ----      ----      ----      ----      ----    UNCH                  .0092                      86
4500       ----      ----      ----      ----      ----    UNCH                  .0059                      42
4700       ----      ----      ----      ----      ----    UNCH                  .0040                      30
5000       ----      ----      ----      ----      ----    UNCH                  .0022                      50
6000       ----      ----      ----      ----      ----    UNCH                  .0003                      18
LN JUN22 Henry Hub Natural Gas European Financial Option CALL
2300       ----      ----      ----      ----      ----    UNCH                  .3432
2600       ----      ----      ----      ----      ----    UNCH                  .1991                      50
2700       ----      ----      ----      ----      ----    UNCH                  .3196
2750       ----      ----      ----      ----      ----    UNCH                  .1475                      25
2800       ----      ----      ----      ----      ----    UNCH                  .1330                      25
2850       ----      ----      ----      ----      ----    UNCH                  .1197                     175
2900       ----      ----      ----      ----      ----    UNCH                  .1076                     200
3000       ----      ----      ----      ----      ----    UNCH                  .0865                     805
3250       ----      ----      ----      ----      ----    UNCH                  .0504                     725
3500       ----      ----      ----      ----      ----    UNCH                  .0315                     442
3650       ----      ----      ----      ----      ----    UNCH                  .0248                     450
3750       ----      ----      ----      ----      ----    UNCH                  .0217                     300
4000       ----      ----      ----      ----      ----    UNCH                  .0146                     280
4250       ----      ----      ----      ----      ----    UNCH                  .0094                      86
4500       ----      ----      ----      ----      ----    UNCH                  .0059                      42
4700       ----      ----      ----      ----      ----    UNCH                  .0040                      30
5000       ----      ----      ----      ----      ----    UNCH                  .0022                      50
6000       ----      ----      ----      ----      ----    UNCH                  .0003                      18
LN JLY22 Henry Hub Natural Gas European Financial Option CALL
2600       ----      ----      ----      ----      ----    UNCH                  .2140                      50
2700       ----      ----      ----      ----      ----    UNCH                  .3357
2750       ----      ----      ----      ----      ----    UNCH                  .1597                      25
2800       ----      ----      ----      ----      ----    UNCH                  .1443                      25
2850       ----      ----      ----      ----      ----    UNCH                  .1302                     175
2900       ----      ----      ----      ----      ----    UNCH                  .1173                     200
3000       ----      ----      ----      ----      ----    UNCH                  .0947                     806
3250       ----      ----      ----      ----      ----    UNCH                  .0551                     725
3500       ----      ----      ----      ----      ----    UNCH                  .0344                     443
3650       ----      ----      ----      ----      ----    UNCH                  .0269                     450
3750       ----      ----      ----      ----      ----    UNCH                  .0234                     300
