W Wheat Futures
DEC16     384'2     391'4     380'0     380'0     380'4    -3'4        4908      384'0       40687        5490
MAR17     408'6     414'0     402'2     405'0     402'6    -6'0       71479      408'6       95009      277225
MAY17     423'0     427'2     415'0     415'2     415'4    -6'6       18018      422'2       15711       61924
JLY17     438'4     443'0     430'4     430'6     431'2    -6'4       11967      437'6       11582       64064
SEP17     453'4     457'6     446'6     446'6     447'2    -5'6        3641      453'0        1580       10857
DEC17     471'6     475'6     465'0     465'6     465'4    -5'6        2208      471'2        1985       20122
MAR18     484'0     486'2     478'6     478'6     478'4    -4'6         409      483'2         242        3348
MAY18     500'0     500'0     494'0A    494'0A    488'0    -4'0          61      492'0         153         334
JLY18     502'2     502'2     500'0     500'0     497'2    -5'0         134      502'2         232         382
SEP18     520'0     520'0     520'0     520'0     513'0    -4'6          48      517'6         124         266
DEC18     536'0     536'0     535'0     535'0     533'6    -1'4          67      535'2          78         280
MAR19     555'0     555'0     549'0     549'0     547'6    -8'4          20      556'2          27          48
MAY19      ----      ----      ----      ----     547'6    -8'4                  556'2
5100       ----       4'6B      4'2A     ----       3'6     -'5          32        4'3                     102
5200        3'7       3'7       3'5A     ----       3'2     -'3          16        3'5                    1411
5300        3'4       3'4       3'1A     ----       2'6     -'3           3        3'1                      26
5400       ----       2'6B     ----      ----       2'3     -'2                    2'5           2        4036
5500        3'0       3'0       2'4      ----       2'1     -'1           9        2'2                     652
5600       ----       2'0B     ----      ----       1'7    UNCH                    1'7           1          94
5700       ----       1'6B     ----      ----       1'5    UNCH                    1'5          12          35
5800       ----      ----      ----      ----       1'3    UNCH                    1'3                      17
5900       ----      ----      ----      ----       1'2    UNCH                    1'2                      55
6000       ----      ----      ----      ----       1'1    UNCH                    1'1                    1716
6100       ----      ----      ----      ----       1'0    UNCH                    1'0
6200       ----      ----      ----      ----        '7    UNCH                     '7                      46
6300       ----      ----      ----      ----        '6     -'1                     '7
6400       ----      ----      ----      ----        '6    UNCH                     '6
6500       ----      ----      ----      ----        '5     -'1                     '6
6600       ----      ----      ----      ----        '5    UNCH                     '5                       4
6700       ----      ----      ----      ----        '4     -'1                     '5                       6
6800       ----      ----      ----      ----        '4     -'1                     '5
6900       ----      ----      ----      ----        '3     -'1                     '4
7000       ----      ----      ----      ----        '3     -'1                     '4                       2
7100       ----      ----      ----      ----        '2     -'1                     '3
7200       ----      ----      ----      ----        '2     -'1                     '3                       2
7300       ----      ----      ----      ----        '2    UNCH                     '2
7400       ----      ----      ----      ----        '2    UNCH                     '2
7500       ----      ----      ----      ----        '1     -'1                     '2
7600       ----      ----      ----      ----        '1    UNCH                     '1
7700       ----      ----      ----      ----        '1    UNCH                     '1
7800       ----      ----      ----      ----        '1    UNCH                     '1
7900       ----      ----      ----      ----        '1    UNCH                     '1
8000       ----      ----      ----      ----        '1    UNCH                     '1
8100       ----      ----      ----      ----        '1    UNCH                     '1                       2
8200       ----      ----      ----      ----        '1    UNCH                     '1
8300       ----      ----      ----      ----        '1    UNCH                     '1
8400       ----      ----      ----      ----        '1    UNCH                     '1
8500       ----      ----      ----      ----        '1    UNCH                     '1
8600       ----      ----      ----      ----        '1    UNCH                     '1
8700       ----      ----      ----      ----        '1    UNCH                     '1
WZ JLY17 Wheat Options CALL
2200       ----     219'2B    212'7A     ----     211'2    -6'4                  217'6
2300       ----     209'2B    202'7A     ----     201'2    -6'4                  207'6
2400       ----     199'2B    192'7A     ----     191'2    -6'4                  197'6
2500       ----     189'2B    182'7A     ----     181'2    -6'4                  187'6
2600       ----     179'2B    172'7A     ----     171'2    -6'4                  177'6
2700       ----     169'2B    162'7A     ----     161'2    -6'4                  167'6
2800       ----     159'2B    153'1A     ----     151'2    -6'4                  157'6
2900       ----     149'2B    146'3A     ----     141'2    -6'4                  147'6
3000       ----     139'2B    132'7A     ----     131'3    -6'4                  137'7
3100       ----     129'2B    123'0A     ----     121'4    -6'3                  127'7
3200       ----     119'3B    113'1A     ----     111'5    -6'3                  118'0
3300       ----     109'5B    103'4A     ----     102'0    -6'1                  108'1
3400       ----     100'0B     94'0A     ----      92'4    -6'0                   98'4
3500       ----      90'5B     84'6A     ----      83'2    -5'7                   89'1
3600       ----      81'3B     75'7A     ----      74'2    -5'7                   80'1
3700       ----      72'5B     67'3A     ----      65'7    -5'5                   71'4
3800       ----      64'2B     58'5A     ----      58'1    -5'2                   63'3
3900       ----      57'3B     51'3A     ----      51'0    -4'7                   55'7
4000       45'6      50'2B     44'7A     ----      44'4    -4'5           2       49'1           2           5
4100       ----      43'6B     39'0A     ----      38'5    -4'2                   42'7
4200       ----      38'1B     34'0A     ----      33'4    -3'6                   37'2
4300       ----      33'1B     29'4A     ----      29'0    -3'2                   32'2                       4
4400       27'7      28'5B     25'5A     ----      25'0    -2'7        4336       27'7         115         609
4500       22'1      25'0B     22'0      ----      21'4    -2'4        4258       24'0          73        8145
4600       ----      21'4B     19'2A     ----      18'4    -2'2                   20'6           6        1156
4700       ----      18'4B     16'5A     ----      16'0    -1'7                   17'7          15         296
4800       ----      15'7B     14'3A     ----      13'6    -1'5          10       15'3                     141
4900       ----      13'6B     12'4A     ----      11'7    -1'3                   13'2                      23
5000       11'7      11'7      10'7A     ----      10'2    -1'2           6       11'4         100        8244
5100       ----      10'1B      9'4A     ----       8'7    -1'0                    9'7           5         487
5200       ----       8'6B      8'2A     ----       7'6     -'7          30        8'5                      81
5300       ----      ----       7'2A     ----       6'6     -'6                    7'4                      60
5400       ----      ----       6'3A     ----       5'7     -'6                    6'5                      82
5500       ----      ----       5'4A     ----       5'2     -'4                    5'6          10         467
5600       ----      ----       4'7A     ----       4'5     -'4                    5'1                    1030
5700       ----      ----       4'3A     ----       4'1     -'3                    4'4                     100
5800       ----      ----       3'7A     ----       3'6     -'2                    4'0                      37
5900       ----      ----       3'4A     ----       3'3     -'2                    3'5                      71
6000       ----      ----       3'1A     ----       3'0     -'2                    3'2                     582
6100       ----      ----      ----      ----       2'6     -'1                    2'7                      25
6200       ----      ----      ----      ----       2'4     -'1                    2'5          15          48
6300       ----      ----      ----      ----       2'2     -'1                    2'3                       4
6400       ----      ----      ----      ----       2'0     -'1                    2'1                      13
6500       ----      ----      ----      ----       1'7    UNCH                    1'7                      90
6600       ----      ----      ----      ----       1'6    UNCH                    1'6                      10
