                PRELIMINARY PRICES AS OF 03/22/19 02:16 PM (CST)
3550       ----       .28B     ----       .26A     ----    UNCH                    .22                     172
3600        .26       .30B      .26       .28      ----    UNCH          42        .24           1        2630
3650       ----       .33B     ----       .30A     ----    UNCH                    .26                     161
3700       ----       .36B     ----       .33A     ----    UNCH                    .28                    1669
3750        .38       .39B      .36A      .36A     ----    UNCH           1        .31                     577
3800        .43       .43       .39A      .39A     ----    UNCH          12        .34           1        5686
3850        .40       .47B      .40       .42A     ----    UNCH           4        .36                      99
3900        .49       .51B      .46A      .46A     ----    UNCH           3        .40           1        5628
3950        .47       .55B      .47       .49A     ----    UNCH           3        .43                     206
4000        .52       .60B      .51       .54A     ----    UNCH         326        .47          26       24170
4050        .62       .65B      .50A      .58      ----    UNCH           8        .51           2         180
4100        .60       .70B      .60       .63      ----    UNCH           9        .55           2        1078
4150        .72       .75B      .68A      .68A     ----    UNCH          16        .59                     797
4200        .78       .81B      .73       .73      ----    UNCH           4        .64           9        2382
4250        .83       .88B      .79A      .79A     ----    UNCH           1        .69                    2273
4300       ----       .94B     ----       .85A     ----    UNCH                    .74           2        1861
4350       ----      1.01B     ----       .92B     ----    UNCH                    .80                     273
4400       ----      1.08B     ----       .99B     ----    UNCH                    .86          25        1334
4450       ----      1.16B      .92A     1.06B     ----    UNCH                    .93           8         317
4500       1.09      1.24B     1.09      1.13B     ----    UNCH         221        .99         173       25704
4550       1.23      1.33B     1.06A     1.22B     ----    UNCH          25       1.07          39         267
4600       ----      1.42B     ----      1.30B     ----    UNCH                   1.14                    5091
4650       ----      1.52B     ----      1.39B     ----    UNCH                   1.22                     291
4700       ----      1.62B     1.30A     1.49B     ----    UNCH          76       1.31          11        3437
4750       ----      1.73B     1.39A     1.58B     ----    UNCH                   1.40                    1228
4800       ----      1.84B     ----      1.69B     ----    UNCH          65       1.49         372        3764
4850       ----      1.95B     1.58A     1.80B     ----    UNCH                   1.59                    1704
4900       ----      2.07B     ----      1.91B     ----    UNCH                   1.69          10        5469
4950       ----      2.19B     ----      2.02B     ----    UNCH                   1.80           2         369
5000       2.25      2.32B     2.14A     2.15B     ----    UNCH         171       1.91        1480       28683
5050       2.24      2.46B     2.23A     2.27B     ----    UNCH          10       2.02                    2181
5100       ----      2.60B     ----      2.40B     ----    UNCH                   2.14                    3050
5150       ----      2.74B     ----      2.54B     ----    UNCH                   2.27                    1076
5200       ----      2.89B     ----      2.68B     ----    UNCH                   2.40                    9028
5250       ----      3.04B     ----      2.83B     ----    UNCH           4       2.53          91         782
5300       ----      3.20B     ----      2.98B     ----    UNCH                   2.67                    3827
5350       ----      3.37B     ----      3.14B     ----    UNCH                   2.81         250        1596
5400       3.15      3.53B     3.13A     3.29A     ----    UNCH           4       2.97           5        4256
5450       ----      3.71B     ----      3.46B     ----    UNCH                   3.13           5        1757
5500       ----      3.89B     ----      3.63A     ----    UNCH          66       3.29        1270       27422
5550       ----      4.07B     3.45A     3.81B     ----    UNCH                   3.46                     482
5600       ----      4.26B     3.62A     3.99B     ----    UNCH                   3.63                    2756
5650       ----      4.46B     ----      4.17A     ----    UNCH                   3.80                     880
5700       4.53      4.66B     3.97A     4.37B     ----    UNCH           2       3.98           5        3935
5750       ----      4.87B     4.16A     4.57B     ----    UNCH                   4.17                    2436
5800       4.91      5.08B     4.35A     4.77A     ----    UNCH          10       4.36                    2180
5850       ----      5.30B     4.55A     4.98A     ----    UNCH                   4.56                    1317
5900       5.30      5.53B     4.76A     5.20A     ----    UNCH           5       4.77           4        4413
5950       ----      5.77B     4.96A     5.43A     ----    UNCH                   4.98                     223
6000       5.44      6.01B     5.19A     5.66A     ----    UNCH          26       5.20         760       22969
6050       ----      6.26B     5.41A     5.90A     ----    UNCH                   5.43           7         646
6100       ----      6.52B     5.65A     6.15A     ----    UNCH                   5.66                     661
6150       ----      6.77B     5.89A     6.40A     ----    UNCH                   5.90                      46
6200       ----      7.06B     6.14A     6.66A     ----    UNCH                   6.15                    3345
6250       ----      7.34B     6.39A     6.93A     ----    UNCH                   6.41         106        4288
6300       ----      7.61B     6.65A     7.21A     ----    UNCH                   6.67                     472
6350       ----      7.92B     6.92A     7.50A     ----    UNCH                   6.95           1         721
6400       ----      8.21B     7.20A     7.79A     ----    UNCH                   7.22                    1706
6450       ----      8.51B     7.49A     8.09A     ----    UNCH                   7.51          20          67
6500       ----      8.83B     7.77A     8.40B     ----    UNCH           1       7.80           3       10872
6550       ----      9.16B     8.08A     8.71B     ----    UNCH                   8.10         107         183
6600       ----      9.49B     ----      9.04B     ----    UNCH                   8.41                     775
6650       ----      9.83B     ----      9.37B     ----    UNCH                   8.73                      89
6700       ----     10.18B     9.05A     9.71B     ----    UNCH                   9.06                     419
6750       ----     10.53B     9.38A    10.05B     ----    UNCH                   9.39                      14
6800       ----     10.89B     9.72A    10.41B     ----    UNCH                   9.74                      58
6850       ----     11.26B    10.07A    10.77B     ----    UNCH                  10.09                     121
6900       ----     11.64B    10.42A    11.13B     ----    UNCH                  10.45                     100
6950       ----     11.86B    10.78A    11.51B     ----    UNCH                  10.81                       2
7000       ----     12.25B    11.15A    11.93A     ----    UNCH                  11.18                    3458
7050       ----     12.64B    11.53A    12.32A     ----    UNCH                  11.56                       1
7100       ----     13.04B     ----     12.71A     ----    UNCH                  11.94                      30
7150       ----     13.45B     ----     13.11A     ----    UNCH                  12.33                      10
7200       ----     13.86B     ----     13.52A     ----    UNCH                  12.73                      13
7250       ----     14.28B     ----     13.93A     ----    UNCH                  13.13                       3
7300       ----     14.71B     ----     14.35A     ----    UNCH                  13.54                     108
7350       ----     15.13B     ----     14.77A     ----    UNCH                  13.95                       4
7400       ----     15.57B     ----     15.20A     ----    UNCH                  14.37                       5
7450       ----     16.01B     ----     15.63A     ----    UNCH                  14.80                       2
7500       ----     16.45B     ----     16.07A     ----    UNCH                  15.23                    1411
7550       ----     16.89B     ----     16.51A     ----    UNCH                  15.66                       2
7600       ----     17.34B     ----     16.96A     ----    UNCH                  16.10                      11
7650       ----     17.21B     ----     17.21B     ----    UNCH                  16.55                      22
7700       ----     17.06B     ----     17.06B     ----    UNCH                  17.00                     150
7750       ----      ----      ----      ----      ----    UNCH                  17.45                       6
7800       ----      ----      ----      ----      ----    UNCH                  17.90                       3
7850       ----      ----      ----      ----      ----    UNCH                  18.36                       1
7900       ----      ----      ----      ----      ----    UNCH                  18.82                       2
7950       ----      ----      ----      ----      ----    UNCH                  19.29                       2
8000       ----      ----      ----      ----      ----    UNCH                  19.76                       7
8050       ----      ----      ----      ----      ----    UNCH                  20.23                       1
8100       ----      ----      ----      ----      ----    UNCH                  20.70                       1
8150       ----      ----      ----      ----      ----    UNCH                  21.18                       1
8750       ----      ----      ----      ----      ----    UNCH                  27.01                       1
9000       ----      ----      ----      ----      ----    UNCH                  29.49
9050       ----      ----      ----      ----      ----    UNCH                  29.98                       1
950        ----      ----      ----      ----      ----    UNCH                    .01                     400
9600       ----      ----      ----      ----      ----    UNCH                  35.48                       1
9650       ----      ----      ----      ----      ----    UNCH                  35.98                       3
9700       ----      ----      ----      ----      ----    UNCH                  36.48                       1
9750       ----      ----      ----      ----      ----    UNCH                  36.98                       1
LO JAN20 Light Sweet Crude Oil Option PUT
4500       ----      ----      ----      ----      ----    UNCH                   1.15                      67
5200       ----      ----      ----      ----      ----    UNCH                   2.65
5500       ----      ----      ----      ----      ----    UNCH                   3.57                       1
5550       ----      ----      ----      ----      ----    UNCH                   3.74                       1
5750       ----      ----      ----      ----      ----    UNCH                   4.48                     500
5800       ----      ----      ----      ----      ----    UNCH                   4.68                     500
5850       ----      ----      ----      ----      ----    UNCH                   4.88                     250
6000       ----      ----      ----      ----      ----    UNCH                   5.53                       1
7000       ----      ----      ----      ----      ----    UNCH                  11.48                     100
LO FEB20 Light Sweet Crude Oil Option PUT
4650       ----      ----      ----      ----      ----    UNCH                   1.58                      65
LO MAR20 Light Sweet Crude Oil Option PUT
4000       ----      ----      ----      ----      ----    UNCH                    .75                    1500
4300       ----      ----      ----      ----      ----    UNCH                   1.14                     650
4500       ----      ----      ----      ----      ----    UNCH                   1.47                    1502
5000       ----      ----      ----      ----      ----    UNCH                   2.59                    1152
5300       ----      ----      ----      ----      ----    UNCH                   3.46                     300
5350       ----      ----      ----      ----      ----    UNCH                   3.62                       1
5400       ----      ----      ----      ----      ----    UNCH                   3.79                     200
5500       ----      ----      ----      ----      ----    UNCH                   4.13                     560
5700       ----      ----      ----      ----      ----    UNCH                   4.88                      50
5900       ----      ----      ----      ----      ----    UNCH                   5.71                     150
6000       ----      ----      ----      ----      ----    UNCH                   6.16                     200
LO JUN20 Light Sweet Crude Oil Option PUT
3000       ----      ----      ----      ----      ----    UNCH                    .20                     300
3400       ----      ----      ----      ----      ----    UNCH                    .39                     500
3500       ----      ----      ----      ----      ----    UNCH                    .46                    1000
3800       ----      ----      ----      ----      ----    UNCH                    .72                     500
3900       ----      ----      ----      ----      ----    UNCH                    .83                     200
4000       ----      ----      ----      ----      ----    UNCH                    .95                    3107
4200       ----      ----      ----      ----      ----    UNCH                   1.24                    1000
4400       ----      ----      ----      ----      ----    UNCH                   1.60                     120
4500       ----      ----      ----      ----      ----    UNCH                   1.80                    3403
4800       ----      2.58B     ----      2.58B     ----    UNCH                   2.49                     200
4950       ----      3.02B     ----      3.02B     ----    UNCH                   2.90                     200
5000       ----      3.17B     ----      3.17B     ----    UNCH                   3.04                    7225
5200       ----      3.75B     ----      3.75B     ----    UNCH                   3.66                     250
5250       ----      3.93B     ----      3.93B     ----    UNCH                   3.83                     250
5300       ----      4.11B     ----      4.11B     ----    UNCH                   4.00                      22
5350       ----      4.29B     ----      4.29B     ----    UNCH                   4.18                      50
5500       ----      4.87B     ----      4.87B     ----    UNCH                   4.73                    6171
5600       ----      5.28B     ----      5.28B     ----    UNCH                   5.10                     978
5800       6.52      6.52      6.45A     6.45A     ----    UNCH           1       5.90                     800
5850       ----      6.38B     ----      6.38B     ----    UNCH                   6.11                      50
5900       ----      6.62B     ----      6.62B     ----    UNCH                   6.33                      87
6000       ----      7.11B     ----      7.11B     ----    UNCH           1       6.79                    2155
6500       ----      ----      ----      ----      ----    UNCH                   9.44                     950
7000       ----      ----      ----      ----      ----    UNCH                  12.76                     200
LO DEC20 Light Sweet Crude Oil Option PUT
2000       ----      ----      ----      ----      ----    UNCH                    .04                      21
3000       ----      ----      ----      ----      ----    UNCH                    .30                    2058
3200       ----      ----      ----      ----      ----    UNCH                    .42                       1
3500       ----      ----      ----      ----      ----    UNCH                    .68                    5370
3750       ----      ----      ----      ----      ----    UNCH                    .97                     500
3800       ----      ----      ----      ----      ----    UNCH                   1.05                     360
4000       ----      ----      ----      ----      ----    UNCH                   1.37         500        7280
4200       ----      ----      ----      ----      ----    UNCH                   1.75                       1
4300       ----      ----      ----      ----      ----    UNCH                   1.96                     850
4500       ----      ----      ----      ----      ----    UNCH                   2.44                   10582
4700       ----      ----      ----      ----      ----    UNCH                   2.98                     223
4800       ----      ----      ----      ----      ----    UNCH                   3.28                     600
4900       ----      ----      ----      ----      ----    UNCH                   3.58                       2
5000       ----      ----      ----      ----      ----    UNCH                   3.90                    5772
5050       ----      ----      ----      ----      ----    UNCH                   4.06                     500
5150       ----      ----      ----      ----      ----    UNCH                   4.39                     800
5200       ----      ----      ----      ----      ----    UNCH                   4.56                       1
5250       ----      ----      ----      ----      ----    UNCH                   4.74                     900
5300       ----      ----      ----      ----      ----    UNCH                   4.92                    1400
5350       ----      ----      ----      ----      ----    UNCH                   5.11                     125
5400       ----      ----      ----      ----      ----    UNCH                   5.30                     901
5500       ----      ----      ----      ----      ----    UNCH                   5.69         450        2546
5600       ----      ----      ----      ----      ----    UNCH                   6.10                       1
5700       ----      ----      ----      ----      ----    UNCH                   6.52                      70
5800       ----      ----      ----      ----      ----    UNCH                   6.97                     250
5900       ----      ----      ----      ----      ----    UNCH                   7.43                    1016
6000       ----      ----      ----      ----      ----    UNCH                   7.91                    4355
6250       ----      ----      ----      ----      ----    UNCH                   9.20                     100
6500      11.19     11.22B    11.19     11.22B     ----    UNCH           3      10.60                     551
7000       ----      ----      ----      ----      ----    UNCH                  13.92                     600
8000       ----      ----      ----      ----      ----    UNCH                  22.31                       4
8450       ----      ----      ----      ----      ----    UNCH                  26.55
9100       ----      ----      ----      ----      ----    UNCH                  32.95
LO FEB21 Light Sweet Crude Oil Option PUT
4500       ----      ----      ----      ----      ----    UNCH                   2.67                     400
LO JUN21 Light Sweet Crude Oil Option PUT
3500       ----      ----      ----      ----      ----    UNCH                    .98                     200
4200       ----      ----      ----      ----      ----    UNCH                   2.29                     100
4500       ----      ----      ----      ----      ----    UNCH                   3.09                     100
5000       ----      ----      ----      ----      ----    UNCH                   4.67                    1800
5550       ----      ----      ----      ----      ----    UNCH                   6.77                    1800
LO DEC21 Light Sweet Crude Oil Option PUT
3000       ----      ----      ----      ----      ----    UNCH                    .65                     850
3250       ----      ----      ----      ----      ----    UNCH                    .92                    1800
3500       ----      ----      ----      ----      ----    UNCH                   1.29                     202
4500       ----      ----      ----      ----      ----    UNCH                   3.65                    2700
5000       ----      ----      ----      ----      ----    UNCH                   5.30                    1402
5500       ----      ----      ----      ----      ----    UNCH                   7.27                     900
6000       ----      ----      ----      ----      ----    UNCH                   9.63                     253
6250       ----      ----      ----      ----      ----    UNCH                  11.02                       2
6500       ----      ----      ----      ----      ----    UNCH                  12.56
7000       ----      ----      ----      ----      ----    UNCH                  16.10                      25
8100       ----      ----      ----      ----      ----    UNCH                  25.44                     100
LO DEC22 Light Sweet Crude Oil Option PUT
3150       ----      ----      ----      ----      ----    UNCH                   1.23                    1000
5000       ----      ----      ----      ----      ----    UNCH                   6.33                     500
LO DEC23 Light Sweet Crude Oil Option PUT
3050       ----      ----      ----      ----      ----    UNCH                   1.43                    1000
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                 46472                  44004     1076883
LO1 APR19 Crude Oil Weekly 1 Option CALL
5500       ----      ----      3.69A     4.21A     ----    UNCH           1       5.13                       1
5650       ----      ----      2.48A     2.92A     ----    UNCH           2       3.77                      21
5700       ----      ----      2.12A     2.52A     ----    UNCH                   3.34                       6
5800       1.80      1.80      1.47A     1.80      ----    UNCH           2       2.52           2           4
5850       ----      ----      1.20A     1.48A     ----    UNCH                   2.15                      21
5900       1.05      1.22B      .96A     1.19A     ----    UNCH           4       1.80                       4
6000        .58       .75B      .57       .73A     ----    UNCH           4       1.19           4           1
6050       ----      ----       .44A      .56B     ----    UNCH                    .94          13          13
6100        .35       .42B      .33A      .42B     ----    UNCH           2        .73                       6
6150       ----      ----       .25A      .30B     ----    UNCH                    .56                      11
6200        .19       .22B      .18A      .22B     ----    UNCH          10        .41                       4
6250        .17       .17       .14A      .15      ----    ----          19       ----
6300        .18       .18       .10A      .10A     ----    UNCH           1        .22           1          33
6350       ----      ----       .08A      .08A     ----    UNCH                    .16           1          16
6600       ----      ----      ----      ----      ----    UNCH                    .03         100         102
6650       ----      ----      ----      ----      ----    UNCH                    .02                       4
6700       ----      ----      ----      ----      ----    UNCH                    .02                       3
6750       ----      ----      ----      ----      ----    UNCH                    .01                       1
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                    45                    121         251
LO1 APR19 Crude Oil Weekly 1 Option PUT
4700       ----      ----      ----      ----      ----    UNCH                    .01                       5
4800       ----      ----      ----      ----      ----    UNCH                    .01                       1
4850       ----       .02B     ----       .02B     ----    UNCH                    .01                       1
4900       ----       .02B     ----       .02B     ----    UNCH                    .01                       1
5000       ----       .03B     ----       .03B     ----    UNCH                    .02                       2
5050       ----       .04B     ----       .04B     ----    UNCH                    .02                       2
5100       ----       .06B     ----       .06B     ----    UNCH                    .03                       1
5200       ----       .09B     ----       .09B     ----    UNCH                    .04
5300       ----       .14B     ----       .11A     ----    UNCH                    .06                       1
5350       ----       .18B     ----       .14A     ----    UNCH                    .08         100         117
5400        .21       .22B      .17A      .17A     ----    UNCH           3        .10                      19
5450       ----       .28B     ----       .20A     ----    UNCH                    .12                      39
5500        .20       .35B      .20       .24A     ----    UNCH           3        .15                       1
5550       ----       .43B     ----       .30A     ----    UNCH                    .19          18          18
5600        .49       .53B      .37A      .37A     ----    UNCH           5        .23                      13
5650       ----       .64B     ----       .45A     ----    UNCH                    .29
5700        .53       .78B      .53       .55A     ----    UNCH           1        .36           1           3
5750        .65       .95B      .62A      .68A     ----    UNCH           3        .44                      10
5800        .95      1.14B      .54A      .82B     ----    UNCH           6        .55           5          11
5850       1.02      1.36B      .91A     1.00A     ----    UNCH          13        .67           1          22
5900        .82      1.62B      .82      1.22B     ----    UNCH          29        .82           1           2
5950       ----      1.91B      .99A     1.46B     ----    UNCH                   1.00                       3
6000       1.23      2.23B     1.20A     1.75B     ----    UNCH           1       1.21           4           8
6200       ----      3.82B     2.42A     3.22B     ----    UNCH                   2.43           2
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                    64                    132         280
LO2 APR19 Crude Oil Weekly 2 Option CALL
5450       ----      ----      4.31A     4.82A     ----    UNCH                   5.71                       2
5650       ----      ----      2.75A     3.15A     ----    UNCH                   3.94                       3
5950       ----      ----      1.02A     1.23A     ----    UNCH                   1.76           1           1
6000       ----      ----       .83A     1.01A     ----    UNCH                   1.47           1           2
6100       ----      ----       .53A      .65B     ----    UNCH                    .98                      29
6150        .70       .78B      .42A      .51B     ----    UNCH           5        .80                       3
6200       ----      ----       .33A      .39B     ----    UNCH                    .63          17          18
6250       ----      ----       .26A      .30B     ----    UNCH                    .49                       1
6300       ----      ----       .20A      .23B     ----    UNCH                    .38                       1
6400       ----      ----       .13A      .13A     ----    UNCH                    .23                       1
6600       ----      ----       .06A      .06A     ----    UNCH                    .08                       1
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                     5                     19          62
LO2 APR19 Crude Oil Weekly 2 Option PUT
5200       ----       .19B     ----       .17A     ----    UNCH                    .10                       1
5300       ----       .28B     ----       .22A     ----    UNCH                    .14                      25
5400       ----       .39B     ----       .29A     ----    UNCH                    .20                       1
5500       ----       .55B     ----       .41A     ----    UNCH                    .28                      42
5550       ----       .65B     ----       .49A     ----    UNCH                    .33           1           1
5600       ----       .77B     ----       .58A     ----    UNCH                    .39          54          53
5650       ----       .90B     ----       .68A     ----    UNCH                    .47           1           7
5700        .82      1.06B      .80A      .80A     ----    UNCH           2        .55          14          14
5750       ----      1.23B     ----       .94A     ----    UNCH                    .66                      34
5800       ----      1.43B     ----      1.10A     ----    UNCH                    .78                       7
5850       ----      1.66B      .92A     1.29B     ----    UNCH                    .93
6000       ----      2.49B     1.47A     2.02B     ----    UNCH                   1.49                       1
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                     2                     70         186
LO4 MAR19 Crude Oil Weekly 4 Option CALL
5300       ----      ----      ----      ----      ----    UNCH                   6.98                       3
5450       ----      ----      ----      ----      ----    UNCH                   5.48
5500       ----      ----      4.01A     4.01A     ----    UNCH                   4.98                       1
5550       ----      ----      ----      ----      ----    UNCH                   4.48           1           1
5600       ----      ----      ----      ----      ----    UNCH                   3.98           1           7
5650       ----      ----      ----      ----      ----    UNCH                   3.48                       9
5700       ----      ----      ----      ----      ----    UNCH           1       2.99          17          29
5750       1.70      1.70      1.30      1.30      ----    UNCH          21       2.49           5          81
5800       1.64      1.64       .44A      .44A     ----    UNCH           3       2.00          10          23
5850       1.00      1.00       .08A      .36      ----    UNCH          41       1.51          13          31
5900       1.05      1.05       .02       .02      ----    UNCH         339       1.05           3         158
5950        .35       .35       .01A      .01A     ----    UNCH         144        .64          12          96
6000        .34       .34       .01       .01      ----    UNCH          54        .32          79         155
6050        .05       .05       .01A      .01A     ----    UNCH          19        .13         222         253
6100        .03       .03       .01       .01      ----    UNCH         244        .04         131         507
6150        .01       .01       .01       .01      ----    UNCH          55        .01         111         242
6200        .01       .01       .01       .01      ----    UNCH           3        .01           4         144
6250       ----      ----      ----      ----      ----    UNCH                    .01                      88
6300       ----      ----      ----      ----      ----    UNCH                    .01           2         142
6350       ----      ----      ----      ----      ----    UNCH                    .01           1         120
6400       ----      ----      ----      ----      ----    UNCH                    .01                      23
6450       ----      ----      ----      ----      ----    UNCH                    .01                       8
6500       ----      ----      ----      ----      ----    UNCH                    .01                       3
7000       ----      ----      ----      ----      ----    UNCH                    .01                       1
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   924                    612        2125
LO4 MAR19 Crude Oil Weekly 4 Option PUT
4750       ----      ----      ----      ----      ----    UNCH                    .01                       1
4800       ----      ----      ----      ----      ----    UNCH                    .01                      68
4900       ----      ----      ----      ----      ----    UNCH                    .01                       1
4950       ----      ----      ----      ----      ----    UNCH                    .01                       3
5000       ----      ----      ----      ----      ----    UNCH                    .01                      30
5050       ----      ----      ----      ----      ----    UNCH                    .01                       1
5100       ----      ----      ----      ----      ----    UNCH                    .01                       1
5150       ----      ----      ----      ----      ----    UNCH                    .01                      40
5200       ----      ----      ----      ----      ----    UNCH                    .01                     135
5250       ----      ----      ----      ----      ----    UNCH                    .01                      29
5300       ----      ----      ----      ----      ----    UNCH                    .01                      18
5350       ----      ----      ----      ----      ----    UNCH                    .01                     140
5400       ----      ----      ----      ----      ----    UNCH                    .01                     147
5450       ----      ----      ----      ----      ----    UNCH                    .01                     153
5500       ----      ----      ----      ----      ----    UNCH                    .01                      87
5550       ----      ----      ----      ----      ----    UNCH                    .01                    2144
5600       ----      ----      ----      ----      ----    UNCH                    .01                     124
5650        .01       .01       .01       .01      ----    UNCH           2        .01           3         180
5700        .01       .01       .01       .01      ----    UNCH          52        .01          57        1114
5750        .01       .02       .01       .01      ----    UNCH          88        .01         174         394
5800        .01       .08       .01       .01A     ----    UNCH         136        .02         134         175
5850        .02       .26B      .01A      .01A     ----    UNCH         158        .03         186         233
5900        .07       .70       .01       .01      ----    UNCH         334        .07         382         462
5950        .35       .90       .15A      .53      ----    UNCH          34        .16         185         139
6000        .30      1.55       .30      1.00      ----    UNCH          62        .34         174         211
6050       ----      1.25B     ----      1.25B     ----    UNCH           1        .65
6200       ----      ----      ----      ----      ----    UNCH                   2.02                       1
6250       ----      ----      ----      ----      ----    UNCH                   2.52                       1
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   867                   1295        6032
LO5 MAR19 Crude Oil Weekly 5 Option CALL
5350       ----      6.51B     4.91A     5.53A     ----    UNCH           1       6.50                       3
5500       ----      ----      3.49A     4.06A     ----    UNCH                   5.03                       3
5550       ----      ----      3.03A     3.59A     ----    UNCH                   4.55           1           4
5600       ----      ----      2.61A     3.13A     ----    UNCH                   4.07           1          16
5650       ----      ----      2.19A     2.68A     ----    UNCH                   3.60                       4
5700       ----      ----      1.80A     2.24A     ----    UNCH           7       3.14          22          25
5750       ----      ----      1.44A     1.84A     ----    UNCH           6       2.69           5           7
5800       ----      ----      1.11A     1.46A     ----    UNCH           1       2.26           1          14
5850        .90      1.14B      .83A     1.11B     ----    UNCH          28       1.86           7          12
5900       1.25      1.25       .60A      .82      ----    UNCH          15       1.49           4          13
5950        .95      1.16B      .42A      .58A     ----    UNCH          42       1.15                      14
6000        .73       .87B      .29A      .40A     ----    UNCH          31        .85          12          18
6050        .56       .62B      .19A      .26B     ----    UNCH          58        .61          15          19
6100        .32       .43B      .12A      .18      ----    UNCH          12        .42          22          65
6150        .19       .20B      .07       .10B     ----    UNCH         304        .28         500         557
6200        .12       .12       .05       .06B     ----    UNCH           7        .18           3          28
6250        .04       .04       .03       .04      ----    UNCH          11        .11          35          37
6300        .06       .06       .02       .02      ----    UNCH          28        .07        1000        1030
6350        .04       .04       .02A      .02A     ----    UNCH           7        .04           2          15
6400        .01       .01       .01       .01      ----    UNCH           1        .03           8          31
6450       ----      ----       .01A      .01A     ----    UNCH                    .02         113         154
6500       ----      ----      ----      ----      ----    UNCH                    .01                      25
6550       ----      ----      ----      ----      ----    UNCH                    .01                       1
6600        .01       .01       .01       .01      ----    UNCH           1        .01           1           1
6700       ----      ----      ----      ----      ----    UNCH                    .01                       1
6800       ----      ----      ----      ----      ----    UNCH                    .01                      10
7250       ----      ----      ----      ----      ----    UNCH                    .01                       1
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   560                   1752        2108
LO5 MAR19 Crude Oil Weekly 5 Option PUT
4250       ----      ----      ----      ----      ----    UNCH                    .01                       1
4750       ----      ----      ----      ----      ----    UNCH                    .01                       1
4800       ----      ----      ----      ----      ----    UNCH                    .01                       1
4900       ----      ----      ----      ----      ----    UNCH                    .01                       2
4950       ----      ----      ----      ----      ----    UNCH                    .01                       3
5000       ----      ----      ----      ----      ----    UNCH                    .01                      57
5050       ----      ----      ----      ----      ----    UNCH                    .01                       3
5100        .02       .02       .02       .02      ----    UNCH           2        .01                      21
5150        .02       .02       .02       .02      ----    UNCH           4        .01           2          36
5200        .02       .03       .02       .02      ----    UNCH          12        .01                      20
5250        .04       .04       .02A      .02A     ----    UNCH           1        .01                      24
5300        .04       .05       .02       .02      ----    UNCH          19        .02                      10
5350        .04       .06       .03       .03      ----    UNCH           5        .02         166         123
5400        .05       .08B      .04       .04      ----    UNCH           6        .03          10          21
5450        .06       .11B      .06       .07A     ----    UNCH         224        .04           1           3
5500        .09       .14B      .08A      .09      ----    UNCH          87        .05           9          27
5550       ----       .19B     ----       .12A     ----    UNCH        1000        .07                      18
5600        .11       .25B      .11       .15A     ----    UNCH          37        .09           1          36
5650        .15       .34B      .15       .20A     ----    UNCH          29        .12           1          13
5700        .35       .46B      .26       .26      ----    UNCH         507        .16                      22
5750        .38       .60B      .35A      .35A     ----    UNCH         169        .21           1          13
5800        .45       .78B      .43A      .47A     ----    UNCH          18        .29        1151        1089
5850        .83       .99B      .63A      .64B     ----    UNCH          20        .38           3          83
5900       1.00      1.26B      .83A      .85B     ----    UNCH          30        .51         522         633
5950        .89      1.58B      .85A     1.11B     ----    UNCH           1        .67           3           9
6000       1.65      1.95B     1.40A     1.41B     ----    UNCH          23        .87         162          98
6050       ----      2.34B     1.12A     1.78B     ----    UNCH                   1.13                       5
6100       ----      2.78B     ----      2.17B     ----    UNCH           1       1.44                       1
6150       ----      3.23B     1.79A     2.61B     ----    UNCH                   1.80                       2
6200       ----      3.71B     2.19A     3.07B     ----    UNCH                   2.20           1           1
6600       ----      7.65B     ----      7.01B     ----    UNCH                   6.02                       3
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                  2195                   2033        2379
G4 APR19 Henry Hub Natural Gas Financial Calendar Spread Op CALL
0          ----      ----      ----      ----      ----    UNCH                   .004                     900
50         ----      ----      ----      ----      ----    UNCH                   .001                    4600
G4 MAY19 Henry Hub Natural Gas Financial Calendar Spread Op CALL
0          ----      ----      ----      ----      ----    UNCH                   .002                    1000
G4 MAR20 Henry Hub Natural Gas Financial Calendar Spread Op CALL
1000       ----      ----      ----      ----      ----    UNCH                   .132         300         300
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                          300        6800
G4 APR19 Henry Hub Natural Gas Financial Calendar Spread Op PUT
0          ----      ----      ----      ----      ----    UNCH                   .010                     400
