                PRELIMINARY PRICES AS OF 10/16/17 02:46 PM (CST)
3400       ----      ----      ----      ----     .0780  -.0009                  .0789                     408
3500       ----      ----      ----      ----     .0606  -.0005                  .0611                    3987
3600       ----      ----      ----      ----     .0466  -.0004                  .0470                      74
3650       ----      ----      ----      ----     .0408  -.0003                  .0411                      20
3700       ----      ----      ----      ----     .0357  -.0002                  .0359           1         301
3750       ----      ----      ----      ----     .0311  -.0002                  .0313          75        3706
3800       ----      ----      ----      ----     .0272  -.0001                  .0273                     890
4000       ----      ----      ----      ----     .0165  +.0001                  .0164                    3156
4150       ----      ----      ----      ----     .0116  +.0002                  .0114                     100
4250       ----      ----      ----      ----     .0093  +.0002                  .0091                     725
4400       ----      ----      ----      ----     .0069  +.0002                  .0067                      95
4450       ----      ----      ----      ----     .0062  +.0001                  .0061                      50
4500       ----      ----      ----      ----     .0057  +.0002                  .0055                    1570
4600       ----      ----      ----      ----     .0049  +.0002                  .0047                      90
4750       ----      ----      ----      ----     .0039  +.0001                  .0038                    1064
4800       ----      ----      ----      ----     .0037  +.0001                  .0036                      25
5000       ----      ----      ----      ----     .0031  +.0001                  .0030                     885
5250       ----      ----      ----      ----     .0025  +.0001                  .0024                      25
5500       ----      ----      ----      ----     .0020    UNCH                  .0020                    2675
5800       ----      ----      ----      ----     .0016    UNCH                  .0016                       2
6000       ----      ----      ----      ----     .0014  +.0001                  .0013                     616
6500       ----      ----      ----      ----     .0009    UNCH                  .0009                     260
6750       ----      ----      ----      ----     .0008    UNCH                  .0008                      50
7000       ----      ----      ----      ----     .0006    UNCH                  .0006                      61
7250       ----      ----      ----      ----     .0005    UNCH                  .0005                      20
7500       ----      ----      ----      ----     .0004    UNCH                  .0004                     100
8000       ----      ----      ----      ----     .0003    UNCH                  .0003                      25
9000       ----      ----      ----      ----     .0002    UNCH                  .0002                     100
LN JUN18 Henry Hub Natural Gas European Financial Option CALL
10000      ----      ----      ----      ----     .0001    UNCH                  .0001                      10
2600       ----      ----      ----      ----     .4531  -.0054                  .4585                      25
2750       ----      ----      ----      ----     .3531  -.0049                  .3580                     150
2800       ----      ----      ----      ----     .3231  -.0045                  .3276                      25
2850       ----      ----      ----      ----     .2948  -.0040                  .2988                     550
2900       ----      ----      ----      ----     .2682  -.0035                  .2717                     425
2950       ----      ----      ----      ----     .2433  -.0030                  .2463                     310
3000       ----      ----      ----      ----     .2201  -.0024                  .2225                    4244
3010       ----      ----      ----      ----     .2156  -.0023                  .2179                      18
3050       ----      ----      ----      ----     .1985  -.0018                  .2003                     230
3080       ----      ----      ----      ----     .1864  -.0014                  .1878                      10
3100       ----      ----      ----      ----     .1786  -.0012                  .1798                     965
3140       ----      ----      ----      ----     .1638  -.0007                  .1645                      15
3150       ----      ----      ----      ----     .1603  -.0006                  .1609                      36
3200       ----      ----      ----      ----     .1434  -.0001                  .1435                     525
3250       ----      ----      ----      ----     .1279  +.0002                  .1277          75        4439
3260       ----      ----      ----      ----     .1250  +.0002                  .1248                      10
3300       ----      ----      ----      ----     .1140  +.0005                  .1135                     540
3350       ----      ----      ----      ----     .1014  +.0007                  .1007                     116
3400       ----      ----      ----      ----     .0900  +.0009                  .0891                     411
3450       ----      ----      ----      ----     .0798  +.0011                  .0787                       4
3500       ----      ----      ----      ----     .0706  +.0011                  .0695                    3458
3600       ----      ----      ----      ----     .0553  +.0012                  .0541                      74
3650       ----      ----      ----      ----     .0489  +.0013                  .0476                      20
3750       ----      ----      ----      ----     .0383  +.0015                  .0368          75        5681
3800       ----      ----      ----      ----     .0338  +.0015                  .0323                     890
4000       ----      ----      ----      ----     .0212  +.0014                  .0198                    2805
4150       ----      ----      ----      ----     .0155  +.0011                  .0144                     100
4200      .0150     .0150     .0150     .0150     .0139  +.0010         125      .0129         125         125
4250       ----      ----      ----      ----     .0126  +.0010                  .0116                     425
4400       ----      ----      ----      ----     .0094  +.0008                  .0086                      95
4450       ----      ----      ----      ----     .0086  +.0007                  .0079                      50
4500       ----      ----      ----      ----     .0079  +.0007                  .0072                    1570
4600       ----      ----      ----      ----     .0067  +.0007                  .0060                      90
4750       ----      ----      ----      ----     .0053  +.0005                  .0048                    1064
4800       ----      ----      ----      ----     .0049  +.0005                  .0044                      25
5000       ----      ----      ----      ----     .0038  +.0004                  .0034                     700
5250       ----      ----      ----      ----     .0030  +.0003                  .0027                      25
5500       ----      ----      ----      ----     .0024  +.0002                  .0022                      76
5800       ----      ----      ----      ----     .0019  +.0002                  .0017                       2
6000       ----      ----      ----      ----     .0016  +.0002                  .0014                     620
6500       ----      ----      ----      ----     .0011  +.0001                  .0010                     260
6750       ----      ----      ----      ----     .0009  +.0001                  .0008                      50
7000       ----      ----      ----      ----     .0008  +.0001                  .0007                      61
7250       ----      ----      ----      ----     .0006    UNCH                  .0006                      20
7500       ----      ----      ----      ----     .0005    UNCH                  .0005                     100
8000       ----      ----      ----      ----     .0004  +.0001                  .0003                      25
9000       ----      ----      ----      ----     .0002    UNCH                  .0002                     100
LN JLY18 Henry Hub Natural Gas European Financial Option CALL
10000      ----      ----      ----      ----     .0002    UNCH                  .0002                      10
2500       ----      ----      ----      ----     .5612  -.0047                  .5659
2600       ----      ----      ----      ----     .4869  -.0048                  .4917                      25
2650       ----      ----      ----      ----     .4517  -.0048                  .4565                      25
2750       ----      ----      ----      ----     .3862  -.0045                  .3907                     150
2800       ----      ----      ----      ----     .3557  -.0043                  .3600                      25
2900       ----      ----      ----      ----     .2996  -.0036                  .3032                     405
2950       ----      ----      ----      ----     .2738  -.0034                  .2772                      12
3000       ----      ----      ----      ----     .2498  -.0029                  .2527                    4264
3010       ----      ----      ----      ----     .2452  -.0027                  .2479                      18
3050       ----      ----      ----      ----     .2273  -.0023                  .2296                     230
3080       ----      ----      ----      ----     .2146  -.0019                  .2165                      10
3100       ----      ----      ----      ----     .2064  -.0017                  .2081                     990
3140       ----      ----      ----      ----     .1907  -.0013                  .1920                      15
3150       ----      ----      ----      ----     .1870  -.0011                  .1881                      36
3200       ----      ----      ----      ----     .1689  -.0007                  .1696                     525
3250       ----      ----      ----      ----     .1523  -.0003                  .1526          75        2679
3260       ----      ----      ----      ----     .1491  -.0002                  .1493                      10
3300       ----      ----      ----      ----     .1370    UNCH                  .1370                     641
3350       ----      ----      ----      ----     .1231  +.0003                  .1228                     100
3400       ----      ----      ----      ----     .1105  +.0005                  .1100                     400
3450       ----      ----      ----      ----     .0990  +.0007                  .0983                       4
3500       ----      ----      ----      ----     .0885  +.0008                  .0877                    3496
3600       ----      ----      ----      ----     .0706  +.0009                  .0697                      74
3650       ----      ----      ----      ----     .0630  +.0009                  .0621                      20
3750       ----      ----      ----      ----     .0502  +.0010                  .0492          75        3116
3800       ----      ----      ----      ----     .0449  +.0012                  .0437                     890
4000       ----      ----      ----      ----     .0286  +.0013                  .0273                    2876
4150       ----      ----      ----      ----     .0210  +.0010                  .0200                     100
4250       ----      ----      ----      ----     .0173  +.0009                  .0164                     475
4400       ----      ----      ----      ----     .0131  +.0008                  .0123                      55
4450       ----      ----      ----      ----     .0119  +.0007                  .0112                     100
4500       ----      ----      ----      ----     .0109  +.0006                  .0103                    1070
4600       ----      ----      ----      ----     .0092  +.0006                  .0086                      90
4750       ----      ----      ----      ----     .0073  +.0005                  .0068                    1064
4800       ----      ----      ----      ----     .0068  +.0005                  .0063                      25
5000       ----      ----      ----      ----     .0051  +.0002                  .0049                     689
5250       ----      ----      ----      ----     .0039  +.0002                  .0037                      25
5500       ----      ----      ----      ----     .0032  +.0001                  .0031                      76
5800       ----      ----      ----      ----     .0025    UNCH                  .0025                       2
6000       ----      ----      ----      ----     .0022    UNCH                  .0022                     619
6500       ----      ----      ----      ----     .0015    UNCH                  .0015                     260
6750       ----      ----      ----      ----     .0013    UNCH                  .0013                      50
7000       ----      ----      ----      ----     .0011    UNCH                  .0011                      61
7250       ----      ----      ----      ----     .0009  -.0001                  .0010                      20
7500       ----      ----      ----      ----     .0008    UNCH                  .0008                     100
8000       ----      ----      ----      ----     .0006    UNCH                  .0006                      25
9000       ----      ----      ----      ----     .0004    UNCH                  .0004                     100
LN AUG18 Henry Hub Natural Gas European Financial Option CALL
10000      ----      ----      ----      ----     .0004    UNCH                  .0004                      10
2500       ----      ----      ----      ----     .5721  -.0039                  .5760
2600       ----      ----      ----      ----     .4990  -.0039                  .5029                      25
2650       ----      ----      ----      ----     .4646  -.0039                  .4685                      25
2750       ----      ----      ----      ----     .3999  -.0036                  .4035                     150
2800       ----      ----      ----      ----     .3700  -.0032                  .3732                      25
2900       ----      ----      ----      ----     .3144  -.0026                  .3170                     905
2950       ----      ----      ----      ----     .2889  -.0022                  .2911                      12
3000       ----      ----      ----      ----     .2649  -.0017                  .2666                    4140
3010       ----      ----      ----      ----     .2603  -.0016                  .2619                      18
3050       ----      ----      ----      ----     .2424  -.0012                  .2436                     230
3080       ----      ----      ----      ----     .2297  -.0008                  .2305                      10
3100       ----      ----      ----      ----     .2214  -.0006                  .2220                     990
3140       ----      ----      ----      ----     .2056  -.0002                  .2058                      15
3150       ----      ----      ----      ----     .2018  -.0001                  .2019                      36
3200       ----      ----      ----      ----     .1836  +.0004                  .1832                     525
3250       ----      ----      ----      ----     .1666  +.0008                  .1658          75        2079
3260       ----      ----      ----      ----     .1634  +.0009                  .1625                      10
3300       ----      ----      ----      ----     .1510  +.0011                  .1499                     740
3350       ----      ----      ----      ----     .1366  +.0014                  .1352                     100
3400       ----      ----      ----      ----     .1235  +.0015                  .1220                     400
3450       ----      ----      ----      ----     .1115  +.0017                  .1098                     105
3500       ----      ----      ----      ----     .1006  +.0019                  .0987                    3693
3600       ----      ----      ----      ----     .0815  +.0019                  .0796                      74
3650       ----      ----      ----      ----     .0733  +.0018                  .0715                      20
3750       ----      ----      ----      ----     .0594  +.0020                  .0574          75        3116
3800       ----      ----      ----      ----     .0534  +.0020                  .0514                     890
4000       ----      ----      ----      ----     .0351  +.0021                  .0330                    3195
4150       ----      ----      ----      ----     .0261  +.0018                  .0243                     100
4250       ----      ----      ----      ----     .0217  +.0016                  .0201                     475
4400       ----      ----      ----      ----     .0167  +.0014                  .0153                      55
4450       ----      ----      ----      ----     .0153  +.0013                  .0140                     100
4500       ----      ----      ----      ----     .0140  +.0012                  .0128                    1070
4600       ----      ----      ----      ----     .0119  +.0011                  .0108                      90
4750       ----      ----      ----      ----     .0095  +.0009                  .0086                    1064
4800       ----      ----      ----      ----     .0088  +.0008                  .0080                      25
5000       ----      ----      ----      ----     .0067  +.0006                  .0061                     686
5250       ----      ----      ----      ----     .0051  +.0005                  .0046                      25
5500       ----      ----      ----      ----     .0040  +.0003                  .0037                      76
5800       ----      ----      ----      ----     .0033  +.0002                  .0031                       2
6000       ----      ----      ----      ----     .0029  +.0002                  .0027                     617
6500       ----      ----      ----      ----     .0021  +.0001                  .0020                     260
6750       ----      ----      ----      ----     .0018  +.0001                  .0017                      50
7000       ----      ----      ----      ----     .0015    UNCH                  .0015                      61
7250       ----      ----      ----      ----     .0013    UNCH                  .0013                      20
7500       ----      ----      ----      ----     .0012  +.0001                  .0011                     100
8000       ----      ----      ----      ----     .0009    UNCH                  .0009                      25
9000       ----      ----      ----      ----     .0006  +.0001                  .0005                     100
LN SEP18 Henry Hub Natural Gas European Financial Option CALL
10000      ----      ----      ----      ----     .0005    UNCH                  .0005                      10
2500       ----      ----      ----      ----     .5655  -.0038                  .5693
2600       ----      ----      ----      ----     .4946  -.0036                  .4982                      25
2650       ----      ----      ----      ----     .4612  -.0035                  .4647                      25
2750       ----      ----      ----      ----     .3986  -.0031                  .4017                     150
2800       ----      ----      ----      ----     .3695  -.0028                  .3723                      25
2900       ----      ----      ----      ----     .3157  -.0020                  .3177                     405
2950       ----      ----      ----      ----     .2909  -.0016                  .2925                      10
3000       ----      ----      ----      ----     .2676  -.0011                  .2687                    4140
3010       ----      ----      ----      ----     .2632  -.0009                  .2641                      18
3050       ----      ----      ----      ----     .2458  -.0005                  .2463                     230
3080       ----      ----      ----      ----     .2333  -.0002                  .2335                      10
3100       ----      ----      ----      ----     .2253  +.0001                  .2252                     990
3140       ----      ----      ----      ----     .2099  +.0005                  .2094                      15
3150       ----      ----      ----      ----     .2061  +.0005                  .2056                      36
3200       ----      ----      ----      ----     .1883  +.0010                  .1873                     525
3250       ----      ----      ----      ----     .1716  +.0013                  .1703          75        2080
3260       ----      ----      ----      ----     .1685  +.0015                  .1670                      10
3300       ----      ----      ----      ----     .1562  +.0016                  .1546                     540
3350       ----      ----      ----      ----     .1421  +.0019                  .1402                     100
3400       ----      ----      ----      ----     .1291  +.0021                  .1270                     400
3500       ----      ----      ----      ----     .1062  +.0023                  .1039                    3546
3600       ----      ----      ----      ----     .0870  +.0023                  .0847                      74
3650       ----      ----      ----      ----     .0787  +.0023                  .0764                      20
3750       ----      ----      ----      ----     .0645  +.0023                  .0622          75        3116
3800       ----      ----      ----      ----     .0584  +.0024                  .0560                     890
4000       ----      ----      ----      ----     .0392  +.0024                  .0368                    2906
4150       ----      ----      ----      ----     .0295  +.0022                  .0273                     100
4250       ----      ----      ----      ----     .0247  +.0019                  .0228                     475
4400       ----      ----      ----      ----     .0192  +.0016                  .0176                      55
4450       ----      ----      ----      ----     .0177  +.0016                  .0161                     100
4500       ----      ----      ----      ----     .0163  +.0014                  .0149                    1070
4600       ----      ----      ----      ----     .0139  +.0013                  .0126                      90
4750       ----      ----      ----      ----     .0112  +.0011                  .0101                    1064
4800       ----      ----      ----      ----     .0104  +.0010                  .0094                      25
5000       ----      ----      ----      ----     .0080  +.0008                  .0072                     687
5250       ----      ----      ----      ----     .0060  +.0006                  .0054                      25
5500       ----      ----      ----      ----     .0047  +.0004                  .0043                      76
5800       ----      ----      ----      ----     .0038  +.0002                  .0036                       2
6000       ----      ----      ----      ----     .0034  +.0002                  .0032                     615
6500       ----      ----      ----      ----     .0025  +.0001                  .0024                     260
6750       ----      ----      ----      ----     .0022  +.0001                  .0021                      50
7000       ----      ----      ----      ----     .0019  +.0001                  .0018                      61
7250       ----      ----      ----      ----     .0017  +.0001                  .0016                      20
7500       ----      ----      ----      ----     .0015  +.0001                  .0014                     100
8000       ----      ----      ----      ----     .0012  +.0001                  .0011                      25
9000       ----      ----      ----      ----     .0007    UNCH                  .0007                     100
LN OCT18 Henry Hub Natural Gas European Financial Option CALL
10000      ----      ----      ----      ----     .0007    UNCH                  .0007                      10
2000       ----      ----      ----      ----    1.0077  -.0034                 1.0111
2250       ----      ----      ----      ----     .7868  -.0039                  .7907
2500       ----      ----      ----      ----     .5891  -.0044                  .5935
2600       ----      ----      ----      ----     .5182  -.0044                  .5226                      25
2750       ----      ----      ----      ----     .4217  -.0043                  .4260                     150
2800       ----      ----      ----      ----     .3923  -.0041                  .3964                      25
2900       ----      ----      ----      ----     .3378  -.0036                  .3414                     650
2950       ----      ----      ----      ----     .3126  -.0032                  .3158                     460
3000       ----      ----     .2910A    .2910A    .2888  -.0028                  .2916         550        5419
3010       ----      ----      ----      ----     .2842  -.0027                  .2869                      18
3050       ----      ----      ----      ----     .2664  -.0023                  .2687                     250
3080       ----      ----      ----      ----     .2536  -.0020                  .2556                      10
3100       ----      ----      ----      ----     .2453  -.0018                  .2471                     965
3140       ----      ----      ----      ----     .2294  -.0014                  .2308                      15
3150       ----      ----      ----      ----     .2256  -.0012                  .2268                      61
3200       ----      ----      ----      ----     .2071  -.0008                  .2079                     525
3250       ----      ----      ----      ----     .1897  -.0005                  .1902          75        2380
3260       ----      ----      ----      ----     .1864  -.0004                  .1868                      10
3300       ----      ----      ----      ----     .1736  -.0001                  .1737                     540
3350       ----      ----      ----      ----     .1586  +.0002                  .1584                     100
3400       ----      ----      ----      ----     .1449  +.0005                  .1444                     400
3500       ----      ----      ----      ----     .1205  +.0008                  .1197                    3760
3600       ----      ----      ----      ----     .0998  +.0010                  .0988                      74
3650       ----      ----      ----      ----     .0908  +.0011                  .0897                      20
3750       ----      ----      ----      ----     .0750  +.0011                  .0739          75        3216
3800       ----      ----      ----      ----     .0682  +.0012                  .0670                     890
4000       ----      ----      ----      ----     .0468  +.0016                  .0452                    3000
4150       ----      ----      ----      ----     .0354  +.0017                  .0337                     100
4250       ----      ----      ----      ----     .0297  +.0015                  .0282                     475
4400       ----      ----      ----      ----     .0233  +.0014                  .0219                      55
4450       ----      ----      ----      ----     .0215  +.0013                  .0202                      50
4500       ----      ----      ----      ----     .0199  +.0012                  .0187                    1070
4600       ----      ----      ----      ----     .0171  +.0012                  .0159                     135
4750       ----      ----      ----      ----     .0137  +.0010                  .0127                    1064
4800       ----      ----      ----      ----     .0128  +.0010                  .0118                      25
5000       ----      ----      ----      ----     .0098  +.0007                  .0091                   10922
5250       ----      ----      ----      ----     .0073  +.0006                  .0067                      25
5500       ----      ----      ----      ----     .0057  +.0004                  .0053                      76
5800       ----      ----      ----      ----     .0045  +.0003                  .0042                       2
6000       ----      ----      ----      ----     .0040  +.0002                  .0038                     913
6500       ----      ----      ----      ----     .0030  +.0001                  .0029                     260
6750       ----      ----      ----      ----     .0027  +.0001                  .0026                      50
7000       ----      ----      ----      ----     .0023    UNCH                  .0023                      61
7250       ----      ----      ----      ----     .0021  +.0001                  .0020                      20
7500       ----      ----      ----      ----     .0018    UNCH                  .0018                     100
8000       ----      ----      ----      ----     .0015  +.0001                  .0014                      25
9000       ----      ----      ----      ----     .0010    UNCH                  .0010                     100
LN NOV18 Henry Hub Natural Gas European Financial Option CALL
10000      ----      ----      ----      ----     .0001    UNCH                  .0001                      10
2250       ----      ----      ----      ----     .8352  -.0038                  .8390
2500       ----      ----      ----      ----     .6356  -.0048                  .6404
2600       ----      ----      ----      ----     .5636  -.0051                  .5687                      25
2750       ----      ----      ----      ----     .4658  -.0047                  .4705                     150
2800       ----      ----      ----      ----     .4361  -.0043                  .4404                      25
2950       ----      ----      ----      ----     .3549  -.0027                  .3576                      10
3000       ----      ----      ----      ----     .3306  -.0019                  .3325                    2190
3010       ----      ----      ----      ----     .3259  -.0018                  .3277                      18
3050       ----      ----      ----      ----     .3076  -.0014                  .3090                     125
3080       ----      ----      ----      ----     .2944  -.0010                  .2954                      10
3100       ----      ----      ----      ----     .2858  -.0008                  .2866                     780
3140       ----      ----      ----      ----     .2694  -.0003                  .2697                      15
3150       ----      ----      ----      ----     .2654  -.0002                  .2656                      31
3200       ----      ----      ----      ----     .2461  +.0002                  .2459                     375
3250       ----      ----      ----      ----     .2280  +.0006                  .2274                    2893
3260       ----      ----      ----      ----     .2245  +.0007                  .2238                      10
3300       ----      ----      ----      ----     .2111  +.0011                  .2100                     240
3400       ----      ----      ----      ----     .1806  +.0020                  .1786                     350
3500       ----      ----      ----      ----     .1541  +.0026                  .1515                    3157
3750       ----      ----      ----      ----     .1035  +.0041                  .0994         100        2290
3800       ----      ----      ----      ----     .0956  +.0043                  .0913                     160
4000       ----      ----      ----      ----     .0699  +.0038                  .0661                    1475
4250       ----      ----      ----      ----     .0478  +.0024                  .0454         100         254
4400       ----      ----      ----      ----     .0379  +.0019                  .0360                      55
4450       ----      ----      ----      ----     .0351  +.0018                  .0333                      50
4500       ----      ----      ----      ----     .0325  +.0017                  .0308                     665
4600       ----      ----      ----      ----     .0279  +.0015                  .0264                     135
4750       ----      ----      ----      ----     .0222  +.0013                  .0209                     800
4800       ----      ----      ----      ----     .0206  +.0012                  .0194                      25
5000       ----      ----      ----      ----     .0153  +.0010                  .0143                     463
5250       ----      ----      ----      ----     .0106  +.0007                  .0099                      25
5500       ----      ----      ----      ----     .0074  +.0005                  .0069                      76
5800       ----      ----      ----      ----     .0048  +.0003                  .0045                       2
6000       ----      ----      ----      ----     .0037  +.0003                  .0034                     360
6500       ----      ----      ----      ----     .0019  +.0001                  .0018                     260
6750       ----      ----      ----      ----     .0014  +.0001                  .0013                      50
7000       ----      ----      ----      ----     .0010  +.0001                  .0009                      61
7250       ----      ----      ----      ----     .0007    UNCH                  .0007                      20
7500       ----      ----      ----      ----     .0006  +.0001                  .0005                     100
8000       ----      ----      ----      ----     .0003    UNCH                  .0003                      25
9000       ----      ----      ----      ----     .0001    UNCH                  .0001                     100
LN DEC18 Henry Hub Natural Gas European Financial Option CALL
10000      ----      ----      ----      ----     .0001    UNCH                  .0001                      10
2600       ----      ----      ----      ----     .6744  -.0019                  .6763                      25
2750       ----      ----      ----      ----     .5688  -.0020                  .5708                     150
2800       ----      ----      ----      ----     .5362  -.0017                  .5379                      25
2950       ----      ----      ----      ----     .4460  -.0006                  .4466                      10
3000       ----      ----      ----      ----     .4186    UNCH                  .4186                    3210
3010       ----      ----      ----      ----     .4132    UNCH                  .4132                      18
3050       ----      ----      ----      ----     .3924  +.0006                  .3918                     250
3080       ----      ----      ----      ----     .3772  +.0008                  .3764                      10
3100       ----      ----      ----      ----     .3675  +.0012                  .3663                     780
3140       ----      ----      ----      ----     .3484  +.0016                  .3468                      15
3150       ----      ----      ----      ----     .3437  +.0017                  .3420                      31
3200       ----      ----      ----      ----     .3213  +.0023                  .3190                     375
3250       ----      ----      ----      ----     .3001  +.0029                  .2972                    1413
3260       ----      ----      ----      ----     .2960  +.0030                  .2930                      10
3300       ----      ----      ----      ----     .2800  +.0034                  .2766                     240
3400       ----      ----      ----      ----     .2431  +.0041                  .2390                     350
3500       ----      ----      ----      ----     .2105  +.0048                  .2057                    4581
3750       ----      ----      ----      ----     .1459  +.0062                  .1397         100        2364
3800       ----      ----      ----      ----     .1355  +.0064                  .1291                     160
4000       ----      ----      ----      ----     .1009  +.0071                  .0938                    1825
4250       ----      ----      ----      ----     .0705  +.0056                  .0649         100         254
4400       ----      ----      ----      ----     .0572  +.0045                  .0527                      55
4450       ----      ----      ----      ----     .0533  +.0042                  .0491                      50
4500       ----      ----      ----      ----     .0496  +.0039                  .0457                     665
4600       ----      ----      ----      ----     .0430  +.0034                  .0396                     135
4750       ----      ----      ----      ----     .0348  +.0029                  .0319                     800
4800       ----      ----      ----      ----     .0324  +.0027                  .0297                      25
5000       ----      ----      ----      ----     .0245  +.0022                  .0223                     464
5250       ----      ----      ----      ----     .0174  +.0017                  .0157                      25
5500       ----      ----      ----      ----     .0124  +.0013                  .0111                      76
5800       ----      ----      ----      ----     .0084  +.0010                  .0074                       2
6000       ----      ----      ----      ----     .0065  +.0008                  .0057                     359
6500       ----      ----      ----      ----     .0035  +.0005                  .0030                     260
6750       ----      ----      ----      ----     .0026  +.0004                  .0022                      50
7000       ----      ----      ----      ----     .0020  +.0003                  .0017                      61
7250       ----      ----      ----      ----     .0015  +.0003                  .0012                      20
7500       ----      ----      ----      ----     .0011  +.0002                  .0009                     100
8000       ----      ----      ----      ----     .0007  +.0001                  .0006                      25
9000       ----      ----      ----      ----     .0003  +.0001                  .0002                     100
LN JAN19 Henry Hub Natural Gas European Financial Option CALL
2000       ----      ----      ----      ----    1.2610  +.0013                 1.2597
2250       ----      ----      ----      ----    1.0332  +.0012                 1.0320
2500       ----      ----      ----      ----     .8238  +.0010                  .8228
2700       ----      ----      ----      ----     .6752  +.0009                  .6743
2750       ----      ----      ----      ----     .6415  +.0008                  .6407
2800       ----      ----      ----      ----     .6092  +.0008                  .6084                      50
2850       ----      ----      ----      ----     .5781  +.0007                  .5774                      15
2890       ----      ----      ----      ----     .5542  +.0007                  .5535                      20
2900       ----      ----      ----      ----     .5484  +.0008                  .5476                      20
2950       ----      ----      ----      ----     .5201  +.0007                  .5194                     125
2980       ----      ----      ----      ----     .5038  +.0008                  .5030                      19
3000       ----      ----      ----      ----     .4931  +.0006                  .4925                     886
3010       ----      ----      ----      ----     .4879  +.0007                  .4872                       2
3050       ----      ----      ----      ----     .4674  +.0006                  .4668                      25
3100       ----      ----      ----      ----     .4430  +.0006                  .4424                      45
3150       ----      ----      ----      ----     .4199  +.0005                  .4194                       6
3250       ----      ----      ----      ----     .3774  +.0005                  .3769                    1183
3300       ----      ----      ----      ----     .3580  +.0006                  .3574                     200
3450       ----      ----      ----      ----     .3061  +.0006                  .3055                      60
3500       ----      ----      ----      ----     .2908  +.0005                  .2903          30        1790
3750       ----      ----      ----      ----     .2282  +.0005                  .2277                    1253
4000       ----      ----      ----      ----     .1842  +.0005                  .1837                    1100
4250       ----      ----      ----      ----     .1533  +.0004                  .1529                     229
4500       ----      ----      ----      ----     .1296  +.0004                  .1292                     175
4650       ----      ----      ----      ----     .1187  +.0004                  .1183                      55
4750       ----      ----      ----      ----     .1124  +.0005                  .1119                     150
5000       ----      ----      ----      ----     .0985  +.0003                  .0982                     105
5150       ----      ----      ----      ----     .0908  +.0003                  .0905                      50
5250       ----      ----      ----      ----     .0856  +.0002                  .0854                     100
5500       ----      ----      ----      ----     .0724  +.0001                  .0723                     125
6000       ----      ----      ----      ----     .0508    UNCH                  .0508                     572
6500       ----      ----      ----      ----     .0344  -.0001                  .0345                      50
7000       ----      ----      ----      ----     .0230  -.0001                  .0231                      10
7500       ----      ----      ----      ----     .0154  -.0001                  .0155                      10
9000       ----      ----      ----      ----     .0047  -.0001                  .0048                     400
LN FEB19 Henry Hub Natural Gas European Financial Option CALL
2800       ----      ----      ----      ----     .6241  +.0023                  .6218                      50
2850       ----      ----      ----      ----     .5953  +.0024                  .5929                      15
2890       ----      ----      ----      ----     .5730  +.0022                  .5708                      20
2900       ----      ----      ----      ----     .5676  +.0022                  .5654                      20
2950       ----      ----      ----      ----     .5411  +.0021                  .5390                     125
2980       ----      ----      ----      ----     .5258  +.0020                  .5238                      19
3000       ----      ----      ----      ----     .5158  +.0019                  .5139                     886
3010       ----      ----      ----      ----     .5108  +.0018                  .5090                       2
3050       ----      ----      ----      ----     .4916  +.0019                  .4897                      25
3100       ----      ----      ----      ----     .4684  +.0016                  .4668                      45
3150       ----      ----      ----      ----     .4465  +.0016                  .4449                       6
3250       ----      ----      ----      ----     .4058  +.0014                  .4044                    1613
3300       ----      ----      ----      ----     .3870  +.0012                  .3858                     200
3450       ----      ----      ----      ----     .3367  +.0010                  .3357                      60
3500       ----      ----      ----      ----     .3218  +.0010                  .3208          30        1790
3750       ----      ----      ----      ----     .2587  +.0007                  .2580                    1203
4000       ----      ----      ----      ----     .2123  +.0005                  .2118                     900
4250       ----      ----      ----      ----     .1790  +.0004                  .1786                     229
4500       ----      ----      ----      ----     .1530  +.0003                  .1527                     175
4650       ----      ----      ----      ----     .1403  +.0001                  .1402                      55
