                PRELIMINARY PRICES AS OF 07/09/18 02:16 PM (CST)
5800       ----      ----      2.07A     2.07A     ----    UNCH                   2.23                     728
5850       ----      ----      2.19A     2.19A     ----    UNCH                   2.36                      31
5900       ----      ----      2.32A     2.32A     ----    UNCH                   2.50                     340
5950       ----      ----      2.46A     2.46A     ----    UNCH                   2.65                     300
6000       ----      ----      2.60A     2.60A     ----    UNCH        1500       2.80                   10050
6050       ----      ----      2.74A     2.74A     ----    UNCH                   2.96                       2
6100       ----      ----      2.89A     2.89A     ----    UNCH                   3.12                     200
6200       ----      ----      3.21A     3.21A     ----    UNCH                   3.46                     649
6300       ----      ----      3.55A     3.55A     ----    UNCH           5       3.82                     148
6350       ----      ----      3.73A     3.73A     ----    UNCH                   4.01                    1142
6400       ----      ----      3.91A     3.91A     ----    UNCH                   4.20                     207
6450       ----      ----      4.10A     4.10A     ----    UNCH                   4.40                      84
6500       4.61      4.61      4.30A     4.30A     ----    UNCH        1004       4.61           2        2252
6550       ----      ----      4.50A     4.50A     ----    UNCH                   4.82                      31
6600       ----      ----      4.72A     4.72A     ----    UNCH                   5.05                     308
6650       ----      ----      4.93A     4.93A     ----    UNCH                   5.28                      16
6700       5.30      5.34B     5.16A     5.16A     ----    UNCH           2       5.52                       2
6750       ----      ----      5.40A     5.40A     ----    UNCH                   5.77                      86
6800       ----      ----      5.64A     5.64A     ----    UNCH                   6.03                      49
6850       ----      ----      5.89A     5.89A     ----    UNCH                   6.30                     175
7000       ----      ----      6.69A     6.69A     ----    UNCH                   7.15                     900
LO APR19 Light Sweet Crude Oil Option PUT
3200       ----      ----      ----      ----      ----    UNCH                    .04                      12
3800       ----      ----      ----      ----      ----    UNCH                    .12                     400
4300       ----      ----      ----      ----      ----    UNCH                    .31                     400
5000       ----      ----      ----      ----      ----    UNCH                    .94                     101
5500       ----      ----      ----      ----      ----    UNCH           6       1.84                     250
6300       ----      ----      ----      ----      ----    ----           5       ----
6500       ----      ----      ----      ----      ----    UNCH                   5.08                       1
LO MAY19 Light Sweet Crude Oil Option PUT
3400       ----      ----      ----      ----      ----    UNCH                    .08                      12
3500       ----      ----      ----      ----      ----    UNCH                    .10                      50
4500       ----      ----      ----      ----      ----    UNCH                    .56                       7
5500       ----      ----      ----      ----      ----    ----           6       ----
6000       ----      ----      ----      ----      ----    UNCH                   3.61                     101
6250       ----      ----      ----      ----      ----    UNCH                   4.51                       1
6300       ----      ----      ----      ----      ----    ----           5       ----
LO JUN19 Light Sweet Crude Oil Option PUT
1800       ----      ----      ----      ----      ----    UNCH                    .01                       3
2000       ----      ----      ----      ----      ----    UNCH                    .01                       8
2200       ----      ----      ----      ----      ----    UNCH                    .01                      52
2400       ----      ----      ----      ----      ----    UNCH                    .02                     200
2500       ----      ----      ----      ----      ----    UNCH                    .02                      55
3000       ----      ----      ----      ----      ----    UNCH                    .05                    1494
3400       ----      ----      ----      ----      ----    UNCH                    .12                     200
3500       ----      ----       .13A      .13A     ----    UNCH                    .14                    8523
3600       ----      ----      ----      ----      ----    UNCH                    .16                     200
3700       ----      ----      ----      ----      ----    UNCH                    .19                    1983
3750       ----      ----      ----      ----      ----    UNCH                    .21                    1000
3800       ----      ----      ----      ----      ----    UNCH                    .23                    9149
3900       ----      ----      ----      ----      ----    UNCH                    .27                     401
3950       ----      ----      ----      ----      ----    UNCH                    .29                       3
4000       ----      ----       .29A      .29A     ----    UNCH                    .32          65       19232
4100       ----      ----       .35A      .35A     ----    UNCH                    .37                    1909
4200       ----      ----       .40A      .40A     ----    UNCH                    .43                    4901
4250       ----      ----       .43A      .43A     ----    UNCH                    .47                     510
4300       ----      ----       .46A      .46A     ----    UNCH                    .50          50        4233
4400       ----      ----       .54A      .54A     ----    UNCH                    .59          64        1990
4500        .66       .66       .63A      .63A     ----    UNCH           1        .69           1       20843
4550       ----      ----       .68A      .68A     ----    UNCH                    .74                       1
4600       ----      ----       .73A      .73A     ----    UNCH                    .80                     558
4650       ----      ----       .79A      .79A     ----    UNCH                    .87
4700       ----      ----       .85A      .85A     ----    UNCH                    .93                     300
4750       ----      ----       .91A      .91A     ----    UNCH                   1.00                     450
4800       ----      ----       .98A      .98A     ----    UNCH                   1.07                    3500
5000       1.36      1.36      1.27      1.27      ----    UNCH         225       1.40                   20981
5050       ----      ----      1.38A     1.38A     ----    UNCH                   1.50                     400
5100       ----      ----      1.47A     1.47A     ----    UNCH                   1.59                     400
5200       ----      ----      1.67A     1.67A     ----    UNCH                   1.80                    2650
5250       ----      ----      1.77A     1.77A     ----    UNCH                   1.90                     600
5300       ----      ----      1.88A     1.88A     ----    UNCH                   2.02                    1351
5350       ----      ----      1.99A     1.99A     ----    UNCH                   2.13                     213
5400       ----      ----      2.10A     2.10A     ----    UNCH                   2.25                     656
5500       2.43      2.43      2.33A     2.33A     ----    UNCH           7       2.50          48       18574
5600       2.55      2.58B     2.55      2.58B     ----    UNCH          24       2.76                     272
5650       ----      ----      2.72A     2.72A     ----    UNCH                   2.90                      89
5700       ----      ----      2.85A     2.85A     ----    UNCH                   3.04                    3900
5750       ----      ----      2.99A     2.99A     ----    UNCH                   3.19                     641
5800       ----      ----      3.14A     3.14A     ----    UNCH                   3.34                     453
5850       ----      ----      3.28A     3.28A     ----    UNCH                   3.49                      70
5900       ----      ----      3.44A     3.44A     ----    UNCH                   3.65                      10
6000       3.88      3.88      3.75A     3.75A     ----    UNCH           2       3.99                   11890
6050       ----      ----      3.92A     3.92A     ----    UNCH                   4.16                       1
6100       ----      ----      4.09A     4.09A     ----    UNCH                   4.34                      60
6150       ----      ----      4.26A     4.27B     ----    UNCH                   4.52                      75
6200       ----      ----      4.44A     4.44A     ----    UNCH                   4.71                     496
6250       ----      ----      4.62A     4.63A     ----    UNCH                   4.90                      32
6300       ----      ----      4.81A     4.82A     ----    UNCH           5       5.10          32        1200
6350       ----      ----      5.00A     5.01A     ----    UNCH                   5.31                     264
6400       ----      ----      5.21A     5.22A     ----    UNCH                   5.52                     200
6500       ----      ----      5.63A     5.64A     ----    UNCH                   5.96                    4395
6600       ----      ----      6.07A     6.09A     ----    UNCH           2       6.42                     208
6650       6.40      6.47B     6.31A     6.32A     ----    UNCH           1       6.67                      10
6700       ----      ----      6.54A     6.56A     ----    UNCH                   6.92                     116
6750       ----      ----      6.79A     6.81A     ----    UNCH                   7.18                       4
6800       ----      ----      7.05A     7.06A     ----    UNCH                   7.44                       1
6850       ----      ----      7.31A     7.32A     ----    UNCH                   7.71                      63
6900       ----      ----      7.57A     7.59A     ----    UNCH                   7.99                       5
7000       ----      ----      8.13A     8.15A     ----    UNCH                   8.57                       6
7050       ----      ----      8.42A     8.44A     ----    UNCH                   8.87                       1
7100       ----      ----      8.71A     8.74B     ----    UNCH                   9.18                       1
7150       ----      ----      9.01A     9.04A     ----    UNCH                   9.50                       7
7250       ----      ----      9.64A     9.67A     ----    UNCH                  10.15                       2
7300       ----      ----      9.98A    10.00A     ----    UNCH                  10.48                       7
7500       ----      ----     11.33A    11.39B     ----    UNCH                  11.89                       1
LO JLY19 Light Sweet Crude Oil Option PUT
5000       ----      ----      ----      ----      ----    UNCH                   1.61                     101
5500       ----      ----      ----      ----      ----    ----           1       ----
LO AUG19 Light Sweet Crude Oil Option PUT
3500       ----      ----      ----      ----      ----    UNCH                    .19                     150
4500       ----      ----      ----      ----      ----    UNCH                    .93                     150
5500       ----      ----      ----      ----      ----    ----           1       ----
LO SEP19 Light Sweet Crude Oil Option PUT
2500       ----      ----      ----      ----      ----    UNCH                    .05         250         250
3300       ----      ----      ----      ----      ----    UNCH                    .15                     100
3500       ----      ----      ----      ----      ----    UNCH                    .22                     500
4000       ----      ----      ----      ----      ----    UNCH                    .49         500        1501
4300       ----      ----      ----      ----      ----    UNCH                    .79                     200
4500       ----      ----      ----      ----      ----    UNCH                   1.05                    4051
5000       ----      ----      ----      ----      ----    UNCH                   2.00                    4800
5200       ----      ----      ----      ----      ----    UNCH                   2.47                     950
5300       ----      ----      ----      ----      ----    UNCH                   2.72                     100
5500       ----      ----      ----      ----      ----    UNCH         601       3.28         250        5900
5700       ----      ----      ----      ----      ----    UNCH                   3.89                     300
5800       ----      ----      ----      ----      ----    UNCH                   4.22                     300
6000       ----      ----      ----      ----      ----    UNCH                   4.93                    3552
6200       ----      ----      ----      ----      ----    UNCH         400       5.72                    1101
6300       ----      ----      ----      ----      ----    UNCH                   6.13                     600
6400       ----      ----      ----      ----      ----    UNCH                   6.58                     300
6500       ----      ----      ----      ----      ----    UNCH                   7.04                     700
LO OCT19 Light Sweet Crude Oil Option PUT
5500       ----      ----      ----      ----      ----    ----           1       ----
LO NOV19 Light Sweet Crude Oil Option PUT
5500       ----      ----      ----      ----      ----    ----           1       ----
LO DEC19 Light Sweet Crude Oil Option PUT
1500       ----      ----      ----      ----      ----    UNCH                    .01                       3
1550       ----      ----      ----      ----      ----    UNCH                    .01                       1
2000       ----      ----      ----      ----      ----    UNCH                    .02                     232
2200       ----      ----      ----      ----      ----    UNCH                    .03                     400
2300       ----      ----      ----      ----      ----    UNCH                    .04                     300
2500       ----      ----      ----      ----      ----    UNCH                    .05                     224
2600       ----      ----      ----      ----      ----    UNCH                    .06                     400
3000       ----      ----      ----      ----      ----    UNCH                    .12                    3735
3200       ----      ----      ----      ----      ----    UNCH                    .18                     850
3300       ----      ----      ----      ----      ----    UNCH                    .21                     600
3400       ----      ----      ----      ----      ----    UNCH                    .26                       1
3500       ----      ----      ----      ----      ----    UNCH                    .31                   12252
3600       ----      ----      ----      ----      ----    UNCH                    .37                     800
3700       ----      ----      ----      ----      ----    UNCH                    .43                    1536
3800       ----      ----      ----      ----      ----    UNCH                    .51                    5152
3900        .53       .53       .52       .52      ----    UNCH        1000        .61                    2009
3950       ----      ----       .65A      .65A     ----    UNCH                    .66
4000        .66       .66       .66       .66      ----    UNCH           4        .72         424       10151
4200       ----      ----       .95A      .95A     ----    UNCH                    .98                    1320
4300       ----      ----      1.10A     1.10A     ----    UNCH                   1.13                     447
4400       ----      ----      1.26A     1.26A     ----    UNCH                   1.30                     611
4500       ----      ----      1.43A     1.43A     ----    UNCH                   1.48                   11772
4550       ----      ----      1.53A     1.53A     ----    UNCH                   1.57                      45
4600       ----      ----      1.62A     1.62A     ----    UNCH                   1.67                     744
4700       ----      ----      1.82A     1.82A     ----    UNCH                   1.88                    1137
4750       ----      ----      1.92A     1.92A     ----    UNCH                   1.99                     126
4800       ----      ----      2.03A     2.03A     ----    UNCH                   2.11                     758
4850       ----      ----      2.14A     2.14A     ----    UNCH                   2.22                     100
4900       ----      ----      2.26A     2.26A     ----    UNCH                   2.34                     355
4950       ----      ----      2.37A     2.37A     ----    UNCH                   2.47                     147
5000       2.47      2.47      2.45      2.45      ----    UNCH         250       2.59        1048       16729
5050       ----      ----      2.62A     2.62A     ----    UNCH                   2.72                    2050
5100       ----      ----      2.74A     2.74A     ----    UNCH                   2.85                    1992
5200       ----      ----      3.00A     3.00A     ----    UNCH         150       3.11                    7645
5300       ----      ----      3.28A     3.28A     ----    UNCH                   3.39                    1797
5350       ----      ----      3.41A     3.41A     ----    UNCH                   3.54                     280
5400       ----      ----      3.56A     3.56A     ----    UNCH                   3.69                     220
5450       ----      ----      3.71A     3.71A     ----    UNCH                   3.84                     205
5500       ----      ----      3.86A     3.86A     ----    UNCH           2       4.00         501       14203
5550       ----      ----      4.01A     4.01A     ----    UNCH                   4.16                     325
5600       ----      ----      4.17A     4.17A     ----    UNCH                   4.33                    1708
5650       ----      ----      4.33A     4.33A     ----    UNCH                   4.49                     101
5700       ----      ----      4.49A     4.49A     ----    UNCH                   4.66                     370
5750       ----      ----      4.66A     4.66A     ----    UNCH                   4.84                     107
5800       ----      ----      4.83A     4.83A     ----    UNCH                   5.02                     351
5850       ----      ----      5.01A     5.01A     ----    UNCH                   5.20                      23
5900       ----      ----      5.18A     5.18A     ----    UNCH                   5.39                     747
5950       ----      ----      5.37A     5.37A     ----    UNCH                   5.58                      60
6000       5.68      5.75      5.55A     5.55A     ----    UNCH           7       5.78         524        7473
6100       ----      ----      5.94A     5.94A     ----    UNCH                   6.18                      50
6150       ----      ----      6.14A     6.14A     ----    UNCH                   6.39                      10
6200       6.37      6.37      6.35A     6.35A     ----    UNCH           1       6.60                    2733
6250       6.59      6.59      6.56A     6.56A     ----    UNCH           2       6.82                       6
6300       ----      ----      6.77A     6.77A     ----    UNCH                   7.04                      15
6350       ----      ----      6.98A     6.98A     ----    UNCH                   7.27                       1
6400       ----      ----      7.20A     7.20A     ----    UNCH           2       7.51                     365
6500       ----      ----      7.66A     7.66A     ----    UNCH                   7.99                      11
6600       ----      ----      8.15A     8.15A     ----    UNCH                   8.49                      77
6700       ----      ----      8.66A     8.66A     ----    UNCH                   9.01                       2
6800       ----      ----      9.19A     9.19A     ----    UNCH                   9.57                       2
7000       ----      ----     10.31A    10.31A     ----    UNCH                  10.75                     204
7150       ----      ----     11.29A    11.29A     ----    UNCH                  11.71                       5
7300       ----      ----     12.27A    12.27A     ----    UNCH                  12.72                       2
8000       ----      ----     17.47A    17.58B     ----    UNCH                  18.09                       5
LO JAN20 Light Sweet Crude Oil Option PUT
6000       ----      ----      ----      ----      ----    UNCH                   6.00                       1
LO JUN20 Light Sweet Crude Oil Option PUT
4000       ----      ----      ----      ----      ----    UNCH                   1.22                     600
4500       ----      ----      ----      ----      ----    UNCH                   2.20                     200
4800       ----      ----      ----      ----      ----    UNCH                   2.94                     200
5000       ----      ----      ----      ----      ----    UNCH                   3.49                     500
5300       ----      ----      ----      ----      ----    UNCH                   4.40                      22
5500       ----      ----      ----      ----      ----    UNCH                   5.06         550        2010
5600       ----      ----      ----      ----      ----    UNCH                   5.42                     978
6000       ----      ----      ----      ----      ----    UNCH                   6.99                     304
LO DEC20 Light Sweet Crude Oil Option PUT
2000       ----      ----      ----      ----      ----    UNCH                    .05                      21
3000       ----      ----      ----      ----      ----    UNCH                    .42                    1163
3500       ----      ----      ----      ----      ----    UNCH                    .90                    2550
3750       ----      ----      ----      ----      ----    UNCH                   1.25                     500
3800       ----      ----      ----      ----      ----    UNCH                   1.33                     350
4000       ----      ----      ----      ----      ----    UNCH                   1.69                    1750
4200       ----      ----      ----      ----      ----    UNCH                   2.54
4300       ----      ----      ----      ----      ----    UNCH                   2.32                     151
4500       ----      ----      ----      ----      ----    UNCH                   2.80                    5822
4800       ----      ----      ----      ----      ----    UNCH                   3.61                     500
5000       ----      ----      ----      ----      ----    UNCH         100       4.21                    5395
5200       ----      ----      ----      ----      ----    UNCH                   4.83                       1
5300       ----      ----      ----      ----      ----    UNCH                   5.16                    1100
5400       ----      ----      ----      ----      ----    UNCH                   5.50                     251
5500       ----      ----      ----      ----      ----    UNCH                   5.87                     570
5700       ----      ----      ----      ----      ----    UNCH                   6.64                      20
5800       ----      ----      ----      ----      ----    UNCH                   7.06                     200
5900       ----      ----      ----      ----      ----    UNCH                   7.49                     616
7000       ----      ----      ----      ----      ----    UNCH                  13.51                     600
8450       ----      ----      ----      ----      ----    UNCH                  25.15
9100       ----      ----      ----      ----      ----    UNCH                  31.12
LO DEC21 Light Sweet Crude Oil Option PUT
3250       ----      ----      ----      ----      ----    UNCH                   1.07                    2000
4500       ----      ----      ----      ----      ----    UNCH                   3.79        1350        1750
5000       ----      ----      ----      ----      ----    UNCH                   5.40                     100
5500       ----      ----      ----      ----      ----    UNCH                   7.28                     400
7000       ----      ----      ----      ----      ----    UNCH                  15.65                      25
8100       ----      ----      ----      ----      ----    UNCH                  24.44                     100
LO DEC22 Light Sweet Crude Oil Option PUT
3150       ----      ----      ----      ----      ----    UNCH                   1.33                    1000
LO DEC23 Light Sweet Crude Oil Option PUT
3050       ----      ----      ----      ----      ----    UNCH                   1.56                    1000
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                 43383                  71390     1375137
LO2 JLY18 Crude Oil Weekly 2 Option CALL
6400       ----      ----      ----      ----      ----    UNCH                   9.80
6500       ----      ----      ----      ----      ----    UNCH                   8.80                       1
6850       ----      ----      ----      ----      ----    UNCH                   5.34           6           9
6900       ----      ----      ----      ----      ----    UNCH                   4.86           2           2
7000       3.30      4.00      3.30      4.00      ----    UNCH           2       3.91                       9
7050       ----      ----      ----      ----      ----    UNCH                   3.45                       9
7100       ----      ----      ----      ----      ----    UNCH                   3.01                      23
7150       ----      ----      2.02A     2.02A     ----    UNCH                   2.59                      52
7200       ----      ----      1.64A     1.71B     ----    UNCH                   2.19           2          30
7250       1.59      1.89B     1.31A     1.70      ----    UNCH           2       1.83           2           3
7300        .96      1.54B      .96      1.09A     ----    UNCH          12       1.50          52          71
7350       1.16      1.25B      .73A     1.10      ----    UNCH          78       1.21           9           6
7400       1.00      1.05B      .54A      .88      ----    UNCH          13        .96           6          93
7450        .75       .80B      .40A      .65B     ----    UNCH           3        .75           7         122
7500        .40       .60B      .27       .47      ----    UNCH          42        .57         184         149
7550        .35       .42B      .20A      .32B     ----    UNCH          50        .44         145          83
7600        .30       .32B      .15       .22B     ----    UNCH           6        .33         254         227
7650        .19       .22B      .10A      .15B     ----    UNCH          68        .24           2           3
7700        .13       .16B      .07A      .10B     ----    UNCH           1        .18          13          30
7750        .13       .13       .05A      .06B     ----    UNCH          92        .14          76          76
7800        .07       .08       .03       .04B     ----    UNCH          15        .11          12          80
7850       ----      ----       .03A      .03A     ----    UNCH                    .08          14          15
7900        .02       .04B      .02       .02      ----    UNCH          86        .06           6           6
7950        .03       .03       .02A      .02A     ----    UNCH           2        .05          18          18
8000        .03       .03       .02       .02A     ----    UNCH          11        .03           7          10
8050        .02       .02       .02       .02      ----    UNCH           1        .03           1           1
8100        .01       .01       .01       .01      ----    UNCH           1        .02           8         280
8150        .01       .01       .01       .01      ----    UNCH           5        .02           2           9
8200        .01       .01       .01       .01      ----    UNCH           5        .01           1           1
8250        .01       .01       .01       .01      ----    UNCH           2        .01                       8
8300       ----      ----      ----      ----      ----    UNCH                    .01                     282
8400       ----      ----      ----      ----      ----    UNCH                    .01                      16
8500       ----      ----      ----      ----      ----    UNCH                    .01           2          23
8750       ----      ----      ----      ----      ----    UNCH                    .01                       1
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   497                    831        1748
LO2 JLY18 Crude Oil Weekly 2 Option PUT
5550       ----      ----      ----      ----      ----    UNCH                    .01                      20
5850       ----      ----      ----      ----      ----    UNCH                    .01                      20
5950       ----      ----      ----      ----      ----    UNCH                    .01                       1
6000       ----      ----      ----      ----      ----    UNCH                    .01                       3
6200       ----      ----      ----      ----      ----    UNCH                    .01           1           2
6300       ----      ----      ----      ----      ----    UNCH                    .01                       2
6350       ----      ----      ----      ----      ----    UNCH                    .01                       5
6400       ----      ----      ----      ----      ----    UNCH                    .01                      15
6450       ----      ----      ----      ----      ----    UNCH                    .01          11          11
6500       ----      ----      ----      ----      ----    UNCH                    .01                       6
6550       ----      ----      ----      ----      ----    UNCH                    .01                      11
6600       ----      ----      ----      ----      ----    UNCH                    .01                       5
6700        .01       .01       .01       .01      ----    UNCH          10        .02          20         170
6750        .01       .02       .01       .01A     ----    UNCH          10        .02          28          37
6800        .03       .03       .02       .02A     ----    UNCH           4        .03           5          56
6850        .02       .04B      .02       .02      ----    UNCH           6        .04           2           2
6900        .03       .03       .02       .02      ----    UNCH          89        .06           3         108
6950        .06       .09B      .04A      .04A     ----    UNCH          27        .08          20          67
7000        .07       .13       .05A      .05A     ----    UNCH          37        .11          15         112
7050        .12       .18B      .07A      .07A     ----    UNCH         219        .16          20         156
7100        .16       .26       .11A      .11A     ----    UNCH          24        .21          13          48
7150        .23       .36B      .15       .15      ----    UNCH          49        .29          24          86
7200        .26       .50       .22A      .22A     ----    UNCH          34        .39          27          49
7250        .39       .69B      .32A      .32A     ----    UNCH          34        .53          20          80
7300        .55       .92B      .44       .44      ----    UNCH          31        .70          82          84
7350        .75      1.16B      .62       .62      ----    UNCH          75        .91          14         150
7400       1.11      1.41B      .86A      .86A     ----    UNCH           6       1.16           3          15
7450       ----      1.75B     1.13A     1.13A     ----    UNCH                   1.45                       1
7500       ----      1.81B     1.60A     1.75B     ----    UNCH                   1.77           1          26
7600       ----      ----      ----      ----      ----    UNCH                   2.53                       1
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   655                    309        1349
LO3 JLY18 Crude Oil Weekly 3 Option CALL
7150       ----      1.58B     1.20A     1.58B     ----    UNCH                   1.45                      10
7200       ----      1.32B      .99A     1.32B     ----    UNCH                   1.22                       1
7250        .80      1.09B      .80      1.09B     ----    UNCH          76       1.01                      10
7300        .89       .91       .66A      .88B     ----    UNCH         101        .84                      42
7350       ----       .72B      .53A      .70B     ----    UNCH                    .69                      50
7400       ----       .58B      .42A      .56B     ----    UNCH           1        .57                      46
7450        .42       .47B      .32A      .43B     ----    UNCH          11        .46           1           4
7500       ----      ----       .26A      .33B     ----    UNCH                    .38           2           3
7550        .27       .28B      .22A      .26B     ----    ----          10       ----
7600       ----      ----       .17A      .20B     ----    UNCH                    .26                     101
7700       ----      ----       .11A      .12A     ----    UNCH                    .17                      50
7750       ----      ----       .10A      .10A     ----    UNCH                    .14                       7
7850       ----      ----       .06A      .06A     ----    UNCH                    .10                      51
8000       ----      ----       .04A      .04A     ----    UNCH           1        .06                       1
8250       ----      ----      ----      ----      ----    UNCH           1        .03                       1
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   201                      3         377
LO3 JLY18 Crude Oil Weekly 3 Option PUT
6150       ----      ----      ----      ----      ----    UNCH                    .01                       1
6200       ----      ----      ----      ----      ----    UNCH                    .02                       2
6250       ----      ----      ----      ----      ----    UNCH           1        .02                       2
6500       ----      ----       .05A      .05A     ----    UNCH                    .08           1           4
6650       ----      ----       .09A      .09A     ----    UNCH           1        .15                       1
6750       ----       .25B      .15A      .15A     ----    UNCH                    .23           2          30
6800       ----       .32B      .18A      .18A     ----    UNCH                    .29           2           4
6850        .33       .42B      .24A      .24A     ----    UNCH          67        .37                      23
6900        .42       .53B      .31A      .31A     ----    UNCH           3        .47           5           6
7000        .66       .84B      .51A      .51A     ----    UNCH          80        .74           1          26
7050        .82      1.04B      .64A      .64A     ----    ----         170       ----
7100       1.22      1.26       .80A      .80A     ----    ----          79       ----
7150       1.46      1.52       .99A      .99A     ----    ----          82       ----
7200       1.45      1.78B     1.22A     1.22A     ----    UNCH           1       1.65                       2
7250       ----      2.02B     1.48A     1.48A     ----    UNCH                   1.94          18          18
7300       ----      2.36B     1.77A     1.77A     ----    UNCH                   2.27                      55
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   484                     29         174
LO4 JLY18 Crude Oil Weekly 4 Option CALL
7200       ----      1.67B     1.34A     1.66B     ----    UNCH                   1.57                      25
7300       ----      1.23B      .98A     1.21B     ----    UNCH                   1.17                      25
7350       ----      1.05B      .83A     1.02B     ----    UNCH                   1.00                      24
7450        .65       .75B      .59A      .72B     ----    ----           1       ----
7500        .57       .64B      .50A      .60B     ----    UNCH           1        .63           1           1
7700       ----      ----       .25A      .28B     ----    UNCH                    .33           4           4
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                     2                      5          79
LO4 JLY18 Crude Oil Weekly 4 Option PUT
6650       ----      ----       .20A      .20A     ----    UNCH                    .28           4           4
6800       ----       .54B      .36A      .36A     ----    UNCH                    .50           1           1
6850       ----       .66B      .44A      .44A     ----    UNCH                    .61                       2
7000       ----      1.14B      .78A      .78A     ----    UNCH          11       1.07          11          11
7050       1.16      1.16       .94A      .94A     ----    ----           1       ----
7100       ----      1.58B     1.12A     1.12A     ----    UNCH                   1.49                       1
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                    12                     16          19
G4 MAR19 Henry Hub Natural Gas Financial Calendar Spread Op CALL
0          ----      ----      ----      ----      ----    UNCH                   .300
100        ----      ----      ----      ----      ----    UNCH                   .262
1000       ----      ----      ----      ----      ----    UNCH                   .107           1        1550
1500       ----      ----      ----      ----      ----    UNCH                   .070                     250
250        ----      ----      ----      ----      ----    UNCH                   .220                    3000
500        ----      ----      ----      ----      ----    UNCH         600       .169                    3500
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   600                      1        8300
G4 OCT18 Henry Hub Natural Gas Financial Calendar Spread Op PUT
-100       ----      ----      ----      ----      ----    UNCH                   .011
G4 MAR19 Henry Hub Natural Gas Financial Calendar Spread Op PUT
0          ----      ----      ----      ----      ----    UNCH                   .025          25        2946
100        ----      ----      ----      ----      ----    UNCH                   .085                    1275
250        ----      ----      ----      ----      ----    UNCH                   .191                    2500
50         ----      ----      ----      ----      ----    UNCH                   .054
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                           25        6721
G2 AUG18 Henry Hub Natural Gas Financial Calendar Spread Op CALL
100        ----      ----      ----      ----      ----    UNCH                   .001                     500
50         ----      ----      ----      ----      ----    UNCH                   .007                     500
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                                     1000
G6 APR19 Henry Hub Natural Gas Financial Calendar Spread Op CALL
0          ----      ----      ----      ----      ----    UNCH                   .046                    1600
-150       ----      ----      ----      ----      ----    UNCH                   .126
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                                     1600
G6 APR19 Henry Hub Natural Gas Financial Calendar Spread Op PUT
-150       ----      ----      ----      ----      ----    UNCH                   .018                    2300
-50        ----      ----      ----      ----      ----    UNCH                   .057                    1100
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                                     3400
G3 OCT18 Henry Hub Natural Gas Financial Calendar Spread Op CALL
200        ----      ----      ----      ----      ----    UNCH                   .001
-200       ----      ----      ----      ----      ----    UNCH                   .028                    7685
-250       ----      ----      ----      ----      ----    UNCH                   .049                     200
-300       ----      ----      ----      ----      ----    UNCH                   .081
-350       ----      ----      ----      ----      ----    UNCH                   .121
-400       ----      ----      ----      ----      ----    UNCH                   .167
-500       ----      ----      ----      ----      ----    UNCH                   .267
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                                     7885
G3 OCT18 Henry Hub Natural Gas Financial Calendar Spread Op PUT
-200       ----      ----      ----      ----      ----    UNCH                   .061                    1000
-250       ----      ----      ----      ----      ----    UNCH                   .032                    1000
-300       ----      ----      ----      ----      ----    UNCH                   .014                    6500
-350       ----      ----      ----      ----      ----    UNCH                   .005                   14085
-400       ----      ----      ----      ----      ----    UNCH                   .001                     200
-500       ----      ----      ----      ----      ----    UNCH                   .001                    8500
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                                    31285
E7 AUG18 Henry Hub Natural Gas Last Day Financial Option CALL
200        ----      ----      ----      ----     .8273  -.0298                  .8571
290        ----      ----      ----      ----     .0266  -.0121                  .0387         100         100
300        ----      ----      ----      ----     .0083  -.0044                  .0127                      76
305        ----      ----      ----      ----     .0046  -.0025                  .0071                       1
310        ----      ----      ----      ----     .0026  -.0014                  .0040                      19
315        ----      ----      ----      ----     .0015  -.0008                  .0023                       5
