W Wheat Futures
DEC16     396'4     396'4     389'6     389'6     390'6    +4'4          34      386'2         257         133
MAR17     402'0     409'2     401'4     409'0     408'2    +7'2       68072      401'0       50867      268725
MAY17     413'4     420'4     413'2     417'0     418'6    +6'2       11130      412'4       10169       64328
JLY17     427'0     432'2     425'2     430'6     430'2    +5'4       10461      424'6       12374       64760
SEP17     440'6     446'2     440'6     444'4     444'2    +5'4        2764      438'6        2305       11761
DEC17     458'0     462'6     457'6A    462'2     462'0    +6'2        3385      455'6        2704       23165
MAR18     470'6     472'2B    469'6     472'2B    473'6    +6'0          94      467'6         414        3876
MAY18     478'6     481'4     478'0     481'4     480'6    +4'0          45      476'6         105         406
JLY18     490'4     490'4     485'6     486'2     488'2    +2'6          31      485'4          45         438
SEP18     501'0     501'0     501'0     501'0     500'4    +1'0           3      499'4          12         318
DEC18      ----      ----      ----      ----     519'4     +'6                  518'6          15         325
MAR19      ----      ----      ----      ----     535'4     +'6                  534'6           2          70
MAY19      ----      ----      ----      ----     547'6     +'6                  547'0
JLY19      ----      ----      ----      ----     527'6     +'6                  527'0                       1

WDF MAR17 Short-Dated New Crop Wheat Option CALL
8200       ----      ----      ----      ----       .25    UNCH                    .25
8400       ----      ----      ----      ----       .25    UNCH                    .25
8600       ----      ----      ----      ----       .25    UNCH                    .25
8800       ----      ----      ----      ----       .25    UNCH                    .25
9000       ----      ----      ----      ----       .25    UNCH                    .25
9200       ----      ----      ----      ----       .25    UNCH                    .25
9400       ----      ----      ----      ----       .25    UNCH                    .25
9600       ----      ----      ----      ----       .25    UNCH                    .25
9800       ----      ----      ----      ----       .25    UNCH                    .25
WEO MAY17 EU Milling Wheat Options PUT
10000      ----      ----      ----      ----       .25    UNCH                    .25
10200      ----      ----      ----      ----       .25    UNCH                    .25
10400      ----      ----      ----      ----       .25    UNCH                    .25
10600      ----      ----      ----      ----       .25    UNCH                    .25
10800      ----      ----      ----      ----       .25    UNCH                    .25
11000      ----      ----      ----      ----       .25    UNCH                    .25
11200      ----      ----      ----      ----       .25    UNCH                    .25
11400      ----      ----      ----      ----       .25    UNCH                    .25
11600      ----      ----      ----      ----       .25    UNCH                    .25
11800      ----      ----      ----      ----       .25    UNCH                    .25
12000      ----      ----      ----      ----       .25    UNCH                    .25
12200      ----      ----      ----      ----       .25    UNCH                    .25
12300      ----      ----      ----      ----       .25    UNCH                    .25
12400      ----      ----      ----      ----       .25    UNCH                    .25
12500      ----      ----      ----      ----       .25    UNCH                    .25
12600      ----      ----      ----      ----       .25    UNCH                    .25
12700      ----      ----      ----      ----       .25    UNCH                    .25
12800      ----      ----      ----      ----       .25    UNCH                    .25
12900      ----      ----      ----      ----       .25    UNCH                    .25
13000      ----      ----      ----      ----       .25    UNCH                    .25
13100      ----      ----      ----      ----       .25    UNCH                    .25
13200      ----      ----      ----      ----       .25    UNCH                    .25
13300      ----      ----      ----      ----       .25    UNCH                    .25
13400      ----      ----      ----      ----       .25    UNCH                    .25
13500      ----      ----      ----      ----       .25    UNCH                    .25
13600      ----      ----      ----      ----       .25    UNCH                    .25
13700      ----      ----      ----      ----       .25    UNCH                    .25
13800      ----      ----      ----      ----       .25    UNCH                    .25
13900      ----      ----      ----      ----       .25    UNCH                    .25
14000      ----      ----      ----      ----       .25    UNCH                    .25
14100      ----      ----      ----      ----       .25    UNCH                    .25
14200      ----      ----      ----      ----       .50    UNCH                    .50
14300      ----      ----      ----      ----       .50    UNCH                    .50
14400      ----      ----      ----      ----       .50    UNCH                    .50
14500      ----      ----      ----      ----       .50    UNCH                    .50
14600      ----      ----      ----      ----       .50    UNCH                    .50
14700      ----      ----      ----      ----       .50    UNCH                    .50
14800      ----      ----      ----      ----       .50    UNCH                    .50
14900      ----      ----      ----      ----       .75    +.25                    .50
15000      ----      ----      ----      ----       .75    UNCH                    .75
15100      ----      ----      ----      ----       .75    UNCH                    .75
15200      ----      ----      ----      ----       .75    UNCH                    .75
15300      ----      ----      ----      ----      1.00    +.25                    .75
15400      ----      ----      ----      ----      1.00    UNCH                   1.00
15500      ----      ----      ----      ----      1.25    +.25                   1.00
15600      ----      ----      ----      ----      1.25    +.25                   1.00
15700      ----      ----      ----      ----      1.50    +.25                   1.25
15800      ----      ----      ----      ----      1.75    +.25                   1.50
15900      ----      ----      ----      ----      1.75    +.25                   1.50
16000      ----      ----      ----      ----      2.00    +.25                   1.75
16100      ----      ----      ----      ----      2.25    +.25                   2.00
16200      ----      ----      ----      ----      2.50    +.50                   2.00
16300      ----      ----      ----      ----      2.75    +.50                   2.25
16400      ----      ----      ----      ----      3.00    +.50                   2.50
16500      ----      ----      ----      ----      3.25    +.25                   3.00
16600      ----      ----      ----      ----      3.50    +.25                   3.25
16700      ----      ----      ----      ----      4.00    +.50                   3.50
16800      ----      ----      ----      ----      4.25    +.25                   4.00
16900      ----      ----      ----      ----      4.75    +.50                   4.25
17000      ----      ----      ----      ----      5.00    +.25                   4.75
17100      ----      ----      ----      ----      5.50    +.25                   5.25
17200      ----      ----      ----      ----      6.00    +.50                   5.50
17300      ----      ----      ----      ----      6.50    +.50                   6.00
17400      ----      ----      ----      ----      7.00    +.25                   6.75
17500      ----      ----      ----      ----      7.50    +.25                   7.25
17600      ----      ----      ----      ----      8.25    +.50                   7.75
17700      ----      ----      ----      ----      8.75    +.50                   8.25
17800      ----      ----      ----      ----      9.50    +.50                   9.00
17900      ----      ----      ----      ----     10.25    +.75                   9.50
18000      ----      ----      ----      ----     10.75    +.50                  10.25
18100      ----      ----      ----      ----     11.50    +.50                  11.00
18200      ----      ----      ----      ----     12.25    +.50                  11.75
18300      ----      ----      ----      ----     13.00    +.50                  12.50
18400      ----      ----      ----      ----     14.00    +.75                  13.25
18500      ----      ----      ----      ----     14.75    +.75                  14.00
18600      ----      ----      ----      ----     15.50    +.75                  14.75
18700      ----      ----      ----      ----     16.25    +.50                  15.75
18800      ----      ----      ----      ----     17.00    +.50                  16.50
18900      ----      ----      ----      ----     18.00    +.75                  17.25
19000      ----      ----      ----      ----     18.75    +.50                  18.25
19100      ----      ----      ----      ----     19.50    +.50                  19.00
19200      ----      ----      ----      ----     20.50    +.50                  20.00
19300      ----      ----      ----      ----     21.25    +.50                  20.75
19400      ----      ----      ----      ----     22.25    +.75                  21.50
19500      ----      ----      ----      ----     23.25    +.75                  22.50
19600      ----      ----      ----      ----     24.25    +.75                  23.50
19700      ----      ----      ----      ----     25.00    +.75                  24.25
19800      ----      ----      ----      ----     26.00    +.75                  25.25
19900      ----      ----      ----      ----     27.00   +1.00                  26.00
20000      ----      ----      ----      ----     28.00   +1.00                  27.00
20100      ----      ----      ----      ----     29.00   +1.00                  28.00
20200      ----      ----      ----      ----     30.00   +1.00                  29.00
20300      ----      ----      ----      ----     30.75   +1.00                  29.75
20400      ----      ----      ----      ----     31.75   +1.00                  30.75
20500      ----      ----      ----      ----     32.75   +1.00                  31.75
20600      ----      ----      ----      ----     33.75   +1.00                  32.75
20700      ----      ----      ----      ----     34.75   +1.00                  33.75
20800      ----      ----      ----      ----     35.75   +1.25                  34.50
20900      ----      ----      ----      ----     36.50   +1.00                  35.50
21000      ----      ----      ----      ----     37.50   +1.00                  36.50
21100      ----      ----      ----      ----     38.50   +1.00                  37.50
21200      ----      ----      ----      ----     39.50   +1.00                  38.50
21300      ----      ----      ----      ----     40.50   +1.00                  39.50
21400      ----      ----      ----      ----     41.50   +1.00                  40.50
21500      ----      ----      ----      ----     42.50   +1.00                  41.50
21600      ----      ----      ----      ----     43.50   +1.00                  42.50
21700      ----      ----      ----      ----     44.50   +1.00                  43.50
21800      ----      ----      ----      ----     45.50   +1.00                  44.50
21900      ----      ----      ----      ----     46.50   +1.00                  45.50
22000      ----      ----      ----      ----     47.50   +1.00                  46.50
22100      ----      ----      ----      ----     48.50   +1.00                  47.50
22200      ----      ----      ----      ----     49.50   +1.00                  48.50
22300      ----      ----      ----      ----     50.50   +1.00                  49.50
22400      ----      ----      ----      ----     51.50   +1.00                  50.50
22500      ----      ----      ----      ----     52.50   +1.00                  51.50
22600      ----      ----      ----      ----     53.50   +1.00                  52.50
22700      ----      ----      ----      ----     54.50   +1.00                  53.50
22800      ----      ----      ----      ----     55.50   +1.00                  54.50
22900      ----      ----      ----      ----     56.50   +1.00                  55.50
23000      ----      ----      ----      ----     57.50   +1.00                  56.50
23100      ----      ----      ----      ----     58.50   +1.00                  57.50
23200      ----      ----      ----      ----     59.50   +1.00                  58.50
23400      ----      ----      ----      ----     61.50   +1.00                  60.50
23600      ----      ----      ----      ----     63.50   +1.00                  62.50
23800      ----      ----      ----      ----     65.50   +1.00                  64.50
24000      ----      ----      ----      ----     67.50   +1.00                  66.50
24200      ----      ----      ----      ----     69.25    +.75                  68.50
24400      ----      ----      ----      ----     71.25    +.75                  70.50
24600      ----      ----      ----      ----     73.25   +1.00                  72.25
24800      ----      ----      ----      ----     75.25   +1.00                  74.25
25000      ----      ----      ----      ----     77.25   +1.00                  76.25
25200      ----      ----      ----      ----     79.25   +1.00                  78.25
25400      ----      ----      ----      ----     81.25   +1.00                  80.25
25600      ----      ----      ----      ----     83.25   +1.00                  82.25
25800      ----      ----      ----      ----     85.25   +1.00                  84.25
26000      ----      ----      ----      ----     87.25   +1.00                  86.25
26200      ----      ----      ----      ----     89.25   +1.00                  88.25
26400      ----      ----      ----      ----     91.25   +1.00                  90.25
26600      ----      ----      ----      ----     93.25   +1.00                  92.25
26800      ----      ----      ----      ----     95.25   +1.00                  94.25
27000      ----      ----      ----      ----     97.25   +1.00                  96.25
27200      ----      ----      ----      ----     99.25   +1.00                  98.25
27400      ----      ----      ----      ----    101.25   +1.00                 100.25
27600      ----      ----      ----      ----    103.25   +1.00                 102.25
27800      ----      ----      ----      ----    105.25   +1.00                 104.25
8200       ----      ----      ----      ----       .25    UNCH                    .25
8400       ----      ----      ----      ----       .25    UNCH                    .25
8600       ----      ----      ----      ----       .25    UNCH                    .25
8800       ----      ----      ----      ----       .25    UNCH                    .25
9000       ----      ----      ----      ----       .25    UNCH                    .25
9200       ----      ----      ----      ----       .25    UNCH                    .25
9400       ----      ----      ----      ----       .25    UNCH                    .25
9600       ----      ----      ----      ----       .25    UNCH                    .25
9800       ----      ----      ----      ----       .25    UNCH                    .25
WEO SEP17 EU Milling Wheat Options PUT
10000      ----      ----      ----      ----       .25    UNCH                    .25
10200      ----      ----      ----      ----       .25    UNCH                    .25
10400      ----      ----      ----      ----       .25    UNCH                    .25
10600      ----      ----      ----      ----       .25    UNCH                    .25
10800      ----      ----      ----      ----       .25    UNCH                    .25
11000      ----      ----      ----      ----       .25    UNCH                    .25
11200      ----      ----      ----      ----       .25    UNCH                    .25
11400      ----      ----      ----      ----       .25    UNCH                    .25
11600      ----      ----      ----      ----       .25    UNCH                    .25
11800      ----      ----      ----      ----       .25    UNCH                    .25
12000      ----      ----      ----      ----       .25    UNCH                    .25
12200      ----      ----      ----      ----       .25    UNCH                    .25
12300      ----      ----      ----      ----       .25    UNCH                    .25
12400      ----      ----      ----      ----       .25    UNCH                    .25
12500      ----      ----      ----      ----       .25    UNCH                    .25
12600      ----      ----      ----      ----       .25    UNCH                    .25
12700      ----      ----      ----      ----       .25    UNCH                    .25
12800      ----      ----      ----      ----       .25    UNCH                    .25
12900      ----      ----      ----      ----       .25    UNCH                    .25
13000      ----      ----      ----      ----       .25    UNCH                    .25
13100      ----      ----      ----      ----       .50    +.25                    .25
13200      ----      ----      ----      ----       .50    UNCH                    .50
13300      ----      ----      ----      ----       .50    UNCH                    .50
13400      ----      ----      ----      ----       .50    UNCH                    .50
13500      ----      ----      ----      ----       .50    UNCH                    .50
13600      ----      ----      ----      ----       .75    UNCH                    .75
13700      ----      ----      ----      ----       .75    UNCH                    .75
13800      ----      ----      ----      ----       .75    UNCH                    .75
13900      ----      ----      ----      ----      1.00    +.25                    .75
14000      ----      ----      ----      ----      1.00    UNCH                   1.00
14100      ----      ----      ----      ----      1.25    +.25                   1.00
14200      ----      ----      ----      ----      1.25    UNCH                   1.25
14300      ----      ----      ----      ----      1.25    UNCH                   1.25
14400      ----      ----      ----      ----      1.50    UNCH                   1.50
14500      ----      ----      ----      ----      1.75    +.25                   1.50
14600      ----      ----      ----      ----      1.75    UNCH                   1.75
14700      ----      ----      ----      ----      2.00    +.25                   1.75
14800      ----      ----      ----      ----      2.25    +.25                   2.00
14900      ----      ----      ----      ----      2.25    UNCH                   2.25
15000      ----      ----      ----      ----      2.50    UNCH                   2.50
15100      ----      ----      ----      ----      2.75    UNCH                   2.75
15200      ----      ----      ----      ----      3.00    +.25                   2.75
15300      ----      ----      ----      ----      3.25    +.25                   3.00
15400      ----      ----      ----      ----      3.50    UNCH                   3.50
15500      ----      ----      ----      ----      3.75    UNCH                   3.75
15600      ----      ----      ----      ----      4.25    +.25                   4.00
15700      ----      ----      ----      ----      4.50    +.25                   4.25
15800      ----      ----      ----      ----      4.75    +.25                   4.50
15900      ----      ----      ----      ----      5.25    +.25                   5.00
16000      ----      ----      ----      ----      5.50    +.25                   5.25
16100      ----      ----      ----      ----      6.00    +.25                   5.75
16200      ----      ----      ----      ----      6.50    +.25                   6.25
16300      ----      ----      ----      ----      7.00    +.50                   6.50
16400      ----      ----      ----      ----      7.25    +.25                   7.00
16500      ----      ----      ----      ----      7.75    +.25                   7.50
16600      ----      ----      ----      ----      8.25    +.25                   8.00
16700      ----      ----      ----      ----      9.00    +.50                   8.50
16800      ----      ----      ----      ----      9.50    +.50                   9.00
16900      ----      ----      ----      ----     10.00    +.25                   9.75
17000      ----      ----      ----      ----     10.75    +.50                  10.25
17100      ----      ----      ----      ----     11.25    +.50                  10.75
17200      ----      ----      ----      ----     12.00    +.50                  11.50
17300      ----      ----      ----      ----     12.50    +.50                  12.00
17400      ----      ----      ----      ----     13.25    +.50                  12.75
17500      ----      ----      ----      ----     14.00    +.50                  13.50
17600      ----      ----      ----      ----     14.50    +.25                  14.25
17700      ----      ----      ----      ----     15.25    +.50                  14.75
17800      ----      ----      ----      ----     16.00    +.50                  15.50
17900      ----      ----      ----      ----     16.75    +.50                  16.25
18000      ----      ----      ----      ----     17.50    +.50                  17.00
18100      ----      ----      ----      ----     18.25    +.50                  17.75
18200      ----      ----      ----      ----     19.25    +.75                  18.50
18300      ----      ----      ----      ----     20.00    +.75                  19.25
18400      ----      ----      ----      ----     20.75    +.50                  20.25
18500      ----      ----      ----      ----     21.50    +.50                  21.00
18600      ----      ----      ----      ----     22.50    +.75                  21.75
18700      ----      ----      ----      ----     23.25    +.75                  22.50
18800      ----      ----      ----      ----     24.00    +.50                  23.50
18900      ----      ----      ----      ----     25.00    +.75                  24.25
19000      ----      ----      ----      ----     25.75    +.50                  25.25
19100      ----      ----      ----      ----     26.75    +.75                  26.00
19200      ----      ----      ----      ----     27.50    +.50                  27.00
19300      ----      ----      ----      ----     28.50    +.75                  27.75
19400      ----      ----      ----      ----     29.25    +.50                  28.75
19500      ----      ----      ----      ----     30.25    +.75                  29.50
19600      ----      ----      ----      ----     31.25    +.75                  30.50
19700      ----      ----      ----      ----     32.00    +.50                  31.50
19800      ----      ----      ----      ----     33.00    +.75                  32.25
19900      ----      ----      ----      ----     34.00    +.75                  33.25
20000      ----      ----      ----      ----     35.00    +.75                  34.25
20100      ----      ----      ----      ----     35.75    +.50                  35.25
20200      ----      ----      ----      ----     36.75    +.75                  36.00
20300      ----      ----      ----      ----     37.75    +.75                  37.00
20400      ----      ----      ----      ----     38.75    +.75                  38.00
20500      ----      ----      ----      ----     39.75    +.75                  39.00
20600      ----      ----      ----      ----     40.75    +.75                  40.00
20700      ----      ----      ----      ----     41.75    +.75                  41.00
20800      ----      ----      ----      ----     42.75    +.75                  42.00
20900      ----      ----      ----      ----     43.50    +.50                  43.00
21000      ----      ----      ----      ----     44.50    +.75                  43.75
21100      ----      ----      ----      ----     45.50    +.75                  44.75
21200      ----      ----      ----      ----     46.50    +.75                  45.75
21300      ----      ----      ----      ----     47.50    +.75                  46.75
21400      ----      ----      ----      ----     48.50    +.75                  47.75
21500      ----      ----      ----      ----     49.50    +.75                  48.75
21600      ----      ----      ----      ----     50.50    +.75                  49.75
21700      ----      ----      ----      ----     51.50    +.75                  50.75
21800      ----      ----      ----      ----     52.50    +.75                  51.75
22000      ----      ----      ----      ----     54.50    +.75                  53.75
22200      ----      ----      ----      ----     56.50    +.75                  55.75
22400      ----      ----      ----      ----     58.50    +.75                  57.75
22600      ----      ----      ----      ----     60.50    +.75                  59.75
22800      ----      ----      ----      ----     62.50    +.75                  61.75
23000      ----      ----      ----      ----     64.50    +.75                  63.75
23200      ----      ----      ----      ----     66.50    +.75                  65.75
23400      ----      ----      ----      ----     68.50    +.75                  67.75
23600      ----      ----      ----      ----     70.50    +.75                  69.75
23800      ----      ----      ----      ----     72.50    +.75                  71.75
24000      ----      ----      ----      ----     74.50    +.75                  73.75
24200      ----      ----      ----      ----     76.50    +.75                  75.75
24400      ----      ----      ----      ----     78.50    +.75                  77.75
24600      ----      ----      ----      ----     80.50    +.75                  79.75
24800      ----      ----      ----      ----     82.50    +.75                  81.75
25000      ----      ----      ----      ----     84.50    +.75                  83.75
25200      ----      ----      ----      ----     86.50    +.75                  85.75
25400      ----      ----      ----      ----     88.50    +.75                  87.75
25600      ----      ----      ----      ----     90.50    +.75                  89.75
25800      ----      ----      ----      ----     92.50    +.75                  91.75
26000      ----      ----      ----      ----     94.50    +.75                  93.75
8200       ----      ----      ----      ----       .25    UNCH                    .25
8400       ----      ----      ----      ----       .25    UNCH                    .25
8600       ----      ----      ----      ----       .25    UNCH                    .25
8800       ----      ----      ----      ----       .25    UNCH                    .25
9000       ----      ----      ----      ----       .25    UNCH                    .25
9200       ----      ----      ----      ----       .25    UNCH                    .25
9400       ----      ----      ----      ----       .25    UNCH                    .25
9600       ----      ----      ----      ----       .25    UNCH                    .25
9800       ----      ----      ----      ----       .25    UNCH                    .25
WEO DEC17 EU Milling Wheat Options PUT
10000      ----      ----      ----      ----       .25    UNCH                    .25
10200      ----      ----      ----      ----       .25    UNCH                    .25
10400      ----      ----      ----      ----       .25    UNCH                    .25
10600      ----      ----      ----      ----       .25    UNCH                    .25
10800      ----      ----      ----      ----       .25    UNCH                    .25
11000      ----      ----      ----      ----       .25    UNCH                    .25
11200      ----      ----      ----      ----       .25    UNCH                    .25
11400      ----      ----      ----      ----       .25    UNCH                    .25
11600      ----      ----      ----      ----       .25    UNCH                    .25
11800      ----      ----      ----      ----       .25    UNCH                    .25
12000      ----      ----      ----      ----       .25    UNCH                    .25
12200      ----      ----      ----      ----       .25    UNCH                    .25
12400      ----      ----      ----      ----       .25    UNCH                    .25
12600      ----      ----      ----      ----       .25    UNCH                    .25
12700      ----      ----      ----      ----       .25    UNCH                    .25
12800      ----      ----      ----      ----       .25    UNCH                    .25
12900      ----      ----      ----      ----       .25    UNCH                    .25
13000      ----      ----      ----      ----       .25    UNCH                    .25
13100      ----      ----      ----      ----       .25    UNCH                    .25
13200      ----      ----      ----      ----       .25    UNCH                    .25
13300      ----      ----      ----      ----       .25    UNCH                    .25
13400      ----      ----      ----      ----       .25    UNCH                    .25
13500      ----      ----      ----      ----       .50    UNCH                    .50
13600      ----      ----      ----      ----       .50    UNCH                    .50
13700      ----      ----      ----      ----       .75    +.25                    .50
13800      ----      ----      ----      ----       .75    UNCH                    .75
13900      ----      ----      ----      ----      1.00    +.25                    .75
14000      ----      ----      ----      ----      1.00    UNCH                   1.00
14100      ----      ----      ----      ----      1.25    UNCH                   1.25
14200      ----      ----      ----      ----      1.50    UNCH                   1.50
14300      ----      ----      ----      ----      1.75    +.25                   1.50
14400      ----      ----      ----      ----      2.00    +.25                   1.75
14500      ----      ----      ----      ----      2.25    +.25                   2.00
14600      ----      ----      ----      ----      2.50    +.25                   2.25
14700      ----      ----      ----      ----      2.75    +.25                   2.50
14800      ----      ----      ----      ----      3.00    +.25                   2.75
14900      ----      ----      ----      ----      3.25    +.25                   3.00
15000      ----      ----      ----      ----      3.50    +.25                   3.25
15100      ----      ----      ----      ----      3.75    +.25                   3.50
15200      ----      ----      ----      ----      4.00    +.25                   3.75
15300      ----      ----      ----      ----      4.25    +.25                   4.00
15400      ----      ----      ----      ----      4.50    +.25                   4.25
15500      ----      ----      ----      ----      4.75    +.25                   4.50
15600      ----      ----      ----      ----      5.00    +.25                   4.75
15700      ----      ----      ----      ----      5.25    UNCH                   5.25
15800      ----      ----      ----      ----      5.75    +.25                   5.50
15900      ----      ----      ----      ----      6.00    +.25                   5.75
16000      ----      ----      ----      ----      6.25    +.25                   6.00
16100      ----      ----      ----      ----      6.50    +.25                   6.25
16200      ----      ----      ----      ----      7.00    +.25                   6.75
16300      ----      ----      ----      ----      7.25    +.25                   7.00
16400      ----      ----      ----      ----      7.75    +.25                   7.50
16500      ----      ----      ----      ----      8.00    +.25                   7.75
16600      ----      ----      ----      ----      8.50    +.25                   8.25
16700      ----      ----      ----      ----      9.00    +.50                   8.50
16800      ----      ----      ----      ----      9.50    +.50                   9.00
16900      ----      ----      ----      ----     10.00    +.50                   9.50
17000      ----      ----      ----      ----     10.50    +.50                  10.00
17100      ----      ----      ----      ----     11.00    +.50                  10.50
17200      ----      ----      ----      ----     11.50    +.50                  11.00
17300      ----      ----      ----      ----     12.00    +.25                  11.75
17400      ----      ----      ----      ----     12.75    +.50                  12.25
17500      ----      ----      ----      ----     13.25    +.25                  13.00
17600      ----      ----      ----      ----     14.00    +.50                  13.50
17700      ----      ----      ----      ----     14.50    +.25                  14.25
17800      ----      ----      ----      ----     15.25    +.50                  14.75
17900      ----      ----      ----      ----     16.00    +.50                  15.50
18000      ----      ----      ----      ----     16.75    +.50                  16.25
18100      ----      ----      ----      ----     17.50    +.50                  17.00
18200      ----      ----      ----      ----     18.25    +.50                  17.75
18300      ----      ----      ----      ----     19.00    +.50                  18.50
18400      ----      ----      ----      ----     19.75    +.50                  19.25
18500      ----      ----      ----      ----     20.50    +.50                  20.00
18600      ----      ----      ----      ----     21.25    +.50                  20.75
18700      ----      ----      ----      ----     22.00    +.50                  21.50
18800      ----      ----      ----      ----     22.75    +.50                  22.25
18900      ----      ----      ----      ----     23.75    +.75                  23.00
19000      ----      ----      ----      ----     24.50    +.75                  23.75
19100      ----      ----      ----      ----     25.25    +.75                  24.50
19200      ----      ----      ----      ----     26.00    +.75                  25.25
19300      ----      ----      ----      ----     26.75    +.75                  26.00
19400      ----      ----      ----      ----     27.50    +.75                  26.75
19500      ----      ----      ----      ----     28.25    +.75                  27.50
19600      ----      ----      ----      ----     29.00    +.75                  28.25
19700      ----      ----      ----      ----     29.75    +.50                  29.25
19800      ----      ----      ----      ----     30.75    +.75                  30.00
19900      ----      ----      ----      ----     31.50    +.75                  30.75
20000      ----      ----      ----      ----     32.25    +.75                  31.50
20100      ----      ----      ----      ----     33.00    +.75                  32.25
20200      ----      ----      ----      ----     34.00    +.75                  33.25
20300      ----      ----      ----      ----     34.75    +.75                  34.00
20400      ----      ----      ----      ----     35.50    +.75                  34.75
20500      ----      ----      ----      ----     36.50    +.75                  35.75
20600      ----      ----      ----      ----     37.25    +.75                  36.50
20700      ----      ----      ----      ----     38.25    +.75                  37.50
20800      ----      ----      ----      ----     39.00    +.75                  38.25
20900      ----      ----      ----      ----     40.00    +.75                  39.25
21000      ----      ----      ----      ----     41.00    +.75                  40.25
21100      ----      ----      ----      ----     41.75    +.75                  41.00
21200      ----      ----      ----      ----     42.75    +.75                  42.00
21300      ----      ----      ----      ----     43.75    +.75                  43.00
21400      ----      ----      ----      ----     44.50    +.75                  43.75
21500      ----      ----      ----      ----     45.50    +.75                  44.75
21600      ----      ----      ----      ----     46.50    +.75                  45.75
21700      ----      ----      ----      ----     47.50    +.75                  46.75
21800      ----      ----      ----      ----     48.50    +.75                  47.75
22000      ----      ----      ----      ----     50.25    +.50                  49.75
22200      ----      ----      ----      ----     52.25    +.75                  51.50
22400      ----      ----      ----      ----     54.25    +.75                  53.50
22600      ----      ----      ----      ----     56.25    +.75                  55.50
22800      ----      ----      ----      ----     58.25    +.75                  57.50
23000      ----      ----      ----      ----     60.25    +.75                  59.50
23200      ----      ----      ----      ----     62.25    +.75                  61.50
23400      ----      ----      ----      ----     64.25    +.75                  63.50
23600      ----      ----      ----      ----     66.25    +.75                  65.50
23800      ----      ----      ----      ----     68.25    +.75                  67.50
24000      ----      ----      ----      ----     70.25    +.75                  69.50
24200      ----      ----      ----      ----     72.25    +.75                  71.50
24400      ----      ----      ----      ----     74.25    +.75                  73.50
24600      ----      ----      ----      ----     76.25    +.75                  75.50
24800      ----      ----      ----      ----     78.25    +.75                  77.50
25000      ----      ----      ----      ----     80.25    +.75                  79.50
25200      ----      ----      ----      ----     82.25    +.75                  81.50
25400      ----      ----      ----      ----     84.25    +.75                  83.50
25600      ----      ----      ----      ----     86.25    +.75                  85.50
25800      ----      ----      ----      ----     88.25    +.75                  87.50
26000      ----      ----      ----      ----     90.25    +.75                  89.50
8400       ----      ----      ----      ----       .25    UNCH                    .25
8600       ----      ----      ----      ----       .25    UNCH                    .25
8800       ----      ----      ----      ----       .25    UNCH                    .25
9000       ----      ----      ----      ----       .25    UNCH                    .25
9200       ----      ----      ----      ----       .25    UNCH                    .25
9400       ----      ----      ----      ----       .25    UNCH                    .25
9600       ----      ----      ----      ----       .25    UNCH                    .25
9800       ----      ----      ----      ----       .25    UNCH                    .25
WEO MAR18 EU Milling Wheat Options PUT
10000      ----      ----      ----      ----       .50    UNCH                    .50
10200      ----      ----      ----      ----       .50    UNCH                    .50
10400      ----      ----      ----      ----       .50    UNCH                    .50
10600      ----      ----      ----      ----       .50    UNCH                    .50
10800      ----      ----      ----      ----       .50    UNCH                    .50
11000      ----      ----      ----      ----       .50    UNCH                    .50
11200      ----      ----      ----      ----       .50    UNCH                    .50
11400      ----      ----      ----      ----       .50    UNCH                    .50
11600      ----      ----      ----      ----       .50    UNCH                    .50
11800      ----      ----      ----      ----       .50    UNCH                    .50
12000      ----      ----      ----      ----       .50    UNCH                    .50
12200      ----      ----      ----      ----       .50    UNCH                    .50
12400      ----      ----      ----      ----       .50    UNCH                    .50
12600      ----      ----      ----      ----       .50    UNCH                    .50
12800      ----      ----      ----      ----       .50    UNCH                    .50
12900      ----      ----      ----      ----       .50    UNCH                    .50
13000      ----      ----      ----      ----       .50    UNCH                    .50
13100      ----      ----      ----      ----       .50    UNCH                    .50
13200      ----      ----      ----      ----       .50    UNCH                    .50
13300      ----      ----      ----      ----       .50    UNCH                    .50
13400      ----      ----      ----      ----       .75    UNCH                    .75
13500      ----      ----      ----      ----       .75    UNCH                    .75
13600      ----      ----      ----      ----       .75    UNCH                    .75
13700      ----      ----      ----      ----      1.00    UNCH                   1.00
13800      ----      ----      ----      ----      1.00    UNCH                   1.00
13900      ----      ----      ----      ----      1.25    +.25                   1.00
14000      ----      ----      ----      ----      1.25    UNCH                   1.25
14100      ----      ----      ----      ----      1.50    +.25                   1.25
14200      ----      ----      ----      ----      1.50    UNCH                   1.50
14300      ----      ----      ----      ----      1.75    +.25                   1.50
14400      ----      ----      ----      ----      2.00    +.25                   1.75
14500      ----      ----      ----      ----      2.25    +.25                   2.00
14600      ----      ----      ----      ----      2.25    +.25                   2.00
14700      ----      ----      ----      ----      2.50    +.25                   2.25
14800      ----      ----      ----      ----      2.75    +.25                   2.50
14900      ----      ----      ----      ----      3.00    +.25                   2.75
15000      ----      ----      ----      ----      3.25    +.25                   3.00
15100      ----      ----      ----      ----      3.50    +.25                   3.25
15200      ----      ----      ----      ----      3.75    +.25                   3.50
15300      ----      ----      ----      ----      4.00    +.25                   3.75
15400      ----      ----      ----      ----      4.25    +.25                   4.00
15500      ----      ----      ----      ----      4.75    +.50                   4.25
