date,0,1,2,3,4,5,6,7,8,9
2018-05-16,0.2222222222222222,0.4444444444444444,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0
2018-05-17,0.2222222222222222,0.2222222222222222,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222
2018-05-18,0.2,0.1,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0
2018-05-19,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0
2018-05-20,0.2,0.3,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.2
2018-05-21,0.09090909090909091,0.5454545454545454,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182
2018-05-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-23,0.2,0.06666666666666667,0.0,0.0,0.2,0.26666666666666666,0.0,0.0,0.2,0.06666666666666667
2018-05-24,0.0,0.125,0.125,0.125,0.125,0.375,0.0,0.0,0.0,0.125
2018-05-25,0.25,0.3333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.08333333333333333
2018-05-26,0.08333333333333333,0.4166666666666667,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
2018-05-27,0.1111111111111111,0.0,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.3333333333333333
2018-05-28,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285
2018-05-29,0.08333333333333333,0.5,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0
2018-05-30,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5
2018-05-31,0.4,0.2,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667
2018-06-01,0.0,0.4,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0
2018-06-02,0.2,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0
2018-06-03,0.0,0.4166666666666667,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666
2018-06-04,0.0,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727
2018-06-05,0.2222222222222222,0.3333333333333333,0.0,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.0,0.0,0.05555555555555555,0.05555555555555555
2018-06-06,0.3333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.2
2018-06-07,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727
2018-06-08,0.16666666666666666,0.3333333333333333,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.05555555555555555
2018-06-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-10,0.3,0.2,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.1
2018-06-11,0.0,0.42857142857142855,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
2018-06-12,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
2018-06-13,0.3181818181818182,0.09090909090909091,0.0,0.0,0.045454545454545456,0.2727272727272727,0.09090909090909091,0.0,0.0,0.18181818181818182
2018-06-14,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2018-06-15,0.3076923076923077,0.07692307692307693,0.0,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.07692307692307693
2018-06-16,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1
2018-06-17,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.3333333333333333
2018-06-18,0.36363636363636365,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.36363636363636365
2018-06-19,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857
2018-06-20,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222
2018-06-21,0.2222222222222222,0.05555555555555555,0.0,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.16666666666666666
2018-06-22,0.3157894736842105,0.15789473684210525,0.0,0.0,0.05263157894736842,0.21052631578947367,0.0,0.0,0.10526315789473684,0.15789473684210525
2018-06-23,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.25,0.0,0.0,0.08333333333333333,0.25
2018-06-24,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.2857142857142857
2018-06-25,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.07142857142857142
2018-06-26,0.25,0.3125,0.0,0.0,0.0,0.25,0.0,0.0,0.0625,0.125
2018-06-27,0.36363636363636365,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.2727272727272727
2018-06-28,0.11764705882352941,0.29411764705882354,0.0,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.0,0.058823529411764705,0.0
2018-06-29,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
2018-06-30,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
2018-07-01,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
2018-07-02,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2018-07-03,0.2727272727272727,0.18181818181818182,0.0,0.0,0.09090909090909091,0.36363636363636365,0.0,0.0,0.0,0.09090909090909091
2018-07-04,0.25,0.08333333333333333,0.0,0.08333333333333333,0.0,0.4166666666666667,0.0,0.08333333333333333,0.08333333333333333,0.0
2018-07-05,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4
2018-07-06,0.16666666666666666,0.5,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
2018-07-07,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25
2018-07-08,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2018-07-09,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
2018-07-10,0.2,0.1,0.0,0.0,0.1,0.5,0.0,0.0,0.1,0.0
2018-07-11,0.0,0.5714285714285714,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
2018-07-12,0.0,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.25,0.0,0.0,0.0,0.4166666666666667
2018-07-13,0.2,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2018-07-14,0.2,0.1,0.0,0.0,0.1,0.3,0.0,0.1,0.0,0.2
2018-07-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-07-16,0.0,0.4444444444444444,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0
2018-07-17,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182
2018-07-18,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4
2018-07-19,0.13333333333333333,0.3333333333333333,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.2
2018-07-20,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
2018-07-21,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2018-07-22,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.18181818181818182
2018-07-23,0.25,0.25,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.25
2018-07-24,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333
2018-07-25,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.3076923076923077,0.0,0.07692307692307693,0.0,0.15384615384615385
2018-07-26,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.38461538461538464
2018-07-27,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666
2018-07-28,0.18181818181818182,0.18181818181818182,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.36363636363636365
2018-07-29,0.125,0.375,0.0,0.0,0.0,0.375,0.0,0.125,0.0,0.0
2018-07-30,0.125,0.125,0.0,0.0,0.125,0.375,0.0,0.0,0.0,0.25
2018-07-31,0.25,0.15,0.0,0.0,0.15,0.15,0.05,0.05,0.0,0.2
2018-08-01,0.16666666666666666,0.08333333333333333,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.16666666666666666
2018-08-02,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.6666666666666666
2018-08-03,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222
2018-08-04,0.46153846153846156,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.23076923076923078
2018-08-05,0.1875,0.375,0.0625,0.0625,0.0,0.25,0.0,0.0,0.0625,0.0
2018-08-06,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2
2018-08-07,0.375,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.125
2018-08-08,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0
2018-08-09,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2
2018-08-10,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222
2018-08-11,0.1,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
2018-08-12,0.125,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.125,0.25
2018-08-13,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
2018-08-14,0.16,0.16,0.0,0.04,0.0,0.36,0.0,0.04,0.04,0.2
2018-08-15,0.6,0.13333333333333333,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667
2018-08-16,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.25,0.0,0.0,0.0,0.25
2018-08-17,0.14285714285714285,0.19047619047619047,0.0,0.0,0.0,0.23809523809523808,0.09523809523809523,0.0,0.047619047619047616,0.2857142857142857
2018-08-18,0.2,0.26666666666666666,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333
2018-08-19,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.2
2018-08-20,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
2018-08-21,0.23076923076923078,0.23076923076923078,0.0,0.07692307692307693,0.0,0.3076923076923077,0.0,0.07692307692307693,0.0,0.07692307692307693
2018-08-22,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222
2018-08-23,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.4166666666666667,0.16666666666666666,0.08333333333333333
2018-08-24,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.46153846153846156
2018-08-25,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413
2018-08-26,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25
2018-08-27,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.2
2018-08-28,0.2727272727272727,0.36363636363636365,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0
2018-08-29,0.19047619047619047,0.09523809523809523,0.0,0.0,0.047619047619047616,0.3333333333333333,0.0,0.047619047619047616,0.047619047619047616,0.23809523809523808
2018-08-30,0.18181818181818182,0.22727272727272727,0.0,0.0,0.0,0.4090909090909091,0.0,0.045454545454545456,0.0,0.13636363636363635
2018-08-31,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25
2018-09-01,0.2857142857142857,0.21428571428571427,0.0,0.0,0.0,0.2857142857142857,0.0,0.07142857142857142,0.0,0.14285714285714285
2018-09-02,0.25,0.16666666666666666,0.0,0.0,0.0,0.5,0.08333333333333333,0.0,0.0,0.0
2018-09-03,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
2018-09-04,0.375,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.25
2018-09-05,0.19047619047619047,0.14285714285714285,0.0,0.047619047619047616,0.38095238095238093,0.09523809523809523,0.09523809523809523,0.0,0.047619047619047616,0.0
2018-09-06,0.4,0.0,0.0,0.2,0.0,0.1,0.2,0.1,0.0,0.0
2018-09-07,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111
2018-09-08,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333
2018-09-09,0.15384615384615385,0.3076923076923077,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.07692307692307693
2018-09-10,0.5,0.25,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666
2018-09-11,0.14285714285714285,0.21428571428571427,0.0,0.0,0.35714285714285715,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
2018-09-12,0.0,0.07692307692307693,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.23076923076923078,0.0,0.23076923076923078
2018-09-13,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.36363636363636365
2018-09-14,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0
2018-09-15,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.1111111111111111
2018-09-16,0.5,0.1,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0
2018-09-17,0.2727272727272727,0.2727272727272727,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182
2018-09-18,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333
2018-09-19,0.3333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333
2018-09-20,0.3,0.2,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0
2018-09-21,0.0,0.17647058823529413,0.0,0.0,0.058823529411764705,0.4117647058823529,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0
2018-09-22,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182
2018-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-09-24,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
2018-09-25,0.0,0.21428571428571427,0.0,0.07142857142857142,0.21428571428571427,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.0,0.0
2018-09-26,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333
2018-09-27,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.2
2018-09-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-09-30,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.4
2018-10-01,0.0,0.0,0.0,0.0,0.125,0.5,0.0,0.0,0.125,0.25
2018-10-02,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0
2018-10-03,0.19047619047619047,0.14285714285714285,0.0,0.0,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.2857142857142857
2018-10-04,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
2018-10-05,0.0,0.3,0.1,0.2,0.1,0.1,0.0,0.0,0.1,0.1
2018-10-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-07,0.25,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.25
2018-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-09,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.0,0.25
2018-10-10,0.09090909090909091,0.2727272727272727,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182
2018-10-11,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.2
2018-10-12,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0
2018-10-13,0.09090909090909091,0.09090909090909091,0.0,0.36363636363636365,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182
2018-10-14,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091
2018-10-15,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111
2018-10-16,0.36363636363636365,0.18181818181818182,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.2727272727272727
2018-10-17,0.15,0.15,0.0,0.05,0.1,0.3,0.0,0.05,0.0,0.2
2018-10-18,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.3076923076923077,0.07692307692307693,0.3076923076923077,0.0,0.07692307692307693
2018-10-19,0.25,0.0,0.0,0.25,0.125,0.125,0.0,0.0625,0.0625,0.125
2018-10-20,0.16666666666666666,0.0,0.0,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.0,0.08333333333333333,0.08333333333333333,0.0
2018-10-21,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
2018-10-22,0.2,0.2,0.0,0.0,0.1,0.3,0.0,0.0,0.1,0.1
2018-10-23,0.1875,0.1875,0.0,0.0625,0.1875,0.1875,0.0,0.0625,0.0,0.125
2018-10-24,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.1
2018-10-25,0.375,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.125,0.0
2018-10-26,0.4117647058823529,0.23529411764705882,0.0,0.0,0.058823529411764705,0.17647058823529413,0.0,0.0,0.0,0.11764705882352941
2018-10-27,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.2,0.26666666666666666,0.0,0.0,0.13333333333333333,0.13333333333333333
2018-10-28,0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0
2018-10-29,0.2222222222222222,0.2222222222222222,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0
2018-10-30,0.3888888888888889,0.2222222222222222,0.0,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.0,0.0,0.0,0.05555555555555555
2018-10-31,0.16666666666666666,0.5,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666
2018-11-01,0.18181818181818182,0.2727272727272727,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,0.2727272727272727
2018-11-02,0.3,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.4
2018-11-03,0.1875,0.0625,0.0,0.125,0.0625,0.3125,0.0625,0.0625,0.0625,0.0625
2018-11-04,0.2857142857142857,0.14285714285714285,0.0,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285
2018-11-05,0.6666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0
2018-11-06,0.5294117647058824,0.0,0.0,0.11764705882352941,0.0,0.17647058823529413,0.0,0.0,0.0,0.17647058823529413
2018-11-07,0.2222222222222222,0.16666666666666666,0.0,0.0,0.1111111111111111,0.2777777777777778,0.0,0.0,0.1111111111111111,0.1111111111111111
2018-11-08,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4
2018-11-09,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
2018-11-10,0.0,0.26666666666666666,0.0,0.06666666666666667,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.13333333333333333
2018-11-11,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285
2018-11-12,0.16666666666666666,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
2018-11-13,0.2,0.1,0.0,0.0,0.0,0.2,0.1,0.0,0.1,0.3
2018-11-14,0.375,0.0,0.0,0.125,0.0,0.5,0.0,0.0,0.0,0.0
2018-11-15,0.3,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3
2018-11-16,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2018-11-17,0.2,0.1,0.0,0.0,0.1,0.3,0.1,0.0,0.1,0.1
2018-11-18,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0
2018-11-19,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
2018-11-20,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2018-11-21,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0
2018-11-22,0.23076923076923078,0.15384615384615385,0.0,0.07692307692307693,0.0,0.38461538461538464,0.0,0.0,0.0,0.15384615384615385
2018-11-23,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.4
2018-11-24,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2018-11-25,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0
2018-11-26,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333
2018-11-27,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111
2018-11-28,0.125,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.375
2018-11-29,0.125,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
2018-11-30,0.11764705882352941,0.11764705882352941,0.0,0.058823529411764705,0.0,0.23529411764705882,0.0,0.058823529411764705,0.0,0.4117647058823529
2018-12-01,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0
2018-12-02,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2018-12-03,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2018-12-04,0.0,0.1,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.5
2018-12-05,0.14285714285714285,0.35714285714285715,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.2857142857142857
2018-12-06,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2018-12-07,0.058823529411764705,0.29411764705882354,0.0,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.0,0.0,0.0,0.23529411764705882
2018-12-08,0.25,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.4166666666666667,0.0,0.0,0.0,0.08333333333333333
2018-12-09,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.1111111111111111
2018-12-10,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25
2018-12-11,0.0,0.5,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.2
2018-12-12,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2018-12-13,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666
2018-12-14,0.0,0.125,0.0,0.125,0.125,0.125,0.0,0.0,0.25,0.25
2018-12-15,0.25,0.5,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333
2018-12-16,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
2018-12-17,0.18181818181818182,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.18181818181818182
2018-12-18,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2
2018-12-19,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.25
2018-12-20,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2
2018-12-21,0.23809523809523808,0.23809523809523808,0.0,0.09523809523809523,0.0,0.23809523809523808,0.0,0.0,0.047619047619047616,0.14285714285714285
2018-12-22,0.0,0.125,0.0,0.125,0.125,0.125,0.0,0.0,0.25,0.25
2018-12-23,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0,0.45454545454545453
2018-12-24,0.26666666666666666,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.13333333333333333
2018-12-25,0.0,0.3,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.1
